DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_S11,DRC_S12,DRC_S13,DRC_S14,DRC_S15,DRC_S16,DRC_S17,DRC_S18,DRC_S19,DRC_S20,DRC_S21,DRC_S22,DRC_S23,DRC_S24,DRC_S25,DRC_S26,DRC_S27,DRC_S28,DRC_S29,DRC_S30,DRC_S31,DRC_S32,DRC_S33,DRC_S34,DRC_S35,DRC_S36,DRC_S37,DRC_S38,DRC_S39,DRC_S40,DRC_S41,DRC_S42,DRC_S43,DRC_S44,DRC_S45,DRC_S46,DRC_S47,DRC_S48,DRC_S49,DRC_S50
0.3090417107165339,0.4397229299379301,0.3482941938549641,0.3355916359154839,0.3276067907982474,0.2896604737573488,0.4318307692301514,0.4800484848488833,0.3353599257876618,0.5401915708795587,0.2960365853648704,0.2448190476157099,0.4298970814143977,0.5394263233194724,0.316814420998052,0.618414110429232,0.3251460905363529,0.3780970588233104,0.3707534791260953,0.3505966697493698,0.3626459330155355,0.3961149425251292,0.3948312086171543,0.2601893203879825,0.2847036423845904,0.3574583741459099,0.3606237745078726,0.3101864077639253,0.4902461538474625,0.2415038713511345,0.3773349514549548,0.3628376835216052,0.5036111111129513,0.4224777662862737,0.3592907801416554,0.4267971830937145,0.4282675438558838,0.3137956600372367,0.5838543689291532,0.4646796116505088,0.3120784753356148,0.2829999999994225,0.4225311430566248,0.2681846153846804,0.3713450372690356,0.4944861270341622,0.2604391304351377,0.2030000000012802,0.2324811320751003,0.5814554112570667
0.6034063431042489,0.6012579617851621,0.5479798090499444,0.5618450184496908,0.496353778751662,0.3302078495114067,0.6092417582417262,0.5402030303025779,0.3436567718003249,0.3020344827596144,0.3068170731715791,0.5643396825382392,0.6412629800295867,0.5095593705299575,0.5353882704767486,0.5810337423282138,0.5267798353891949,0.52560294117614,0.5343111332006512,0.4211850138756447,0.4292930622047506,0.5315244252866477,0.595333036861712,0.3954223300952183,0.2146688741730098,0.6719843290876844,0.6282965686282225,0.2963349514513303,0.3475076923082261,0.5298808814759461,0.6548349514562573,0.4594877650885897,0.4836481481465984,0.4280382626675468,0.3346524822693743,0.4797690140753962,0.4453771929845777,0.3626853526220462,0.5187980582535207,0.5723074433627814,0.642174887889674,0.4747035040425527,0.3976057494859122,0.6052807692311117,0.4379855825804723,0.5440901169437643,0.5087739130435845,0.5937709030106981,0.441349056603354,0.4949965367954381
0.6168960115341589,0.4597452229324926,0.2155252436656675,0.2752619926171206,0.3833143483015985,0.3118513701810002,0.6614032967040245,0.5199688311682554,0.2704165120602588,0.3944683908036787,0.2949664634183325,0.4462444444425986,0.7277695852534425,0.5629127324743987,0.1439918591100411,0.7431426380372501,0.490347736623196,0.4466852941176347,0.6816113320083114,0.4949851988897162,0.4340753588553201,0.6027169540259234,0.5661524854237685,0.632868932038984,0.3713394039731447,0.6502815866800596,0.560192401959794,0.328788349509714,0.2817615384629651,0.4043229600910618,0.6329902912622246,0.3035171288722917,0.5206790123453007,0.4119296794212131,0.330978723404435,0.503281690134155,0.4450767543865445,0.4796726943948443,0.3521281553350304,0.6057734627806407,0.6215986547080654,0.5349676549875542,0.3058035592116611,0.5629749999999117,0.376526775204841,0.3088371933068458,0.4357326086961895,0.3662090301021938,0.7391981132075034,0.5026813852808383
0.5069913503130627,0.4025859872633686,0.2598808275701572,0.4110405904045366,0.2029178532311875,0.2413478866692844,0.5238428571426239,0.4262497835504144,0.2634452690171948,0.204500000000772,0.3975213414625813,0.3141460317463634,0.4319932411666503,0.2985665236035795,0.2641413856121342,0.5351088957042318,0.4169629629606964,0.4162411764705179,0.5386679920471461,0.354785383905662,0.3733217703377449,0.4821005747153095,0.3544716869258445,0.5007281553400493,0.3404884105962987,0.3615656219390749,0.3605931372560531,0.3139155339772557,0.2266128205114948,0.4479959797470594,0.5640126213597955,0.2815603588892803,0.3842716049385668,0.2720868665967199,0.3834468085104274,0.3744366197122908,0.435793859651779,0.4105949367077259,0.5283514563070991,0.3641553398027064,0.4579686098661083,0.4628086253374408,0.3333572895244594,0.5214961538460814,0.3014981365229474,0.201180463197448,0.4242521739130461,0.3956354515045931,0.6174150943395751,0.2133333333319762
0.2601208073055623,0.2858407643317258,0.1657983097829746,0.481457564576614,0.2052946330780766,0.2062610311183764,0.3945351648339943,0.3655086580097254,0.2123051948041854,0.3687136015335242,0.281420731708018,0.3305650793663767,0.2067908858162515,0.1325450643777496,0.1778971589960487,0.4013420245352113,0.4482798353906473,0.3835705882352776,0.3606888667981861,0.2593330249789259,0.2787452153106438,0.369300287361309,0.1823019073021533,0.3979611650481546,0.2177201986770972,0.3528912830554478,0.1372683823526297,0.2436757281526909,0.2323435897424016,0.1968643537804745,0.4703427184474377,0.1679115008154471,0.2431111111109244,0.2630010341251123,0.2978085106382709,0.172245070424355,0.409464912284235,0.3109620253163241,0.4295941747571395,0.3329546925553462,0.4325986547081047,0.3769326145536497,0.2956132785792846,0.4965730769222673,0.2693315025496687,0.1638619582679194,0.4588913043479228,0.195327759196373,0.4091320754720113,0.1345402597403316
0.2293688611250669,0.14773885350377,0.1531956110105022,0.300380073801723,0.1574644030668879,0.184583372038786,0.277198351648068,0.2010038961037158,0.1880454545444633,0.1918103448280532,0.2167256097557894,0.1852603174621063,0.1628578597027032,0.2005951359081209,0.1186898155839673,0.1993159509192302,0.2463045267485283,0.2855264705881877,0.2336789264414011,0.2080444033293769,0.1688588516753726,0.1839885057491864,0.1891114734655227,0.3014514563107303,0.175437086093444,0.1882644466203435,0.1555514705880389,0.1825533980586431,0.1600487179484959,0.1515040202499708,0.2605621359227163,0.089564029364458,0.1297438271605674,0.1881913133389581,0.1655744680850878,0.1981577464793623,0.2825153508793089,0.2530216998186174,0.3207961165049484,0.1663851132684704,0.2743497757849701,0.2669083557943628,0.1693059548268505,0.2611461538452908,0.1999604746960244,0.1737959183686787,0.2023652173913722,0.1540301003341824,0.3619716981136776,0.1688935064934563
0.0826864968761656,0.0568184713374877,0.0768150525193424,0.1598536285367902,0.055927710843387,0.0662998142128011,0.1044170329665123,0.0479484848483631,0.0752003710566611,0.0818026819929664,0.065734756097379,0.0738349206348273,0.1069471582187441,0.0825164520741879,0.0689802292743262,0.1111119631907807,0.1206707818928609,0.0865470588235149,0.1008349900598527,0.0630684551335898,0.0465023923448302,0.0575502873556869,0.0953699970357011,0.1118009708740305,0.0696258278148968,0.0861557296768509,0.0871740196077185,0.0952407766998839,0.0486179487175073,0.0833199821322574,0.1185805825239194,0.0781700652529192,0.0956388888889454,0.0569007238876886,0.067205673758897,0.0722478873243844,0.144526315790658,0.0986365280288076,0.1320970873792824,0.0651456310682316,0.0866950672650695,0.0877466307274955,0.0945010266948077,0.1268403846153808,0.0623644566499713,0.0867397385922277,0.1224826086956418,0.075008361203796,0.1365377358496667,0.0656043290041923
0.0010982220086295,0.0008407643312561,0.0027077993261916,0.0157478474785621,0.013134720700934,0.0055731537389116,0.0007247252747211,0.0021935064934974,0.0056410018552224,0.0094616858238376,0.0,0.0112698412698108,0.0030836661547311,0.0122989985695118,0.0003761422162833,0.0274907975460225,0.0088168724279709,0.0054470588235108,0.0051699801192657,0.0,0.006906698564678,0.0004669540230284,0.0011265935369217,0.0030436893203613,0.0045281456954638,0.0040337904015731,0.0092941176471709,0.0037650485438761,8.461538461282171e-05,0.0007678677784626,0.0010776699029086,0.0010130505709441,0.015172839506204,0.0006721820061979,6.38297872430514e-05,0.0048704225354242,0.0181666666668527,0.0104303797468746,0.0194194174757146,0.0055501618123003,0.0064439461883774,0.0003099730457991,0.0127453798770199,0.0088250000000032,0.0042961945861999,0.004766337995814,0.0176478260869622,0.0152224080267581,0.0067358490567062,0.0163541125541229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.687898090261904e-05,0.0,0.0,0.0107667031762825,0.0061488620528989,0.0,0.0,0.0031076066790308,0.0019865900383499,0.0,0.0106380952380867,0.0,0.0075107296138745,0.0,0.0,0.0008353909464846,0.0028352941176408,0.0,0.0,0.0087165071771245,0.0,0.0,0.0008834951456064,0.0039006622517616,0.0032326150832321,0.0051752450981581,0.0005029126214112,0.0,0.0,0.0,0.0,0.0116820987654612,8.686659771494749e-05,0.0,0.0052676056340276,0.0,0.0086528028933326,0.0,0.0010291262135735,0.0048004484305398,5.660377357865457e-05,0.0100458590009164,0.0,0.0047737347980627,0.0,0.0084065217391412,0.0131237458193814,0.0,0.0114909090909242
0.0143071600191046,0.0204394904460752,0.0118086145381981,0.0149163591636604,0.0449255202628478,0.0912092429169473,0.0027093406593754,0.0085121212120979,0.0251391465678088,0.0181647509580483,0.027192073170578,0.0296380952381424,0.0093590373784377,0.0510958512161191,0.0106547599269408,0.0262837423307655,0.0237427983539161,0.0284411764705779,0.0092882703776422,0.0571961147084648,0.1005657894737094,0.004762931034647,0.0130611720526776,0.0274757281552884,0.0813162251655387,0.0326092066601377,0.0527622549021035,0.0112728155343316,0.0467897435895005,0.0145807027992725,0.0062495145632012,0.0132654975530455,0.0295000000000108,0.030492244053793,0.0661347517730825,0.0789746478875082,0.0188969298244724,0.0481934900542039,0.0164407766988834,0.0202297734627977,0.0393161434979935,0.036258760107972,0.0395318275159382,0.0158961538461096,0.0824832287175511,0.0157505159367412,0.0359934782608938,0.0533779264214981,0.0133773584907035,0.0481515151514218
0.0623942335413409,0.0530509554145482,0.0734996312615706,0.1260787207877162,0.2126911281489839,0.2920018578724753,0.0469439560439014,0.0364419913418377,0.0847105751395357,0.0807931034494737,0.1619054878046368,0.0363492063491433,0.0429417306707737,0.1844391988562766,0.0620711081572431,0.1357484662555499,0.1362798353911314,0.0528882352941507,0.0555765407552915,0.219643848289177,0.2451244019126004,0.0729281609171307,0.0500240142308191,0.0700485436893547,0.1762615894043756,0.0570680705194594,0.1454767156870976,0.0390582524279516,0.214505128204387,0.0732321322219494,0.0601155339807228,0.0549441272430939,0.0771172839511266,0.1393991726990596,0.2456170212766413,0.1576563380295158,0.1091842105274789,0.1429005424953756,0.1143611650478205,0.0888964401292446,0.0614798206281714,0.0754474393535024,0.0731136208069882,0.118123076922697,0.2783078658305116,0.0434074753497214,0.1632130434781802,0.1926120401344046,0.0570754716983726,0.2037376623377119
0.1414521864481758,0.1458343949047479,0.2125557393730178,0.2827306273075601,0.0963592552026677,0.5093423130509777,0.0900730769230748,0.1092792207785326,0.1636957328396305,0.1472634099620931,0.4062743902428828,0.1244412698428623,0.0977267793133745,0.0774349070102917,0.1415675361346627,0.2579785276077314,0.2392263374478672,0.1519323529412921,0.0971809145125326,0.4025365402401253,0.4570909090894539,0.2055100574713483,0.134796521395431,0.1166699029122815,0.3405645695369834,0.2534554358471053,0.1400894607839918,0.0949514563128202,0.4212820512802838,0.2287537224552326,0.1189000000002775,0.0883230016315115,0.1021327160497513,0.2566556359898667,0.4338014184396745,0.3424760563383835,0.2454100877207275,0.3356853526209603,0.2558893203889133,0.2765242718435744,0.211558295964054,0.215711590297368,0.1476783025350043,0.1729076923076463,0.5257305806202811,0.1202281586792997,0.1976173913042581,0.1198913043475512,0.2277830188682595,0.1009142857143564
0.2166429601145763,0.2816656050969184,0.2488151322460576,0.294985239853301,0.1021029572836425,0.7025622387363905,0.1702093406591264,0.1761787878778982,0.2582838589994581,0.217686781610278,0.6199451219500121,0.2615238095272603,0.1657362007161283,0.0811616595139914,0.1660197707259514,0.3759049079763048,0.3340020576124938,0.3296852941178309,0.1808588469184084,0.4011729879789361,0.6403672248792666,0.2283333333357703,0.1960088941595046,0.2701262135913916,0.5731307947021849,0.3867193927505062,0.1305343137249224,0.1860155339839489,0.5862358974344564,0.3027150089353847,0.1837475728158596,0.1763189233278194,0.1945401234571788,0.4018407445742105,0.5959716312056643,0.5364112676061896,0.2565657894769474,0.5917504520782731,0.3112621359227137,0.3375728155320756,0.4180627802694682,0.4280754716987801,0.2039787816615737,0.1784711538460673,0.673076108278314,0.1625177711532307,0.2124282608693703,0.1179682274242421,0.4092641509440556,0.1221203463207375
0.3044231619409864,0.283417197453537,0.3535796177065433,0.4716309963100503,0.1513472070097251,0.7828279145376945,0.2860642857142707,0.2975761904752498,0.2523042671622134,0.2944473180092258,0.7021890243887345,0.323644444446891,0.2950450588822882,0.1336723891276399,0.2404190064781754,0.2877055214720578,0.3928765432096485,0.4141352941177978,0.2532882703780751,0.3949518963960735,0.73786124401859,0.3271005747079578,0.3045922521988311,0.3735291262127331,0.5889437086094617,0.4104740450528236,0.1793174019598258,0.2363446601971347,0.6365846153833026,0.3381521739150349,0.3081242718441097,0.2666615008151313,0.3325740740753044,0.4095935884223178,0.6240780141842864,0.6525746478861153,0.449296052633204,0.6485967450265655,0.400163106798466,0.3878964401280058,0.4958430493277859,0.5097547169820836,0.2792758384726029,0.3706499999999659,0.737719988231585,0.2796248566826763,0.4592913043473013,0.1350685618726365,0.4012924528296492,0.1674675324678167
0.4343219605967061,0.3944808917201846,0.4509846724211499,0.4902767527674783,0.2053198247533351,0.7913929400841512,0.5732197802195768,0.391135930734576,0.3378209647501935,0.4285172413796778,0.6539268292689314,0.3570158730169324,0.567690732206389,0.2080329041488582,0.3720722711404826,0.4933742331331773,0.5723744855958613,0.455735294117647,0.4544264413540113,0.374466234971257,0.7826710526311834,0.5283979885015669,0.4622641565372269,0.4551699029119576,0.674311258277134,0.47266748285819,0.2898186274492391,0.2563359223323641,0.6055512820521234,0.3506207564052636,0.4695893203862662,0.3482414355627183,0.3841450617285623,0.542820062049371,0.5407943262413522,0.6756563380269337,0.4996885964957545,0.628748643760939,0.5683087378651529,0.4814336569579037,0.5273273542595132,0.4957223719678676,0.3796851471637436,0.3382999999998644,0.7072691251483052,0.3804152717247441,0.2911217391303887,0.1714632107023315,0.53736792452832,0.2203783549784445
0.6852217203276986,0.4888789808942082,0.6183014889101588,0.5551082410839436,0.300067907995492,0.6633434742230768,0.5307725274770698,0.4846640692620499,0.4339341372927163,0.4630057471264857,0.5806829268324037,0.3631396825385737,0.6887598566302371,0.2775751072966645,0.548079415184551,0.2036917177877184,0.5636419753078464,0.4221382352942436,0.4195079522883447,0.4418085106419419,0.5692464114859114,0.6483879310388144,0.6302480482265135,0.4317475728160231,0.7033096026474686,0.3360533790390528,0.3752132352928738,0.340311650486928,0.580725641028136,0.5412577427054295,0.287533980581334,0.491271207177573,0.4471697530865527,0.6396907962788952,0.5029007092203976,0.675890140844197,0.3109824561449958,0.5432441229651963,0.506631067959819,0.4603139158572841,0.3799730941720499,0.5133827493288474,0.253865845310339,0.3797288461539909,0.5968894664578077,0.5606941068555555,0.2297043478264649,0.2882792642138865,0.5911792452830013,0.307044155844117
0.6056857280159577,0.549121019109773,0.687070937396536,0.4615030750325644,0.2050536692224142,0.595822573154178,0.4710186813217171,0.5719190476173973,0.4936391465696136,0.461867816091196,0.520219512195936,0.4078888888858997,0.5741115207363854,0.2456394849787715,0.6368051171290333,0.3124125766853999,0.5434773662539841,0.4359676470589206,0.438919483101398,0.4615448658676644,0.5156291866049577,0.6112514367845829,0.6244850281645141,0.3742233009714821,0.642912251655085,0.2787571008818266,0.3789080882341475,0.3309601941751768,0.6109589743613104,0.5242074151296955,0.4078194174766238,0.4916427406200752,0.5508672839503245,0.6299058945188248,0.4634822695036086,0.6000563380276244,0.4284671052611969,0.4668860759502169,0.3436155339781194,0.5998122977336671,0.3292533632305882,0.4989865229136928,0.3131731690553912,0.4638173076924698,0.5792723617101727,0.6967140564082344,0.3791413043479362,0.3202441471562578,0.5818301886792828,0.2676987012985448
0.4026104757326354,0.4575254777074754,0.5604567180254403,0.4787060270612088,0.1592332968234558,0.4289270784963736,0.4112554945056131,0.5500601731593999,0.5166280148444151,0.3469482758606789,0.5679207317078573,0.4686984126952208,0.4049406041969745,0.2011058655223471,0.6288272138230651,0.3101687116588599,0.3348888888879278,0.4821352941177153,0.3065815109362497,0.4333839037918307,0.3650586124426715,0.418928160916732,0.5307663800760544,0.5505970873788799,0.543215231787216,0.3039569049936578,0.2318553921558219,0.4542864077679591,0.5623282051292718,0.4354667957138892,0.3179067961145122,0.5905668841771299,0.5197962962951155,0.5801292657711586,0.5386808510638346,0.5183492957782987,0.3572039473723449,0.3285099457510162,0.4216699029116029,0.4353268608405846,0.4337107623313892,0.4741536388152986,0.311971252565401,0.352013461538491,0.3528322871720772,0.6439669800503107,0.2988326086957154,0.1808277591963583,0.4414811320756304,0.2251307359310781
0.3872184526678687,0.3779012738859301,0.4929130972100801,0.3192214022121649,0.2511916757934723,0.2228376683698468,0.4410626373629374,0.4207510822530795,0.4343385899803934,0.1194588122606569,0.4391463414634861,0.2498380952365593,0.3791418330790414,0.2680629470673613,0.5410598105998042,0.3960214723960873,0.2601728395044731,0.3268970588235604,0.3550755467207991,0.4427382053633403,0.3544318181834764,0.4740876436781356,0.3084825575648372,0.4999320388361032,0.3691672185431578,0.2163408423125716,0.2553982843129869,0.49595048543448,0.4578282051282948,0.4675017867782349,0.377515533978757,0.5096182707999103,0.3898950617295379,0.485124095139158,0.3808794326241352,0.397794366195258,0.3426381578947273,0.2318318264010126,0.3353631067946337,0.2570291262120733,0.2743991031388809,0.3200188679262805,0.2652997946594895,0.3920173076927642,0.2540716947815173,0.4426597110741779,0.2618760869566701,0.190662207357486,0.3880471698124809,0.3296450216462895
0.3087051417583716,0.2153121019112814,0.3512330031284049,0.1564833948323999,0.145742606790482,0.2197217835578209,0.3167999999996915,0.309686580087069,0.2506706864546289,0.0981877394636249,0.2921158536578053,0.1472158730143569,0.3117224782396496,0.1319542203151363,0.2984575510875136,0.2745536809837198,0.1485967078182208,0.2444147058822972,0.2580566600403532,0.3003441258083545,0.2477188995221607,0.31412931034668,0.3150744144680397,0.2746165048547174,0.2228112582789076,0.2094711067578647,0.1244693627449977,0.3118572815517963,0.2825538461524147,0.3787963073257987,0.2923067961155672,0.2620550570965688,0.2842932098777189,0.2464943123061095,0.2323829787234583,0.2558619718300336,0.1709890350860555,0.1424231464734222,0.1908466019416346,0.0871003236243961,0.2208632286992207,0.2187520215635594,0.150956194387139,0.1773557692313562,0.217474695959369,0.357519146984791,0.1626391304349911,0.1411270902999719,0.2361603773586981,0.2041177489187764
0.1535564632389061,0.0623407643313679,0.1014298499114991,0.0905362853625291,0.1090766703174566,0.0753309335811181,0.1219840659344548,0.1106904761907527,0.0776892393310717,0.0529770114941273,0.0851615853655931,0.0735841269840376,0.1238619559656465,0.1282117310445837,0.0947986376477577,0.0929892638023872,0.0587139917692917,0.0790970588235067,0.1256590457252202,0.0685568917666536,0.0865885167468417,0.137586206898171,0.1166017393025364,0.0871262135923634,0.0752450331128107,0.0975783545544557,0.0599056372554374,0.1163660194167392,0.0640410256403643,0.1360935080395201,0.1217262135926876,0.1161092985317487,0.0829104938274364,0.0658779731124648,0.0820780141844358,0.1024084507040531,0.0665592105241663,0.0532025316455115,0.0753242718455707,0.0344595469253226,0.0863946188339627,0.0752345013478898,0.0975667351134971,0.0809557692311319,0.0755947430367624,0.1310600779637087,0.0591369565218705,0.1037107023412059,0.056773584905876,0.1421731601734844
0.0083389716482233,0.0018885350319296,0.0034487253590571,0.0132779827798414,0.016187294633021,0.0059273107291594,0.0027785714286134,0.0035173160173037,0.0056001855287084,0.0083026819924265,0.0,0.0126793650793548,0.0066061443933237,0.0132775393420541,0.0002651603256125,0.0231273006133933,0.0072366255144043,0.0045764705882208,0.0071660039760742,0.0,0.0072284688996042,0.0043275862070561,0.0046993774088977,0.0021650485436631,0.0048112582782564,0.0053981390793337,0.0087340686275824,0.0025970873787118,8.461538461282171e-05,0.0033913043477629,0.0038592233010263,0.0006615008156383,0.0140925925926267,0.0011726990692462,6.38297872430514e-05,0.0053718309861413,0.0158618421052302,0.0091392405063649,0.0123203883496258,0.0038673139158415,0.0066479820628029,0.0003692722371731,0.0135311430528893,0.0115576923077067,0.0045102000785609,0.0079394634257711,0.018554347826092,0.017908026755842,0.0028018867924965,0.0180536796537147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
