Unnamed: 0,Burundi1,DRC_E1,DRC_E2,DRC_E3,DRC_E4,DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_W1,DRC_W2,DRC_W3,DRC_W4,DRC_W5,DRC_W6,DRC_W7,DRC_W8,Djibouti1,Egypt_CN1,Egypt_CN2,Egypt_UE1,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,Ethiopia6,KEN_MTKR1,KEN_WSTR1,KEN_WSTR2,KEN_WSTR3,Libya1,Libya2,Rwanda1,SouthSudan1,Sudan1,Sudan2,Sudan3,TAN_CR1,TAN_CR2,TAN_LR1,TAN_NR1,TAN_SWR1,Uganda1,Uganda2,Uganda3
2030/01/01 10:00:00,0.386061662,0.682941176,0.320729214,0.419227304,0.691809915,0.729024221,0.369554858,0.350664777,0.279998555,0.288240701,0.185075489,0.295553676,0.318587173,0.269884492,0.156445161,0.544739123,0.475726224,0.368436758,0.369341878,0.5807435,0.336195925,0.539411448,0.60071974,0.558201352,0.3947202,0.505001428,0.458600575,0.529707886,0.583737706,0.501983039,0.621085121,0.537790514,0.596052516,0.554942961,0.606735727,0.551053145,0.427212693,0.553916745,0.26848188,0.337396492,0.47873272,0.565202106,0.52496217,0.560208938,0.528158857,0.19561388,0.437471972,0.352290006,0.489490124,0.314739007,0.452867732,0.493043407,0.507520937
2030/01/01 11:00:00,0.418529044,0.703493951,0.301781854,0.511073805,0.61060102,0.75765917,0.411606742,0.388254892,0.294355244,0.289036027,0.221271381,0.379570588,0.40878594,0.354108021,0.139912903,0.631814669,0.557016986,0.352588712,0.471363443,0.648822178,0.50958846,0.586514701,0.626408778,0.690495072,0.448804249,0.615266386,0.578340084,0.666470604,0.723743866,0.644214494,0.749765889,0.675350214,0.734154297,0.686108981,0.750704448,0.714120369,0.564884362,0.732625279,0.449613904,0.481093563,0.426103333,0.673082284,0.643073808,0.67289799,0.62958015,0.32576354,0.505677317,0.433556775,0.568780377,0.455767321,0.581775632,0.632316389,0.676100941
2030/01/01 12:00:00,0.487806077,0.734761786,0.27534255,0.549839917,0.649819761,0.785032872,0.444751608,0.459332544,0.402388472,0.28976203,0.283678768,0.416923775,0.575208294,0.363464528,0.175222984,0.645784806,0.638687667,0.329673798,0.562869855,0.72208047,0.528604697,0.539865711,0.627712755,0.751306956,0.498595693,0.66385943,0.635758293,0.744169991,0.803003696,0.72595211,0.815611501,0.753018527,0.812028898,0.758422968,0.803790961,0.750520047,0.588953683,0.724078406,0.567908283,0.556208406,0.552314346,0.721224895,0.699863539,0.719112085,0.674478054,0.362517494,0.577438061,0.476051122,0.647895584,0.456170815,0.708124468,0.696238431,0.665064449
2030/01/01 13:00:00,0.468192136,0.656051314,0.342307055,0.522222107,0.602399424,0.784008651,0.439577488,0.47312072,0.424086825,0.312655891,0.236341073,0.477684314,0.608792007,0.286239929,0.235184274,0.597022999,0.595291966,0.412097775,0.340996897,0.66964471,0.574922536,0.549452344,0.533587562,0.771330048,0.474568201,0.65365043,0.641978379,0.767596768,0.823688539,0.753411036,0.823274738,0.772897629,0.833134879,0.778734679,0.812438029,0.787770321,0.572131884,0.744792693,0.631507583,0.601971856,0.480817514,0.717310601,0.696240267,0.711764353,0.654542516,0.421249615,0.679147086,0.565323153,0.635279091,0.565300657,0.677860748,0.648875818,0.682451226
2030/01/01 14:00:00,0.491414656,0.6042136,0.309701647,0.438981982,0.556518475,0.65158737,0.407530715,0.372430074,0.401409997,0.298053554,0.23429268,0.333377941,0.468587725,0.245700535,0.190554032,0.522318493,0.594647532,0.393812619,0.500790694,0.55730277,0.468673098,0.482149336,0.55807454,0.728247536,0.391083327,0.584662543,0.597711415,0.734372888,0.72761851,0.721580112,0.788189111,0.7405545,0.786614764,0.741229684,0.739549247,0.75599946,0.632426174,0.575388302,0.636138793,0.588521129,0.535369042,0.661599309,0.634422351,0.652394542,0.585563693,0.41607564,0.62228815,0.428553508,0.589278117,0.56288693,0.568077604,0.612253676,0.499335341
2030/01/01 15:00:00,0.512419124,0.455858156,0.288832941,0.314814276,0.404474194,0.503004325,0.435742643,0.38573906,0.380610373,0.311553651,0.195638655,0.244123284,0.370043223,0.24995508,0.162537097,0.43983666,0.463209861,0.288729213,0.416462961,0.533874804,0.34173722,0.445887331,0.495774304,0.627976908,0.280656728,0.457307529,0.479020447,0.615214782,0.606745848,0.625431419,0.684161744,0.637760693,0.646162433,0.622038304,0.580498878,0.637443492,0.642015936,0.575511771,0.584154535,0.529655035,0.4454911,0.552287465,0.512935047,0.534672144,0.452267075,0.466554098,0.553878802,0.542121902,0.50146319,0.496842343,0.562451843,0.664379953,0.56062541
2030/01/01 16:00:00,0.400490617,0.250229871,0.286710367,0.19361781,0.230543694,0.305700692,0.368282194,0.263033514,0.25850939,0.167543135,0.184282047,0.202801961,0.229876398,0.192879857,0.113505242,0.248512975,0.373334734,0.280816635,0.260690414,0.296807088,0.225189326,0.33060964,0.306948613,0.47270628,0.127847833,0.276412609,0.303411829,0.460976315,0.474471052,0.473519774,0.531639476,0.477769386,0.539992801,0.497138583,0.453978081,0.490318475,0.462633996,0.443189741,0.473346049,0.390969527,0.297629756,0.38921567,0.334921172,0.361157047,0.27403243,0.457206945,0.366705085,0.484038081,0.272682726,0.404589787,0.403124622,0.544067481,0.399751555
2030/01/01 17:00:00,0.228372654,0.065391322,0.184090976,0.075783437,0.040988541,0.116619377,0.186702633,0.152798639,0.140219445,0.067259202,0.05900477,0.130015686,0.07174031,0.089966488,0.078238306,0.07413858,0.195236374,0.158826072,0.154104573,0.075899049,0.142195889,0.15113722,0.080752112,0.269894396,0.035038017,0.074511954,0.097298685,0.270338998,0.28809847,0.287223999,0.323193579,0.271369998,0.304283541,0.296508598,0.348864534,0.312968001,0.339983303,0.271034225,0.309308109,0.202425503,0.144007213,0.184678759,0.119562029,0.149291534,0.083731656,0.370264415,0.301295346,0.272421026,0.307398828,0.297318999,0.275094169,0.379045161,0.210787481
2030/01/01 18:00:00,0.091109026,0.000484355,0.007049804,0.006379418,0,0.016305363,0.01273822,0.008811228,0.017493355,0.008313924,0.00610785,0.021040686,0.00468064,0.00161533,0.016989919,0.016514021,0.021608336,0.007304457,0.023279605,0.02800075,0.055795983,0.001562543,0.018024918,0.067082512,0,0,0,0.077292865,0.102594954,0.092212127,0.104519166,0.084702346,0.116222506,0.112497497,0.193194336,0.182339881,0.17437279,0.143330501,0.113119779,0.021442837,0.028218087,0.014600934,0.000189823,0.003345092,0.000195229,0.210365911,0.158039918,0.157584574,0.153474905,0.179321347,0.161797343,0.225142707,0.159805452
2030/01/01 19:00:00,0.014145666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187007,0,0,0,0,0,0,0.008649771,0.013116105,0.0075175,0.006502889,0.006470833,0.016806928,0.017551142,0.030618146,0.028968837,0.040651368,0.037016994,0.001431598,0,9.71E-05,0,0,0,0,0.046447543,0.032925855,0.036097595,0.044856494,0.076908113,0.047735519,0.039203803,0.039624778
2030/01/01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206593,0,0,0,0.010887692,0,0,0
2030/01/01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 05:00:00,0,0,0,0,0,0.010845156,0,0,0,0.0044185,0.004770388,0.009685294,2.77E-05,0,0.000880645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 06:00:00,0.004347632,0.023703796,0.000617088,0.038948025,0.034763346,0.112984429,0.00817294,0.007253558,0.006194741,0.068926972,0.061165452,0.094814951,0.019720955,0.041360428,0.046374194,1.14E-05,0,0.000417793,0,0,0.000139032,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 07:00:00,0.069427167,0.212218189,0.107848098,0.197733541,0.240332506,0.30183391,0.109137869,0.068735899,0.056060676,0.278340993,0.221255548,0.316763725,0.208087449,0.229911586,0.193827823,0.026650529,0.05776743,0.055300258,0.046918967,0.070939023,0.024816823,0.084568797,0.065234718,0.021811884,0.006643472,0.003252792,0,0.022317064,0.015808826,0.007101837,0.030857825,0.007803543,0.020686335,0.018578252,0.019550786,0.012791078,0.014712468,0.021220026,0,0,0.052446715,0.007844611,0.000589601,0.002280634,0.01285117,0.003927861,0.015981167,0.008043428,0.023552718,0.022552132,0.023910233,0.003433682,0.019404672
2030/01/02 08:00:00,0.224696157,0.430958698,0.350847346,0.33757623,0.463143366,0.437451557,0.284104692,0.132907298,0.131520948,0.445744304,0.296885128,0.489235784,0.373200271,0.306537255,0.435305645,0.135258662,0.251165839,0.133514972,0.189596339,0.267701362,0.196019672,0.205130949,0.25401248,0.176894396,0.122102175,0.135430924,0.101742346,0.100814853,0.145218837,0.091114621,0.191896323,0.107210355,0.159547124,0.135697017,0.166157501,0.120066509,0.090151988,0.133509496,0,0.00994429,0.259698599,0.180648985,0.133051118,0.169980688,0.191805326,0.094482359,0.148316668,0.107474667,0.109267896,0.11784358,0.076196176,0.058409279,0.083681972
2030/01/02 09:00:00,0.409094727,0.60247768,0.54376315,0.432306999,0.626382883,0.528347751,0.415714727,0.254037251,0.267066599,0.652442648,0.366862007,0.617059314,0.463577847,0.357695187,0.588885484,0.249673897,0.402411756,0.326814009,0.344132445,0.383950667,0.349575207,0.378127005,0.382215525,0.39770628,0.316087608,0.342532801,0.317464361,0.330551565,0.384579811,0.30641438,0.423490573,0.338129867,0.39788005,0.364319517,0.39584418,0.324327185,0.251398806,0.338746466,0.059383857,0.180363828,0.434524666,0.39618665,0.357442465,0.389706432,0.402147075,0.285942866,0.3353623,0.301968559,0.288799653,0.268696973,0.237109739,0.224939773,0.246319032
2030/01/02 10:00:00,0.534727435,0.714801001,0.642632557,0.570780665,0.714498595,0.699016436,0.490911388,0.347118582,0.31169503,0.784807011,0.585455614,0.742268137,0.530954019,0.441545455,0.727831452,0.273297196,0.56434216,0.509991372,0.452066787,0.4983807,0.546445831,0.599963368,0.448176491,0.575247536,0.468112218,0.507407278,0.495721222,0.529785116,0.587658665,0.503844924,0.61358915,0.535147664,0.599368256,0.565469915,0.580568875,0.541897058,0.474768752,0.554865066,0.24657741,0.37981184,0.612436636,0.563746706,0.53832691,0.564090036,0.567700871,0.458210015,0.396737789,0.452815565,0.481013104,0.302849943,0.505084265,0.508881276,0.524722535
2030/01/02 11:00:00,0.644646113,0.774807676,0.668646901,0.532738046,0.751625358,0.751438581,0.577693892,0.459515222,0.417051286,0.726706134,0.811604074,0.755743873,0.554779722,0.473393583,0.687285887,0.297303041,0.695244713,0.589789836,0.534312576,0.601920695,0.632024814,0.671279593,0.479821557,0.69770628,0.570945777,0.612913959,0.613723614,0.669540469,0.728954168,0.644521778,0.742710783,0.671846174,0.739670704,0.706822888,0.710277141,0.697086354,0.637601898,0.706852161,0.427787124,0.530692923,0.6657962,0.672077002,0.656064908,0.675989784,0.670261133,0.627389136,0.553372038,0.61643788,0.629950154,0.442206913,0.670519828,0.655566351,0.665184549
2030/01/02 12:00:00,0.60903664,0.777115144,0.684284582,0.600628205,0.737820039,0.836564014,0.687510559,0.619149946,0.439419387,0.759311782,0.794875687,0.789245833,0.62296475,0.528980392,0.591492339,0.405173401,0.719213765,0.709756898,0.516392462,0.553180376,0.752097783,0.670204836,0.52691908,0.75970628,0.628049088,0.657754465,0.669736583,0.753575257,0.808527181,0.726625301,0.806860596,0.753872376,0.817976209,0.779391657,0.76150185,0.662519118,0.715937493,0.636442634,0.54657268,0.626188239,0.693407416,0.721480945,0.711083799,0.72473975,0.709185519,0.712805425,0.581750545,0.710089503,0.713988712,0.479987129,0.743561965,0.695561303,0.472149406
2030/01/02 13:00:00,0.665437891,0.726428452,0.559599773,0.542115038,0.670971495,0.736875433,0.666162973,0.60016695,0.480512424,0.610086465,0.743260053,0.696682843,0.680538986,0.59558467,0.547927016,0.552471502,0.666266824,0.486579626,0.516975136,0.650674017,0.721522809,0.483940823,0.659779894,0.76670628,0.608109002,0.642002958,0.667476555,0.779814316,0.827302625,0.751574763,0.807563383,0.774865085,0.835636232,0.782211206,0.764386475,0.726244609,0.75070022,0.682684556,0.607972369,0.661585804,0.609544269,0.718834015,0.706244209,0.719055796,0.692209182,0.75611977,0.663047833,0.745749066,0.725108649,0.49070048,0.706062778,0.773182224,0.64655411
2030/01/02 14:00:00,0.596180518,0.626652899,0.434519043,0.450566528,0.556887729,0.68942128,0.559655509,0.692538527,0.499589425,0.444815774,0.59456469,0.603858088,0.539020759,0.567296257,0.526769355,0.388880442,0.630264639,0.526380732,0.478815047,0.550099935,0.654780465,0.534184938,0.414912101,0.722435652,0.549216101,0.576585265,0.606512412,0.738747123,0.760269289,0.709921247,0.777035531,0.733371749,0.774263372,0.725085566,0.716301042,0.665792081,0.657494538,0.672146115,0.609409883,0.635063646,0.604723658,0.663562173,0.642971599,0.657440458,0.620032346,0.687577808,0.545026078,0.690373601,0.654501591,0.554798311,0.635317511,0.775398029,0.69150964
2030/01/02 15:00:00,0.447117069,0.467102211,0.346382286,0.35360499,0.414151131,0.499882353,0.341283736,0.456757157,0.3575026,0.386102629,0.445026333,0.465442647,0.459676378,0.49824385,0.337939919,0.45592498,0.497722719,0.320905997,0.365725697,0.495159086,0.525729721,0.419560287,0.475951902,0.622435652,0.422228932,0.449822545,0.486046583,0.626030619,0.593406331,0.599390786,0.672851135,0.638452088,0.680712816,0.571998437,0.571832075,0.466021041,0.622172035,0.54753018,0.560906668,0.549501576,0.49498576,0.553519216,0.519732307,0.538461105,0.487510388,0.607489871,0.552351002,0.638927815,0.625909531,0.452050807,0.609318225,0.640046605,0.522676502
2030/01/02 16:00:00,0.401438785,0.27563204,0.250277415,0.222985793,0.228632619,0.331927336,0.296724584,0.339670457,0.223880526,0.205582278,0.245900762,0.287670343,0.318206639,0.321987166,0.249600806,0.356914978,0.362866297,0.207265854,0.209274137,0.379359952,0.417198353,0.297815097,0.315745269,0.468435652,0.244234722,0.274757476,0.309724488,0.373668659,0.448163047,0.443287213,0.514245354,0.416915509,0.524368681,0.436231776,0.479318586,0.375079836,0.49245602,0.415262022,0.453826837,0.404529134,0.313772528,0.390159877,0.340145511,0.364840626,0.305540387,0.528351716,0.48198146,0.524191501,0.441996687,0.472119593,0.417006748,0.470787425,0.425192507
2030/01/02 17:00:00,0.209637176,0.071501043,0.123322146,0.070897782,0.040223903,0.128620242,0.122625099,0.123115914,0.085688674,0.101571178,0.074277608,0.128230882,0.122384747,0.116853119,0.113362903,0.160505591,0.197008821,0.12427239,0.091289707,0.204915396,0.145731933,0.101026133,0.154416606,0.267165024,0.057099141,0.075794408,0.101287816,0.264910653,0.262705048,0.249859986,0.317321699,0.224080089,0.328756665,0.264306909,0.358365053,0.277181669,0.361677807,0.248298147,0.291931856,0.209951071,0.173991955,0.185676103,0.123038846,0.152164744,0.093821699,0.426689256,0.382404971,0.438424836,0.401499905,0.303436411,0.310516419,0.350644463,0.253963554
2030/01/02 18:00:00,0.085577301,0.000491448,0.004178323,0.00642273,0,0.018692042,0.007851148,0.00831577,0.022303669,0.008546641,0.006802087,0.022068873,0.005646091,0.001636007,0.018666532,0.014263587,0.037394388,0.004928429,0.013635279,0.03236432,0.061757053,0.002397627,0.019681316,0.067082512,3.90E-05,0.000187152,0,0.078239745,0.093892152,0.07721483,0.103294911,0.075038045,0.115480565,0.107588964,0.182238276,0.132969596,0.166152804,0.159274943,0.105056699,0.023824231,0.032466365,0.015102167,0.000249112,0.00351884,0.000344193,0.169912977,0.199884495,0.199975872,0.222922617,0.196428781,0.146919297,0.227406378,0.147092388
2030/01/02 19:00:00,0.01437891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163847,0,0,0,0,0,0,0.014782654,0.013168026,0.007433403,0.006559606,0.006758261,0.016923883,0.017535182,0.028250497,0.021234218,0.04361102,0.035413355,0.001493252,0,9.71E-05,0,0,0,0,0.050247732,0.046731211,0.042559702,0.049423408,0.077649385,0.052313026,0.040413787,0.037263549
2030/01/02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038364,0,0,0,0.010815557,0,0,0
2030/01/02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 05:00:00,0,0,0,0,0,0.010294118,0,0,0,0.004363973,0.004634912,0.009506127,2.77E-05,0,0.000817339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 06:00:00,0.00427882,0.019343346,0.003136944,0.031549203,0.028895744,0.086904844,0.021188494,0.033970901,0.01993499,0.065945667,0.075556542,0.087126471,0.037418292,0.057267736,0.060187903,4.04E-05,0,0.000279995,4.06E-06,0,0.000143995,0.000257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/01/03 07:00:00,0.049546023,0.183187317,0.159747854,0.168183645,0.223439242,0.214345156,0.206196557,0.217123089,0.149435568,0.237212269,0.243260616,0.283020343,0.209780474,0.265644563,0.25582621,0.061497477,0.05161984,0.086049063,0.040281274,0.02964229,0.057476903,0.084793032,0.046314295,0.021811884,0.006632721,0.003259018,0,0.022263116,0.015591501,0.00678017,0.030036663,0.007792627,0.020219239,0.018218256,0.018008038,0.011570866,0.014186874,0.020093215,0,0,0.037740857,0.007049299,0.000692664,0.002235026,0.014804172,0.004141523,0.017288677,0.007582604,0.023939628,0.025111287,0.024047044,0.00340557,0.01961071
2030/01/03 08:00:00,0.1342958,0.381053817,0.299671318,0.187573112,0.421255962,0.262617647,0.38116042,0.418585688,0.362707599,0.442800779,0.457347234,0.459675735,0.319401344,0.406491979,0.446187903,0.114025436,0.2600381,0.201831646,0.204787566,0.100944213,0.249268013,0.158450941,0.129481005,0.168976908,0.122986922,0.136725945,0.102574589,0.093117665,0.137629986,0.088518065,0.184148473,0.103645916,0.148651599,0.122064621,0.146742611,0.092236605,0.105358261,0.120892951,0,0.009473787,0.166729669,0.181625473,0.128403085,0.168971199,0.199017271,0.099666003,0.154113578,0.080976056,0.124996902,0.163061757,0.10344688,0.07123475,0.112783963
2030/01/03 09:00:00,0.236775693,0.552152691,0.284180214,0.265872141,0.589265136,0.310357266,0.530610005,0.57842574,0.533272031,0.597624343,0.516408811,0.562046569,0.422952013,0.510916221,0.569827016,0.216341516,0.452986469,0.25302234,0.390494844,0.26542672,0.441840379,0.165898684,0.275052683,0.381330048,0.320900411,0.345244387,0.320221427,0.297356023,0.377108963,0.300007869,0.413082416,0.321369365,0.391250831,0.330912279,0.376347108,0.256817881,0.264572615,0.283119856,0.066468867,0.174463945,0.212006519,0.395289597,0.349952867,0.387207849,0.410098233,0.265585818,0.370284665,0.208828204,0.353457403,0.383792281,0.271031059,0.265237208,0.308805558
2030/01/03 10:00:00,0.313581769,0.690709637,0.343692258,0.377939016,0.713048162,0.428025952,0.586732478,0.66009154,0.60052167,0.732118987,0.743530176,0.629458088,0.582953016,0.62498574,0.633964113,0.365888129,0.614661412,0.348358193,0.633468894,0.399624396,0.609084926,0.181573398,0.511142004,0.549953816,0.469976105,0.509205421,0.498465083,0.494471929,0.561089789,0.491458819,0.588695542,0.51529849,0.538856016,0.527456299,0.566853674,0.446508745,0.417049499,0.406287657,0.268788269,0.372230811,0.446063803,0.561804767,0.529028293,0.559786084,0.572126884,0.459727649,0.564986305,0.347653642,0.553020395,0.583230335,0.533602531,0.495069628,0.497550482
2030/01/03 11:00:00,0.484983914,0.755652899,0.295614582,0.386246362,0.766006718,0.545025952,0.533418828,0.623681034,0.659234325,0.768146835,0.761012488,0.59310049,0.576672818,0.615643494,0.600193952,0.449453755,0.664652067,0.3194363,0.745087086,0.368804805,0.691360491,0.236905985,0.598029819,0.664600676,0.565682392,0.616167453,0.616453081,0.645813285,0.707444535,0.631839385,0.72102317,0.644015617,0.699393668,0.681920066,0.701069415,0.616277814,0.635083174,0.578281393,0.450134918,0.523897161,0.515950668,0.670326481,0.645717363,0.671530744,0.672371732,0.68583445,0.7182268,0.557002141,0.719761413,0.718701918,0.682354906,0.660363914,0.655613345
2030/01/03 12:00:00,0.420615728,0.759275761,0.397850973,0.370524255,0.763074966,0.725747405,0.578151881,0.667450367,0.663164114,0.575228432,0.657537098,0.694429412,0.530363536,0.54023779,0.617820565,0.61472022,0.615149592,0.421794265,0.480306748,0.571405366,0.701372449,0.338486027,0.681807075,0.71947198,0.605182168,0.662242744,0.671673041,0.727719663,0.731017566,0.699303403,0.7685347,0.727509976,0.754867864,0.722011125,0.737510928,0.720306523,0.724843507,0.63039232,0.573929843,0.610130053,0.55744579,0.719075076,0.699951296,0.7198744,0.711857529,0.689523987,0.718260459,0.613041312,0.800206159,0.754253607,0.697773484,0.746321531,0.680511577
2030/01/03 13:00:00,0.40074084,0.713196078,0.411755331,0.45549203,0.708664575,0.696311419,0.497793149,0.680953,0.556000578,0.582801363,0.604334349,0.65446299,0.541400943,0.555788948,0.588802016,0.585289836,0.664297872,0.449408157,0.505475702,0.465446265,0.716239746,0.42164867,0.601460286,0.7347657,0.601857169,0.650929729,0.67019276,0.745530442,0.666554524,0.718513748,0.80027605,0.738285135,0.63885067,0.724781905,0.677053706,0.748065734,0.717725279,0.625340926,0.63850659,0.658338078,0.607980628,0.715975364,0.696134114,0.71327763,0.694854499,0.544270154,0.60543834,0.454108903,0.712187134,0.690413346,0.722479003,0.796099387,0.728723589
2030/01/03 14:00:00,0.625985702,0.604257822,0.411266888,0.39586729,0.584348539,0.664720588,0.568666298,0.528251673,0.59205013,0.460780136,0.446501689,0.614634559,0.513139297,0.498734046,0.579806452,0.627083841,0.649079331,0.487388199,0.394786344,0.468046823,0.647856454,0.486501874,0.438222704,0.711600676,0.527842718,0.582307876,0.609290841,0.638360652,0.64341387,0.659901888,0.753877802,0.684638181,0.640750835,0.636311838,0.553565338,0.706088491,0.689273398,0.632726681,0.644684034,0.632353994,0.581152111,0.659359425,0.633851302,0.650654621,0.621443361,0.482586887,0.574849785,0.466653344,0.694556566,0.634617414,0.730072717,0.793743376,0.711283256
2030/01/03 15:00:00,0.455907954,0.47234126,0.43256082,0.296969854,0.401518874,0.475957612,0.426616144,0.449461588,0.441594048,0.372400974,0.298207618,0.428020588,0.366646242,0.336174332,0.434178629,0.416050093,0.498415403,0.428093332,0.317973028,0.418115828,0.536908259,0.521128551,0.410418312,0.617165024,0.40167065,0.45669825,0.48903896,0.524168953,0.560851331,0.552338505,0.657990528,0.508681896,0.537949745,0.570251662,0.542832086,0.599283571,0.530268471,0.461688818,0.592710031,0.546695846,0.526684821,0.55007962,0.513404522,0.533658727,0.491174834,0.495450424,0.55917721,0.482667566,0.546216471,0.578776268,0.6161052,0.733907954,0.507536254
2030/01/03 16:00:00,0.356901698,0.278204005,0.29064585,0.207690575,0.216879641,0.334294983,0.264791032,0.290197395,0.320935279,0.186803505,0.184686916,0.287282843,0.222380184,0.20793262,0.305906452,0.355825008,0.356504087,0.351625773,0.261449078,0.364690368,0.355298743,0.384386914,0.274328187,0.463894396,0.237827981,0.27881765,0.313011621,0.3768405,0.413090218,0.414870477,0.502525423,0.414531787,0.433174974,0.445857938,0.432423018,0.446627846,0.489706696,0.328007654,0.482587697,0.407649128,0.312689815,0.389452712,0.336397271,0.361550943,0.306685317,0.423249882,0.466962041,0.421375019,0.471139496,0.494521187,0.497824762,0.561921607,0.325604521
