Unnamed: 0,DRC_S1,Djibouti1,Egypt_AL1,Egypt_CN1,Egypt_CN2,Egypt_CN3,Egypt_CN4,Egypt_CR1,Egypt_ME1,Egypt_NE1,Egypt_UE1,Egypt_UE2,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,KEN_MTKR1,KEN_MTKR2,KEN_MTKR3,KEN_NR1,KEN_WSTR1,Libya1,Libya2,Libya3,Libya4,SouthSudan1,SouthSudan2,Sudan1,Sudan2,Sudan3,Sudan4,Sudan5,Sudan6,Sudan7,TAN_CR1,TAN_CR2,TAN_CR3,TAN_CR4,TAN_ER1,TAN_LR1,TAN_SR1,TAN_SWR1,TAN_WR1,Uganda1,DRC_W1
2040/07/15 00:00:00,0.936775833,0.347901589,0.742278834,0.802156345,0.589016058,0.282843338,0.640085584,0.642660968,0.859740303,0.624915002,0.739957426,0.643323372,0.345015143,0.990178471,0.62649533,0.860295031,0.7071832,0.988398992,0.959506708,0.86397735,0.987271902,0.437099144,0.824673529,0.646038701,0.925645135,0.686187661,0.816007316,0.198690648,0.308323722,0.424777423,0.492685077,0.249710727,0.717769035,0.587110311,0.571948792,0.494872925,0.918027517,0.879449906,0.943537374,0.789825451,0.851225422,0.83586768,0.645317472,0.886542636,0.638083163,0.021508882,0.930664801
2040/07/15 01:00:00,0.953607331,0.267793755,0.774326437,0.712294746,0.594483207,0.373074478,0.723513122,0.539840856,0.842201901,0.485022276,0.762898242,0.64117442,0.353691523,0.985743784,0.538021271,0.920941545,0.655103081,0.987030727,0.96854574,0.829531474,0.992184375,0.510631784,0.825960921,0.608377778,0.902428296,0.644691152,0.823840681,0.16243597,0.351984808,0.468662133,0.462393179,0.287739814,0.611988922,0.536528237,0.58299695,0.511181103,0.94049326,0.919565286,0.983481187,0.812155709,0.830537417,0.914494605,0.502772727,0.933704472,0.742971598,0.030225833,0.973159552
2040/07/15 02:00:00,0.956101524,0.312912089,0.796789169,0.603635614,0.609942053,0.474807661,0.771991724,0.435700541,0.805611611,0.36609458,0.747004455,0.639491115,0.294109442,0.993726491,0.421400763,0.92525901,0.618085521,0.993470124,0.953716452,0.693514232,0.993896194,0.430526549,0.793744877,0.552365541,0.833279217,0.602934773,0.838803925,0.149323413,0.457793972,0.463243407,0.457070298,0.330755319,0.595409475,0.475782244,0.548357356,0.52390641,0.928897835,0.895872801,0.987491892,0.738258406,0.761209648,0.906576092,0.362508523,0.93091464,0.788839395,0.03597091,0.976692092
2040/07/15 03:00:00,0.977446372,0.330307519,0.77613228,0.396118128,0.616765281,0.535097001,0.745907404,0.391484261,0.730386334,0.255863481,0.714835321,0.613981032,0.249179216,0.996929971,0.337833502,0.94105631,0.602977206,0.996645971,0.948794763,0.693971142,0.995176232,0.456282279,0.799813815,0.510120844,0.71952839,0.555775904,0.865937035,0.20371072,0.574310488,0.482779736,0.449726663,0.404988958,0.636321906,0.441049616,0.57354276,0.547310165,0.92448685,0.89103443,0.988376085,0.68716094,0.713701577,0.9069134,0.32250142,0.93946084,0.848190029,0.035805625,0.933548635
2040/07/15 04:00:00,0.994715493,0.313071129,0.746853871,0.271916765,0.647260802,0.603999416,0.669084019,0.426497375,0.645221423,0.263577562,0.711583219,0.599789808,0.211437755,0.998433151,0.292154104,0.956413734,0.609105952,0.997702467,0.950577182,0.680013465,0.995455812,0.463579481,0.804536228,0.479084286,0.620401088,0.485109501,0.868912167,0.344625543,0.642926178,0.474601026,0.389394346,0.51262179,0.724588686,0.428617025,0.564674851,0.567232075,0.905739101,0.830452942,0.984233559,0.619511861,0.650608401,0.909062852,0.210539063,0.94464526,0.904662852,0.053778979,0.836188943
2040/07/15 05:00:00,0.993613516,0.327830121,0.757052606,0.235729541,0.629569884,0.709391877,0.577447653,0.511429739,0.553938608,0.345521187,0.722752077,0.613953603,0.208728056,0.998251872,0.271137499,0.968664186,0.587154833,0.997833321,0.949474104,0.652837809,0.993212175,0.481832835,0.812993421,0.419053993,0.542188618,0.401086335,0.849562224,0.503702192,0.693854029,0.410401697,0.270843352,0.604778672,0.777596392,0.404325372,0.45882088,0.587890567,0.904815102,0.745120584,0.977842004,0.58774448,0.574591343,0.920216156,0.148928977,0.948417607,0.950052922,0.110465729,0.74526732
2040/07/15 06:00:00,0.991429778,0.397020846,0.747733773,0.22072759,0.567787579,0.755921802,0.486576226,0.564117296,0.435544824,0.391746749,0.669651604,0.606845963,0.218274265,0.998530136,0.318074275,0.961732275,0.608470156,0.996360077,0.944728391,0.632699067,0.990037774,0.436729065,0.816901532,0.388324174,0.480891935,0.360939509,0.810959037,0.66133281,0.701218036,0.306758738,0.173118798,0.669698685,0.817327116,0.367875293,0.310794681,0.622150852,0.917365245,0.671150272,0.972652278,0.553567083,0.539621056,0.935228547,0.12700071,0.947996311,0.963555374,0.129532717,0.659578027
2040/07/15 07:00:00,0.974609443,0.528310383,0.73624969,0.209009202,0.436309523,0.73078821,0.37939513,0.530262784,0.301930131,0.328296372,0.48854853,0.56533873,0.220949474,0.998143172,0.385209321,0.940040647,0.583192655,0.986233266,0.928451671,0.603178402,0.98356497,0.35458892,0.82098891,0.346205017,0.420098521,0.354228076,0.765010324,0.761709869,0.585396253,0.27427386,0.114972033,0.650770201,0.814559788,0.342888658,0.212932414,0.665940168,0.919311348,0.612720594,0.96460638,0.54156077,0.500641966,0.933912359,0.163310369,0.936009505,0.95091132,0.100298594,0.573060182
2040/07/15 08:00:00,0.991445014,0.453700794,0.570098933,0.277611764,0.302281571,0.5575743,0.346270679,0.582104182,0.278232212,0.400634746,0.228834954,0.348324687,0.202923993,0.999542612,0.382711385,0.95850632,0.481634023,0.998265728,0.951019273,0.540360807,0.988537197,0.210343352,0.787796162,0.324247036,0.332153708,0.368474601,0.663221547,0.863638707,0.6313749,0.362016888,0.059193767,0.556087086,0.786156793,0.246657472,0.152753873,0.778550257,0.869551974,0.492188079,0.950270265,0.459963,0.543055026,0.867386527,0.193522017,0.903563439,0.920326318,0.078002665,0.83969979
2040/07/15 09:00:00,0.997362498,0.752494273,0.496328309,0.40727957,0.367944161,0.538964767,0.360406742,0.614099734,0.39634318,0.440652231,0.164854855,0.248434739,0.228637515,0.9998552,0.571201923,0.993064853,0.667569607,0.999812524,0.969483152,0.500051812,0.990119334,0.184159108,0.762137583,0.236556423,0.21126546,0.330816703,0.483061151,0.92065957,0.760148693,0.447628909,0.014219351,0.568337261,0.86487749,0.160870851,0.370316671,0.872394279,0.912838665,0.67927493,0.932212616,0.589763331,0.901500917,0.874190151,0.134300426,0.857775609,0.869080711,0.066542117,0.660948915
2040/07/15 10:00:00,0.99638588,0.935934844,0.426990404,0.518419785,0.438287792,0.357117633,0.302412553,0.635941934,0.466950424,0.511784083,0.174142782,0.228153633,0.298264993,0.999702547,0.683336786,0.996176641,0.64692596,0.999852556,0.973617115,0.400227118,0.993830764,0.553781117,0.699801016,0.134541713,0.268142943,0.283634124,0.534641809,0.886879356,0.77687547,0.511131612,0.00981201,0.547534836,0.974909278,0.166556207,0.661426894,0.912490455,0.950159306,0.968584839,0.948866503,0.753197814,0.985345561,0.855532883,0.356139915,0.915155851,0.960824888,0.106629608,0.361668999
2040/07/15 11:00:00,0.982431438,0.967252956,0.299345424,0.581632136,0.459558091,0.254504456,0.264071875,0.630397176,0.522814282,0.561614896,0.261200691,0.197492741,0.2913954,0.999274796,0.675545889,0.979940481,0.634097763,0.999908052,0.967608682,0.324088174,0.991468068,0.722176584,0.647856843,0.097497141,0.34430111,0.327067425,0.44304979,0.781155792,0.762732321,0.594718858,0.03376106,0.471175592,0.983924165,0.104304156,0.861784494,0.921732666,0.944126753,0.975520678,0.934358437,0.716984343,0.99557777,0.823200883,0.467970881,0.891948258,0.965419902,0.119990303,0.219976207
2040/07/15 12:00:00,0.877888973,0.958111436,0.328299845,0.457864406,0.492928782,0.305135446,0.249939736,0.413066161,0.494098895,0.390787257,0.40057825,0.208387689,0.296611054,0.998082866,0.530868476,0.948714573,0.627306374,0.999939477,0.942602963,0.195495797,0.979882748,0.754166684,0.585601814,0.046511225,0.510213868,0.391076552,0.629978994,0.615607819,0.853905739,0.629849332,0.071438389,0.326314496,0.970840536,0.0487982,0.880191442,0.889583173,0.905666043,0.971227326,0.90421642,0.638652582,0.990006787,0.749210978,0.771956676,0.826960336,0.951750715,0.10568564,0.197579426
2040/07/15 13:00:00,0.696451652,0.925343577,0.433181449,0.531490005,0.598144874,0.377693088,0.283575564,0.463910923,0.571187259,0.475617261,0.58730969,0.313446003,0.419094053,0.988791165,0.325825522,0.953374708,0.72668206,0.999727638,0.885799718,0.240439333,0.949414113,0.799498587,0.565348159,0.079436921,0.643391653,0.462928917,0.653400057,0.444764288,0.871998024,0.686490591,0.241967966,0.196956404,0.953940059,0.027358802,0.912907405,0.8696324,0.855864719,0.976689471,0.883420406,0.65019607,0.990877476,0.708463513,0.915698864,0.756670417,0.943549653,0.088805625,0.141712386
2040/07/15 14:00:00,0.646153568,0.900508221,0.512572435,0.534102318,0.683711334,0.511432201,0.326123756,0.525939167,0.62432263,0.55663711,0.707106885,0.409490833,0.65249526,0.972290187,0.351191967,0.922533086,0.70777653,0.999310928,0.769200331,0.276334495,0.856303095,0.810216832,0.522363651,0.134958099,0.79228179,0.546483741,0.688321477,0.30922443,0.859238276,0.740321039,0.403464431,0.133422938,0.916597312,0.035701029,0.933299439,0.847278716,0.794201165,0.981359337,0.882372002,0.663978601,0.985958547,0.651260581,0.946125,0.705476214,0.910472007,0.073471281,0.115178446
2040/07/15 15:00:00,0.669343943,0.827059305,0.596340422,0.507862734,0.758697626,0.543925103,0.373878212,0.59350141,0.690470588,0.645619625,0.787129322,0.491372311,0.785977533,0.952313095,0.357483777,0.907241399,0.652605741,0.999168271,0.735438354,0.483057434,0.803398926,0.824486636,0.577054619,0.217449285,0.855813824,0.67787302,0.714532595,0.211162228,0.794579964,0.777208655,0.500951334,0.095689168,0.874312317,0.062507352,0.944250732,0.818219329,0.757710303,0.985848875,0.901460677,0.704375266,0.975092993,0.654419244,0.946617898,0.693539206,0.880539232,0.051896003,0.25036739
2040/07/15 16:00:00,0.709015085,0.686227645,0.665079538,0.477278754,0.783405049,0.490255898,0.427889896,0.675111812,0.734988698,0.716317777,0.818466374,0.53096023,0.840465727,0.948942863,0.339704886,0.893415209,0.930506374,0.999366227,0.783720156,0.670066559,0.80531108,0.824412838,0.700470757,0.338130717,0.893100053,0.807222256,0.753482182,0.213801694,0.553344759,0.788744676,0.518706451,0.073792365,0.840041727,0.087645039,0.937117939,0.774360259,0.760622505,0.99122617,0.94251302,0.794795379,0.947571717,0.700896319,0.940550426,0.7272446,0.893228034,0.108999556,0.519968509
2040/07/15 17:00:00,0.705870267,0.455934721,0.72206392,0.450354277,0.788096741,0.391035576,0.448294996,0.732954763,0.744965836,0.744394811,0.819379692,0.552772575,0.832312815,0.995495922,0.331517454,0.893944482,0.895543774,0.998681789,0.873041119,0.889743232,0.855967097,0.818177107,0.843991793,0.481532705,0.912526126,0.875137049,0.79901916,0.320806185,0.378201753,0.781402275,0.51961299,0.067284794,0.783815447,0.104254899,0.903061577,0.742011013,0.787745065,0.992561972,0.968279485,0.866544517,0.921871607,0.77392516,0.905351562,0.773326324,0.912069064,0.002912213,0.676144857
2040/07/15 18:00:00,0.773532961,0.519502556,0.751890042,0.409469838,0.782695085,0.303702915,0.41388568,0.785449939,0.713930645,0.770150955,0.806739286,0.538931081,0.800263535,0.996777565,0.36394833,0.848006724,0.846642296,0.99340443,0.940534703,0.929662981,0.939395557,0.730639737,0.881329999,0.622551878,0.914838733,0.886987644,0.845658125,0.325008288,0.175632201,0.700083508,0.535618854,0.068725018,0.605251543,0.129189098,0.821985147,0.688501006,0.805810102,0.988724486,0.97805202,0.941475775,0.813001284,0.839363612,0.880926847,0.814895455,0.864315284,0.000957439,0.778313506
2040/07/15 19:00:00,0.847295972,0.527668401,0.744579461,0.307179938,0.74414579,0.16625445,0.332297753,0.814539353,0.599201644,0.76236065,0.716214233,0.489102877,0.823494796,0.992963422,0.480336819,0.793848857,0.740251414,0.988158836,0.941473384,0.91622938,0.977425875,0.635377321,0.890035427,0.720184999,0.896767618,0.85365903,0.866614647,0.270378827,0.130350412,0.578381795,0.62258089,0.100884312,0.438727177,0.24269303,0.758981396,0.647839832,0.794095345,0.972465862,0.970537031,0.973857823,0.84785033,0.886111447,0.942904119,0.837551333,0.705744381,0.006811473,0.812645206
2040/07/15 20:00:00,0.915489667,0.67179394,0.709799735,0.218466609,0.699293803,0.104392296,0.219886423,0.858817034,0.475286925,0.702927758,0.631113426,0.458442567,0.82733013,0.991846823,0.543797709,0.740336262,0.800838582,0.987216299,0.931524531,0.901064176,0.993956573,0.327652609,0.901018244,0.762109174,0.824538145,0.829723408,0.809600836,0.231388272,0.150428047,0.485419911,0.744849624,0.152572565,0.333451859,0.462011387,0.704380932,0.619516493,0.845479364,0.944078977,0.982389148,0.970397515,0.895597762,0.912509259,0.971236506,0.853408907,0.575505721,0.046599704,0.640135759
2040/07/15 21:00:00,0.964586966,0.746088835,0.636670722,0.18029147,0.632265066,0.063167276,0.143742075,0.942826966,0.398011816,0.741350258,0.583612125,0.453830757,0.793983315,0.992999562,0.634637726,0.777766537,0.782101309,0.987006408,0.932696889,0.889589893,0.99664271,0.268093242,0.90749457,0.777513215,0.732946589,0.822010607,0.75405595,0.22130407,0.254280949,0.43829777,0.76631318,0.255336639,0.274025395,0.603880003,0.688133128,0.585436664,0.901505092,0.87223909,0.990161031,0.934695233,0.89899193,0.937870562,0.976622159,0.88121278,0.589156518,0.060695781,0.409662701
2040/07/15 22:00:00,0.987925781,0.787829536,0.545439492,0.166087493,0.529058348,0.059764315,0.106307656,0.969968833,0.398324172,0.90092446,0.5519905,0.445207371,0.726392578,0.995433597,0.801039098,0.833350414,0.724223723,0.983436568,0.946802485,0.884753024,0.997158383,0.269038301,0.927782813,0.763683376,0.644319217,0.754168245,0.690179074,0.236364407,0.402875942,0.407266092,0.768972657,0.356248429,0.215589518,0.699426794,0.656196779,0.495545047,0.962113412,0.711268299,0.992938412,0.829910289,0.832657373,0.959653729,0.960841619,0.92268456,0.704378423,0.045232494,0.284048286
2040/07/15 23:00:00,0.997153266,0.684246952,0.504616091,0.124335281,0.437595694,0.12290305,0.120794385,0.949754597,0.517080914,0.927317653,0.543787115,0.435152826,0.637698667,0.998243417,0.812426315,0.872129996,0.673733812,0.977004799,0.947286823,0.867384637,0.996979787,0.273782226,0.938448602,0.766868404,0.579393214,0.690604314,0.637838347,0.256371978,0.509141276,0.406257361,0.757218072,0.469251728,0.210723193,0.783407923,0.692136178,0.457995004,0.980195361,0.6322165,0.996053849,0.729979094,0.761141599,0.971576528,0.943140625,0.946350939,0.817390682,0.021176388,0.138946116
2040/07/16 00:00:00,0.999443657,0.320712465,0.474827194,0.082262632,0.275392549,0.176231355,0.084804509,0.776276957,0.430841254,0.840604381,0.471400404,0.38665534,0.525635483,0.9998118,0.783296862,0.920070907,0.661147066,0.968412989,0.935650991,0.776981984,0.996199985,0.220053978,0.903231131,0.815073728,0.572510605,0.682892235,0.622108007,0.507937685,0.603707964,0.343350851,0.718637436,0.541962289,0.2794491,0.819331239,0.591563072,0.325018526,0.972355458,0.67853932,0.998093178,0.644213907,0.746091343,0.977142916,0.924203835,0.956448756,0.898455456,0.01036299,0.215385584
2040/07/16 01:00:00,1,0.369823839,0.506420334,0.106585573,0.220740332,0.295847261,0.104657063,0.539845278,0.378088107,0.590603572,0.464961174,0.390103923,0.571563685,0.999448041,0.77663617,0.978303278,0.527252934,0.955421688,0.971075487,0.82580098,0.998082842,0.274835304,0.941709453,0.846681462,0.527333093,0.689877491,0.604081482,0.57660464,0.595869474,0.389079972,0.721040498,0.644699124,0.178702395,0.821202791,0.505714987,0.331635243,0.96891295,0.814037665,0.999827121,0.703701097,0.761526229,0.989363716,0.916037642,0.978867768,0.969691663,0.112533605,0.537386284
2040/07/16 02:00:00,1,0.838786181,0.51344104,0.145082608,0.204085542,0.418717364,0.149634991,0.385005587,0.352324172,0.359557526,0.487047253,0.40020611,0.48299758,0.999742558,0.706704696,0.97310865,0.447576952,0.954464862,0.975260241,0.762377123,0.99787492,0.23762877,0.895370426,0.875756858,0.462002326,0.7012499,0.561265879,0.582677882,0.48109514,0.398186667,0.725294637,0.716826848,0.137294628,0.81969624,0.417012291,0.359607051,0.937404308,0.829604091,0.999520217,0.708231886,0.73822799,0.970382162,0.894541903,0.977628186,0.9876604,0.104631902,0.789444367
2040/07/16 03:00:00,1,0.827866794,0.502039607,0.196590714,0.206838228,0.491174323,0.206294131,0.25805654,0.386935268,0.172818866,0.513464776,0.402964403,0.357679242,0.999794511,0.572220558,0.961166672,0.450446518,0.959021625,0.978972292,0.742858976,0.997708915,0.245765441,0.864226154,0.872896698,0.408776838,0.700119222,0.521118084,0.526136672,0.325365698,0.3842855,0.668890534,0.81685379,0.174176409,0.80430865,0.315537849,0.356340618,0.924340433,0.775652905,0.999301213,0.744690293,0.691779714,0.935050689,0.918620028,0.977856231,0.995537393,0.09334456,0.830005598
2040/07/16 04:00:00,0.999900437,0.786627633,0.495013645,0.19605586,0.228924419,0.567666298,0.252323294,0.211684867,0.410015412,0.10640346,0.580812451,0.398635732,0.218922223,0.998965323,0.440385404,0.959489899,0.431743183,0.974068423,0.981586998,0.756849066,0.997754997,0.215641349,0.870083704,0.824333976,0.371337214,0.70471581,0.515064332,0.489053451,0.265557728,0.372473828,0.614231322,0.892741087,0.247520382,0.790113283,0.237407436,0.411467088,0.920041829,0.659841489,0.998026289,0.71348798,0.617052641,0.896271365,0.961265625,0.972155687,0.994049857,0.204025759,0.782386284
2040/07/16 05:00:00,1,0.817806226,0.49688618,0.14182973,0.270561089,0.678950865,0.258938846,0.176824225,0.365889032,0.062663991,0.636746671,0.380148799,0.22148951,0.998523486,0.397733135,0.955345055,0.447319629,0.987525699,0.977314337,0.752435294,0.997549642,0.137874464,0.861464078,0.759500568,0.336476387,0.692704145,0.509934431,0.479163111,0.271184553,0.376980248,0.544652683,0.915318464,0.587749901,0.737870976,0.186088295,0.542290708,0.92505161,0.559141021,0.997136555,0.653972986,0.555446258,0.864721311,0.977147727,0.962667796,0.98958725,0.345286528,0.73596571
2040/07/16 06:00:00,1,0.872928871,0.491938139,0.114368333,0.28724846,0.720686334,0.233330552,0.175715051,0.298839712,0.047870512,0.609604026,0.360948092,0.392617876,0.998290799,0.425506122,0.95991981,0.53233778,0.992608687,0.974528252,0.762127097,0.997464567,0.081755541,0.869304056,0.722372289,0.312108847,0.676523631,0.458278995,0.421429531,0.387141003,0.277667164,0.44808539,0.92211843,0.763054862,0.637902258,0.135342473,0.680675243,0.935355868,0.502737129,0.996178161,0.61116762,0.479787968,0.882234238,0.975535511,0.952366665,0.979827748,0.331280311,0.727992302
2040/07/16 07:00:00,0.998337004,0.906245812,0.452929615,0.079099932,0.246216733,0.688356238,0.184337573,0.189483175,0.199101978,0.037435256,0.479315824,0.321463716,0.556093491,0.996109196,0.517845205,0.949490658,0.624876235,0.989332822,0.952944098,0.726139121,0.991652927,0.041401243,0.853461105,0.706478151,0.292074022,0.633371068,0.405690601,0.403057153,0.410039598,0.469734813,0.34390717,0.914444455,0.751526949,0.515226591,0.100610101,0.745595135,0.939884758,0.417606387,0.992684506,0.531655073,0.392827953,0.903700314,0.97628196,0.933196393,0.96542215,0.255464619,0.673308607
2040/07/16 08:00:00,1,0.900995628,0.338397843,0.058052052,0.135753432,0.561171821,0.156936044,0.207906577,0.102435654,0.063814137,0.295953783,0.205876619,0.552767379,0.996939592,0.619250167,0.966211661,0.570649894,0.999201137,0.962864996,0.667599454,0.994041915,0.023274702,0.833978253,0.677416254,0.28245866,0.537979607,0.346410576,0.421229661,0.440863225,0.647769951,0.199594312,0.924207283,0.742440825,0.296726438,0.043336922,0.908089477,0.909734339,0.286331159,0.973695471,0.36960333,0.2394281,0.865631159,0.966098011,0.914036444,0.953553126,0.166712213,0.606884535
2040/07/16 09:00:00,1,0.974319559,0.288567722,0.116927004,0.099846101,0.437646454,0.171967062,0.262895844,0.093152068,0.145436065,0.242418292,0.156953408,0.618300242,0.998953073,0.863279468,0.994982641,0.733001435,0.999829834,0.982139973,0.611392249,0.997482802,0.158418154,0.819087206,0.507375898,0.209507687,0.408581644,0.187895759,0.514375677,0.745986842,0.817667375,0.169761284,0.938011808,0.963863829,0.235567233,0.07511123,0.980358147,0.9743642,0.616228888,0.998225439,0.653339502,0.816201944,0.946605844,0.981227273,0.948474845,0.955708827,0.135204441,0.465858642
2040/07/16 10:00:00,1,0.987473858,0.353537455,0.215915973,0.134090839,0.300830946,0.162837455,0.296496702,0.105491909,0.232964283,0.193137272,0.164793142,0.606116865,0.998084531,0.911648695,0.997226335,0.787464415,0.999912752,0.982601167,0.49722671,0.997082204,0.468570209,0.777743307,0.507322052,0.239781318,0.461391586,0.185212878,0.584686774,0.784792344,0.875064747,0.147710561,0.938641883,0.996880687,0.287341251,0.390434519,0.982524581,0.99336231,0.981850036,0.999852509,0.933035478,0.965475789,0.951402671,0.986767045,0.981135907,0.992562321,0.13262413,0.293921624
2040/07/16 11:00:00,0.99984432,0.993764411,0.404443371,0.305847227,0.198896035,0.239096328,0.17966031,0.344231255,0.144581814,0.332944434,0.19897248,0.185673483,0.578438724,0.995450112,0.888460247,0.988313348,0.812712959,0.999994224,0.976352564,0.378421332,0.993273495,0.603218255,0.714639738,0.661264027,0.272097108,0.534492239,0.307234483,0.541555702,0.817122332,0.900137837,0.074703755,0.916934668,0.996283769,0.221883897,0.728204062,0.974343508,0.988142564,0.997440151,0.997867541,0.947852277,0.99023551,0.932463156,0.991034801,0.984486695,0.996152023,0.056409252,0.437349195
2040/07/16 12:00:00,0.9963539,0.992772078,0.403048318,0.331904022,0.261432355,0.250980816,0.233846794,0.336401495,0.191188544,0.339830067,0.255262699,0.200538694,0.619470322,0.994508859,0.802284811,0.93776817,0.802369523,0.999998472,0.955320809,0.208503164,0.97542201,0.681257519,0.596027139,0.843380744,0.401874681,0.588707709,0.401904065,0.440541511,0.792596413,0.856135405,0.039195574,0.803167746,0.993421866,0.178559403,0.786857326,0.957343864,0.96583191,0.997400612,0.990917947,0.906262305,0.992731658,0.885401819,0.995953835,0.965159035,0.991852268,0.044467209,0.248761372
2040/07/16 13:00:00,0.975040579,0.950456183,0.446442333,0.440226568,0.370977875,0.282771946,0.285840048,0.42128063,0.277190342,0.424586211,0.388007817,0.272484238,0.767191457,0.981602684,0.464323703,0.857798344,0.702362938,0.999882315,0.929224597,0.136781445,0.949387904,0.724706984,0.515556622,0.906538642,0.453955804,0.627438867,0.404157592,0.214070906,0.791157913,0.831992096,0.020486987,0.754491544,0.989607601,0.108168908,0.834980664,0.951713161,0.932877316,0.99407996,0.971743202,0.873053417,0.997191489,0.848930864,0.995644886,0.940759731,0.985275031,0.037266469,0.236055283
2040/07/16 14:00:00,0.938743702,0.927839512,0.506586335,0.524001372,0.48937914,0.30946817,0.38092447,0.554076352,0.365154123,0.526910273,0.517770581,0.351753619,0.873240762,0.972278218,0.49267993,0.687102629,0.821247953,0.999652984,0.82097626,0.081653402,0.854001444,0.744443354,0.438340816,0.943361875,0.526346566,0.70294365,0.471910931,0.094006087,0.794299427,0.801976261,0.020260061,0.679284767,0.98165791,0.068968842,0.838493229,0.934961768,0.863526,0.988260353,0.949644494,0.839214624,0.992125825,0.77934402,0.995589489,0.891849936,0.966687781,0.025567209,0.386505248
2040/07/16 15:00:00,0.930124906,0.889417354,0.556259081,0.592624637,0.586784193,0.361334463,0.508675249,0.65241197,0.432048035,0.626818929,0.620211604,0.418540836,0.877204698,0.955422187,0.447976537,0.627770435,0.857127311,0.998990131,0.6795851,0.109036635,0.682189376,0.751080077,0.366466737,0.959785823,0.586474772,0.764705363,0.495672891,0.055661889,0.694916836,0.781935982,0.037280918,0.616201401,0.965296685,0.042520672,0.845312767,0.909248008,0.801639098,0.976633858,0.928066927,0.815605135,0.977105282,0.701926897,0.994465909,0.829559513,0.950615039,0.009738046,0.451778167
2040/07/16 16:00:00,0.952894403,0.8595416,0.574057761,0.673113203,0.634058408,0.409765661,0.583634452,0.736768254,0.477320575,0.703706117,0.688301099,0.443101591,0.953920402,0.959835753,0.448125599,0.64386489,0.919631406,0.999228515,0.638076942,0.199595347,0.59462905,0.727329245,0.335928341,0.97253994,0.656604273,0.810703396,0.486829707,0.044712687,0.664476483,0.750690573,0.073722305,0.552337637,0.92985065,0.035023392,0.830588203,0.873338506,0.754839126,0.965929464,0.93923597,0.816848624,0.934305393,0.664110315,0.99584517,0.796561985,0.944400695,0.018772317,0.342036389
2040/07/16 17:00:00,0.975926686,0.846177762,0.605501182,0.70817012,0.640559927,0.42747754,0.564061233,0.831682539,0.54542615,0.785671147,0.691338305,0.459957034,0.964736624,0.983230561,0.450964538,0.727331817,0.874199493,0.999395264,0.700561021,0.515701978,0.65270059,0.713601603,0.450623538,0.97990225,0.748561888,0.858586662,0.479064404,0.045881529,0.703736432,0.711705076,0.126242109,0.437654685,0.894245107,0.033763018,0.816962029,0.782400343,0.73147449,0.953314282,0.958690661,0.823691663,0.868826302,0.680853826,0.996234375,0.811940973,0.935436453,0.001431754,0.746110567
2040/07/16 18:00:00,0.995151908,0.765960833,0.642904333,0.715858523,0.658991615,0.372484942,0.500826541,0.929298477,0.650889032,0.897596478,0.677995216,0.467108749,0.947894443,0.991535819,0.415803643,0.760019545,0.757234951,0.997467928,0.827148128,0.849178775,0.762248578,0.765062245,0.602366359,0.982138668,0.853632149,0.875386421,0.50779918,0.093926785,0.703326477,0.696604988,0.190116559,0.493657809,0.823218267,0.042151978,0.815658076,0.678634904,0.724808807,0.90633176,0.942512408,0.807513821,0.701529164,0.7798439,0.986690341,0.82223091,0.878667756,0.004739378,0.986424773
2040/07/16 19:00:00,0.997374717,0.539025003,0.67483616,0.638149922,0.677685005,0.237254983,0.365719029,0.978406228,0.757458772,0.959272416,0.65727401,0.468758775,0.93795378,0.990297346,0.400669447,0.642389515,0.753896074,0.991497425,0.886787136,0.809448047,0.832038257,0.732588271,0.608922728,0.980443858,0.956458923,0.848682684,0.57769671,0.147131408,0.670424857,0.566733845,0.28354668,0.553863016,0.694988003,0.099227434,0.797926863,0.679765563,0.746656581,0.829925917,0.916045005,0.824611486,0.563572634,0.891931567,0.988272017,0.823985192,0.745295872,0.008612435,0.99196781
2040/07/16 20:00:00,0.998762709,0.676261516,0.72433622,0.572158497,0.684712854,0.153403215,0.260659938,0.992478261,0.833436938,0.980853836,0.676461686,0.51274279,0.927749385,0.98549894,0.444869637,0.650229083,0.778488645,0.986235189,0.913182324,0.539852775,0.903832377,0.500614245,0.552120965,0.96395237,0.988260843,0.800805097,0.677477541,0.169267933,0.568547528,0.580275718,0.383627,0.677255843,0.948967118,0.247292344,0.688863883,0.775006486,0.83927426,0.730157107,0.941863282,0.86599236,0.414934153,0.930871602,0.993022727,0.827389987,0.635902125,0.001913916,0.940720084
2040/07/16 21:00:00,0.99923367,0.813743842,0.718845467,0.570841416,0.660149934,0.112478429,0.255839613,0.991749683,0.892381968,0.990513098,0.692221361,0.5514214,0.930726506,0.981477976,0.518576643,0.731739767,0.776196876,0.982843261,0.923598474,0.36198092,0.96556421,0.310402248,0.587033202,0.95026304,0.991952301,0.776886638,0.754670656,0.155273245,0.46165175,0.69435058,0.509629347,0.715154731,0.935824204,0.414770265,0.473718312,0.872248031,0.915344633,0.613627194,0.964166545,0.863300962,0.389890499,0.938983232,0.991146307,0.84368245,0.625625868,0.000884752,0.794553534
