DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,Burundi1,DRC_E1,DRC_E2,DRC_E3,DRC_E4,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_W1,DRC_W2,DRC_W3,DRC_W4,DRC_W5,DRC_W6,DRC_W7,DRC_W8,Djibouti1,Egypt_CN1,Egypt_CN2,Egypt_UE1,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,Ethiopia6,KEN_MTKR1,KEN_WSTR1,KEN_WSTR2,KEN_WSTR3,Libya1,Libya2,Rwanda1,SouthSudan1,Sudan1,Sudan2,Sudan3,TAN_CR1,TAN_CR2,TAN_LR1,TAN_NR1,TAN_SWR1,Uganda1,Uganda2,Uganda3
0.3711733586966455,0.3736056420416832,0.4883201523912041,0.4595135652515078,0.5480266362255004,0.2514843610379362,0.1949474342924109,0.4213758197670911,0.2187262647275738,0.1722509700565123,0.4005870486912192,0.5507539215687801,0.2991354861371012,0.314264171126033,0.556786290322777,0.4532105383162859,0.4769979650150831,0.4130545604476326,0.5042970774143766,0.5150183708245734,0.444829410391967,0.3373092433687268,0.4844916009514308,0.5620825119685406,0.432433478099672,0.4163337569939157,0.4665334624679805,0.6277706290918458,0.6921908797763365,0.6365515380626932,0.5592557604989393,0.6632590630106756,0.5169005082459954,0.6305833816879426,0.6262177234995825,0.6001548809114237,0.5608168712695292,0.5179829228467794,0.5128865009411858,0.5530668261286018,0.4496760368013119,0.4839055767383884,0.4746042189707818,0.4926344630249236,0.4005657527747835,0.5514378290131807,0.6166949393264073,0.549441869524453,0.6379067957712043,0.6347102628906292,0.5727535962435115,0.6551155290365264,0.6446812406707652
0.1879003917291549,0.1930295288390948,0.2734152653706611,0.2557980724795728,0.3332469558602416,0.166009830204682,0.0909228201921707,0.1788962126338992,0.0846247401248892,0.0659319606636326,0.202884630672396,0.3371132352942555,0.1547535977530057,0.1580673796803883,0.343747580645115,0.2701160203414479,0.3301560542887937,0.1582973567265472,0.3482044321386889,0.2813642711923188,0.4017900850531007,0.1155956403562218,0.2729694725461609,0.4088713038584325,0.2489863779596655,0.2232888246703419,0.2843436306655608,0.4704105887322825,0.5342197970544563,0.4640128324007067,0.4371471883202919,0.4951150785514588,0.4704628138371162,0.4924728631699293,0.4891936221517097,0.4320518264575206,0.444719563014352,0.2610312291661735,0.4050799849657236,0.4004533926017032,0.2487201442505108,0.2851737959435969,0.2953788506653618,0.3122774578472687,0.225877299297968,0.498404920542416,0.5113406904794304,0.4724194925902559,0.531418393704274,0.5216393514509585,0.488549735709905,0.4061902481084545,0.4554434423999369
0.0357324757997588,0.0522509608067044,0.0807974251180561,0.0888794859946692,0.1010317732118284,0.0991617515636102,0.011285356695976,0.0498380477170448,0.0157092862091527,0.0024053532629857,0.0371090758531016,0.1046987745099349,0.046702652559543,0.0294431372550795,0.1117052419354162,0.0759890324980602,0.1444328454906979,0.0367362071857142,0.1102855561754678,0.0777104443080796,0.2223913653282703,0.015798521913717,0.0730372759447234,0.2059769079134865,0.0591318409946889,0.0571057822172274,0.0847012648638138,0.2565601931715572,0.3148633390404137,0.2719133661253644,0.2392097497596604,0.2803830426343145,0.2706143101121215,0.2970944782874933,0.2859654244796728,0.267245888348718,0.2984300878476934,0.190663802259388,0.2452401968130197,0.2016895112520245,0.1131703268760259,0.0969202456066861,0.0900542606883289,0.1070134591401869,0.0525633558776637,0.3485519172413943,0.3612292850162137,0.3171758847706887,0.3214188770701535,0.3379583704012521,0.2015723376091012,0.3194685607517978,0.3175223710830778
2.7119665523041772e-05,0.0001150495718605,0.0010664739883765,0.0011933901027455,0.0072522831051368,0.0249401251115013,0.0,0.0,0.0,0.0,0.0,0.0087019607843684,0.0002214310785718,0.0,0.0031612903225481,1.2596973275925634e-05,0.0050250593883522,0.0,0.0,0.0015864997552665,0.0270561559344701,0.0,2.5834813026579134e-06,0.0398118839764054,3.8955157673388433e-05,0.0001672950806238,0.0001376114531945,0.0697535498065193,0.0784706935268258,0.0696366530385801,0.0594499904162226,0.0617109096787325,0.0832352744615008,0.0903924456179626,0.1133883995418277,0.1103046349933953,0.1310741356009315,0.0933790447706002,0.0806778978662946,0.0195253848498628,0.0030754542515253,0.0007803772201052,0.0003807456841245,0.0003424545382195,0.0,0.1407996053136915,0.1460644581934513,0.1342920022721783,0.1584779377241927,0.2059383682330867,0.1383493519607188,0.1505841212271276,0.1589810185365242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020967375840041,0.0004853276862264,0.0,0.0,0.0067738951753842,0.0146994124616879,0.0133343647547568,0.0191965029844579,0.0194457727552653,0.0005512010768994,0.0,0.0,0.0,0.0,0.0,0.0,0.012944816213501,0.0159884199972061,0.0159838835132021,0.0255820440762309,0.0420162244834486,0.0305038430575856,0.0124818303793523,0.0259378434110558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0053689592828851,0.000152168717398,0.0060507094067645,2.17396087717534e-05,0.0153730974124912,0.0,0.0005098039215824,0.0,0.006816008315908,7.891797252151771e-05,0.0085668433256589,0.0141691176471294,0.0010985308128624,0.0001625668449255,0.0039330645161004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0869060039926343,0.0395164264302431,0.1262272727269524,0.0596625079762583,0.1696735159815041,0.0162868632707168,0.054366291197297,0.013771817223476,0.0568291753292708,0.0717800333441634,0.108550347797357,0.1622659313726431,0.0498299654009278,0.0537151515148681,0.1232556451612322,0.0009653336718666,0.0002330016446014,0.020700108418439,0.0006281270638455,7.381601320328174e-06,0.0002259903260148,0.0106959619108733,0.0004475109046594,0.0,0.0019601822162608,0.0004090946479526,0.0,0.0,0.0,0.0,0.002376610356503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005457949975246,0.0,0.0,0.0,0.0007465865822796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2016546950929852,0.1402818577153808,0.3523955596436768,0.2278504191690099,0.4134663242007134,0.1081492403932437,0.2178827701291209,0.1629782168468868,0.2306659736679937,0.2645303445117885,0.2197834051012466,0.4055742647060413,0.1730160457296145,0.1658552584678664,0.3567979838708258,0.0416988177097015,0.0782230177583335,0.1979967932570072,0.0383866491522373,0.0777684341759271,0.0246425296242662,0.151712554851342,0.0427422341780004,0.0578118839764054,0.0677184051222663,0.0567796071292497,0.0305003565387939,0.0431030979465241,0.0485176835422872,0.0227367372512101,0.0741286122136167,0.0329701308892617,0.0551307497463667,0.0460071315446565,0.0415419743741866,0.0358526356874975,0.0220916206778444,0.0430495444628591,0.0,2.2193919242195147e-06,0.0839086411768327,0.0553799956529618,0.0361451369468704,0.061225866289526,0.0835712968228141,0.0127135911864152,0.0361238772849227,0.0159228812324975,0.0457398832997728,0.0407364759484852,0.0329102040892921,0.0102211765053526,0.0344959123725614
0.3426164073987617,0.2778051547037183,0.5261358381542158,0.3023253680104954,0.6147165144596337,0.2921823056305912,0.4351093032950339,0.2511475019068659,0.262141718644195,0.4525952755777754,0.3766324610806715,0.6058536764710112,0.2892442962426224,0.2839711229964773,0.4921120967739292,0.1784797980063522,0.2809907304350693,0.2561068150922154,0.2253592703335739,0.2800771828046033,0.2212834768872628,0.2513824193007591,0.2215114445484681,0.2431419318505676,0.262967474760936,0.2450751420608674,0.2186694730399789,0.2138162742744017,0.2651103455639934,0.1949592363929332,0.2810219586090667,0.229341746154145,0.2756722634302071,0.2477423636868695,0.1937905465273169,0.2275284865575169,0.1294299189095954,0.2049277198001947,0.0153418071531743,0.1098696705655662,0.2569097045652839,0.2317381750107024,0.2318475922382998,0.2726016545565877,0.285991221099513,0.1395053978053249,0.2224348399205532,0.1407102425599303,0.2381896901803914,0.2012471974015175,0.1181238358806452,0.1593286915928647,0.1787204325644173
0.4313547214587375,0.454417711259927,0.6940771150841232,0.4511751710777922,0.7676358447487763,0.2821438784664109,0.5748122653314686,0.4466678075070653,0.3659580734611574,0.5986947148254502,0.4499184166951269,0.7611029411767186,0.4203499473479812,0.4126705882376614,0.6819354838710839,0.3216426243618629,0.4424913035533498,0.4416038755782768,0.4104055258395661,0.4462933799647143,0.3572984014546125,0.4184166888734326,0.4144886907749003,0.4199769079134865,0.4467596466802341,0.4233891984952576,0.4148801867138175,0.4450000701893629,0.5029438932209921,0.4099174259558044,0.492648363714602,0.459828954781852,0.5143505457877081,0.4844779526616617,0.4177386132807609,0.4734158647313428,0.3514954386749956,0.4596543103088778,0.1691591523789615,0.3278052339919327,0.2384425539850181,0.4106843019304657,0.4302911285628549,0.4711784598247734,0.4758245558349579,0.3014470239404714,0.4236550614952603,0.2944411758965458,0.4559539697106015,0.4054370407740275,0.2983577938579175,0.3969083491945755,0.4111977751202383
0.5186585747114659,0.5848587813181245,0.773310036784071,0.5920275485718582,0.7716367960423417,0.4318266309230241,0.6307793074671764,0.5921754355562568,0.4649996535001029,0.6993684722142396,0.5034070553171283,0.7505044117654631,0.4700171990187022,0.5470099821772909,0.7839899193550878,0.4568487377105162,0.5510408492118374,0.5906107777122886,0.5984907430924704,0.5788052609386842,0.5048829770042642,0.5880013679405405,0.562388736020738,0.5878118839764054,0.5784093700965761,0.5662325822181277,0.5583837214044309,0.6250090898438927,0.6890542975000268,0.5922759965919294,0.6702935038155865,0.6380406892979642,0.6976362530013552,0.6662565383664778,0.6138952491437246,0.6524947262494882,0.4698353136607684,0.6616588333190465,0.3539761716197806,0.5082784558724297,0.4227617550551869,0.5324894058283269,0.576001879237549,0.6121581284021902,0.6133610078090623,0.4828140699185693,0.5735162346545948,0.5265509627605701,0.6114917909610902,0.4926346504486274,0.477608685830449,0.5588878505714875,0.5624530136652419
0.5911704207331268,0.6253507748249052,0.7185836836504785,0.6966574031279001,0.7639682267874925,0.590240393210917,0.6859411764706563,0.6798094147406846,0.5371884961925693,0.6479967337453018,0.6072322292152781,0.7323019607847784,0.5207536479015926,0.5491411764726741,0.7984024193543137,0.6392984176110749,0.5909025698957096,0.5963033731884245,0.6673091865095364,0.5653844187475904,0.657327729128416,0.6407896391843831,0.6428665064634544,0.7122475359056217,0.6585947923325274,0.6443163891519682,0.6481644250454168,0.7313845117249334,0.8007106466046574,0.6978713663296322,0.754720429919953,0.753235280041967,0.8125513609625442,0.7792959131497433,0.7116562408326325,0.773379843954507,0.6088333145618264,0.7595744367239154,0.5085459569117659,0.6360542174885601,0.5784880022204808,0.6386709403913504,0.6651523472052985,0.6956751826299574,0.6846562942241332,0.5188746216380721,0.6792077580231118,0.612683138065162,0.753604232642514,0.5814791078717707,0.6288736076582914,0.6597176935097171,0.6422379832078433
0.5602604994545215,0.6344736042550935,0.6599495533346206,0.7176405703344974,0.7741548706233925,0.6942171581759037,0.580528994576526,0.6760866544407306,0.5474715869740873,0.5688429614136098,0.5579786684323746,0.7493436274514362,0.5602535225419297,0.5570859180056558,0.7304064516126154,0.7045970201120073,0.6836543681581371,0.602136088077452,0.7671319807824915,0.5405262737424944,0.7205189254313941,0.6887652649722867,0.7046269644375963,0.7443069557876488,0.6802873806227998,0.6407364252907906,0.6790397146658678,0.7468412055457864,0.8541686366113986,0.7584263525220503,0.7906110860795429,0.8164754540785109,0.8595666949943082,0.8283541375025072,0.7743479988046729,0.8142978331944674,0.6509189379428416,0.7747888828567927,0.6000127979557512,0.6974228341767519,0.6869979194614099,0.6928788510386308,0.6940419159856508,0.7188258278783513,0.6872746039573211,0.4044551595132866,0.7293719848344796,0.6603019818662123,0.7790287377405057,0.6544801420360846,0.6778511442714588,0.6491157834771665,0.7550507875927738
0.5013158876051261,0.609159448597666,0.599892143985541,0.6296390960909377,0.7324655631657082,0.6472466487928205,0.5263696287023255,0.6456786500706438,0.4390034650054037,0.5431609603235904,0.4887747267293624,0.7134318627458379,0.5824974677863867,0.4934039215696681,0.6540362903224678,0.622021250920328,0.6656782231676683,0.6817612655955814,0.7395950329850353,0.4144224632029035,0.6956156294374717,0.7175999395980976,0.5711540383661481,0.7444356519292162,0.6509066336887585,0.6255718215180129,0.658052229793443,0.7683566302045596,0.8443501725353024,0.7554188885386692,0.7696911419258731,0.8170120970815482,0.8542138926247363,0.8176171205588983,0.7217283833354148,0.8121809100368689,0.7577648102255096,0.7926846443978691,0.6419303450987748,0.7090544436539945,0.457740810951582,0.6509440802417691,0.6647656397231113,0.6882184693893898,0.6371750254323704,0.503356395553242,0.7757841628827519,0.6470126586530213,0.7905442329844199,0.6665677039989395,0.7291904349335071,0.7053533129731704,0.7304426171125884
0.3187271836989559,0.5569726770998519,0.5122853389461814,0.5980036085993942,0.6626733257233377,0.5476255585322326,0.4286478932002299,0.5599792843667964,0.3694300069313974,0.3971159551472344,0.2901214309361726,0.6532046568637014,0.4938638620072403,0.3275361853834992,0.5510508064518472,0.6142977963946106,0.5867279266412461,0.5972750927668868,0.6251824891678679,0.2917200078916922,0.6870232139972742,0.624523708006849,0.5078152045401682,0.7133531399606757,0.5671573943616771,0.5212769755230472,0.582656405395031,0.6718873530373941,0.7660283363537523,0.6516972738585576,0.7204420611110743,0.7549753518261164,0.8064347200102404,0.7245617361854843,0.6927087639283049,0.7841635650162003,0.6539219506693766,0.733957271319388,0.6231447895245339,0.6647481082860345,0.4526764066739541,0.5025265569084102,0.5820616271302939,0.6040625469843914,0.5382542805532932,0.3942546708522243,0.6738807507725397,0.5043929537401436,0.6977891002138967,0.654389525197547,0.6109440757992242,0.7406844408998464,0.7132029077714839
0.2216297788999099,0.4423283473017507,0.3232664214455452,0.4741561819265839,0.4863413242013659,0.4308373547810845,0.304493950772406,0.428598877728598,0.2117782397789625,0.3157202624895557,0.2200622060287601,0.4809313725498557,0.4060130371526592,0.1960991087321666,0.4289145161292712,0.4481419575393758,0.4723673854181711,0.4539229770794213,0.4167448381229414,0.2747613495022492,0.5429812993378332,0.4684792232945494,0.3492484051440135,0.569,0.4285611184189904,0.404055113426788,0.4547109113688471,0.476980638016661,0.6409630729895932,0.5565712719171086,0.5858953755445611,0.6125748376596484,0.6744134495585794,0.5823311355270533,0.5926496389374536,0.6446123398399741,0.6303556425267166,0.6105451766955483,0.5622761833416922,0.563960255592421,0.4155965139416693,0.3912154110621516,0.4485899620244793,0.4768521970343419,0.4075886204662837,0.3524264481351619,0.5580012768135452,0.4203994803192875,0.6208126937936828,0.523541594848466,0.5625667645261572,0.6857143700174049,0.5976190801005301
0.145877923839448,0.2639901488109809,0.1793014976359667,0.2814453099217337,0.3001487823441884,0.2038802502232221,0.129138506466693,0.2839825933216132,0.1283970893975777,0.1138864462190491,0.1497925140778801,0.2964495098043645,0.2323280850406211,0.1324919786101966,0.2583778225809456,0.1803608391912752,0.2915473279403954,0.3063031899468384,0.2955839871112007,0.1725526915956376,0.3803468973082508,0.3067522784202579,0.1825307359101413,0.4271881160235946,0.2463114284617513,0.2336562190241185,0.2772802878578291,0.3985909445201069,0.481674961479801,0.3898679885348592,0.4186476653861856,0.429473583081382,0.5131940495539878,0.4533635134550657,0.4580032950019565,0.5356044346411731,0.4934521060925765,0.4791758081204624,0.4384025851870863,0.4070100552920003,0.2768223681169187,0.2789012474362771,0.2773523146931803,0.3046654960493525,0.2244423523579324,0.3152873959643885,0.4384175125038647,0.3861465892086325,0.4866592684083733,0.4552941138868125,0.4860915343041013,0.5645541477108622,0.515431323691915
0.0305519981924317,0.048889980413418,0.047117052023374,0.0833113076770135,0.076913051750635,0.0792252010730415,0.0121339173967844,0.0508297514221294,0.0222858627857182,0.0049193051650095,0.0263540907586864,0.0766607843140523,0.0567058617057609,0.0312149732624738,0.0609383064516576,0.0627158679954453,0.1017079505625134,0.0442343671257677,0.0713347255584018,0.0929322869615853,0.162970600399615,0.0492859350851154,0.0905180823185985,0.2164587440157297,0.057092475224117,0.0539609639126901,0.0800837610291208,0.2295230485183824,0.2926395421158222,0.2015120096431808,0.2290234714070416,0.2240183808537777,0.3094830570703846,0.2674791935975365,0.3022729495649195,0.3561957050696508,0.3184994087170889,0.3040830466759833,0.280825480954868,0.2043393147472651,0.137624531879325,0.0878431287918768,0.0824379511596459,0.1042670491054503,0.0506676823160802,0.2505585909178397,0.2682419656749944,0.2024892157180593,0.2938415779515878,0.275434399421985,0.3326270746838041,0.3476992510254513,0.3523712631171073
3.0622622319660525e-05,0.0001172252944228,0.0010223331581081,0.0015506414064638,0.0072867199392267,0.0263565683644296,0.0,0.0,0.0,0.0,0.0,0.0087242647059316,0.0002310585167697,0.0,0.0030258064515721,0.0006800615304357,0.001679153446205,0.0,6.52809730879078e-05,0.0018806379978039,0.0123638717564564,4.093162074122287e-05,2.114627288537809e-05,0.0405412559842702,3.8955157673388433e-05,0.0,0.0002064171797917,0.0581903815217657,0.075515753481918,0.0514053747436816,0.0592501668864055,0.0495809697825926,0.084730827303486,0.0843634840901638,0.11990731956441,0.1393911032420063,0.1239766302510217,0.1173651347180876,0.0964339034716291,0.0191997123163714,0.0094487955987903,0.0005687899985545,0.0002726883753021,0.0002492358129979,0.0,0.1232471700205188,0.1116942567152766,0.0926765629621291,0.1096850201068165,0.1100229434192616,0.1611616110722294,0.1597246694171339,0.1749993875024255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021215243900198,0.0004621030323119,0.0,0.0,0.0046310893733067,0.0147566006292949,0.0140241702260464,0.0201995157110988,0.0210087743997492,0.0006125834151648,0.0,0.0,0.0,0.0,0.0,0.0,0.0131607878864655,0.0154865020086968,0.0151233340242409,0.0237114177797999,0.0286612989320585,0.0353559429807991,0.0141684565527357,0.028330390825044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0054708275265112,0.0001602122977803,0.0062154492911946,2.17396087717534e-05,0.0146872146119,0.0,0.0005031289111534,0.0,0.0069220374219408,9.48651275886197e-05,0.0087356740643172,0.0140183823530051,0.0011107656822396,0.0001664884135524,0.0038552419354505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1104334438209816,0.0766022713225692,0.1278244876524995,0.0581333201309669,0.1569786910197933,0.0155424486148021,0.055877346683279,0.0377480532398497,0.0700249480254375,0.0729804848705084,0.1373716131168822,0.153475980392335,0.0906739708169012,0.0676089126558761,0.1018181451611013,0.0004886935386195,0.0004017309832671,0.0290666239100402,0.0001221795644016,7.830474639031768e-05,0.0002685702983256,0.0164784771448388,3.4446417369892284e-06,0.0,0.0012609498415555,0.0003819031561283,0.0,0.0,0.0,0.0,0.0023203994802607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003529982893855,0.0,0.0,0.0,0.0008459404247354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
