carriers,locs,timesteps,unmet_demand
electricity,DRC_S,2040-11-11 15:00:00,365663.6848834219
electricity,DRC_S,2040-11-11 16:00:00,948585.6549797491
electricity,DRC_S,2040-11-11 17:00:00,1503304.671170748
electricity,DRC_S,2040-11-11 18:00:00,1927530.879425066
electricity,DRC_S,2040-11-11 19:00:00,1954953.1292021151
electricity,DRC_S,2040-11-11 20:00:00,1924254.1102021148
electricity,DRC_S,2040-11-11 21:00:00,1858133.1462021149
electricity,DRC_S,2040-11-11 22:00:00,1756590.2372021147
electricity,DRC_S,2040-11-11 23:00:00,1678661.9582021148
electricity,DRC_S,2040-11-12 00:00:00,1546420.0302021147
electricity,DRC_S,2040-11-12 01:00:00,1515721.0112021146
electricity,DRC_S,2040-11-12 02:00:00,1489744.9182021148
electricity,DRC_S,2040-11-12 03:00:00,1480299.0662021148
electricity,DRC_S,2040-11-12 04:00:00,1525166.8632021146
electricity,DRC_S,2040-11-12 05:00:00,1538428.7557297053
electricity,DRC_S,2040-11-12 06:00:00,1083445.9909132873
electricity,DRC_S,2040-11-12 07:00:00,444960.00516391767
electricity,DRC_S,2040-11-12 08:00:00,0.0
electricity,DRC_S,2040-11-12 09:00:00,-298578.7531181235
electricity,DRC_S,2040-11-12 10:00:00,-582339.0180634172
electricity,DRC_S,2040-11-12 11:00:00,-622416.0516073125
electricity,DRC_S,2040-11-12 12:00:00,-550322.8419343787
electricity,DRC_S,2040-11-12 13:00:00,-260689.50119938867
electricity,DRC_S,2040-11-12 14:00:00,0.0
electricity,DRC_S,2040-11-12 15:00:00,403910.7617872219
electricity,DRC_S,2040-11-12 16:00:00,1007995.6659116431
electricity,DRC_S,2040-11-12 17:00:00,1572988.6682173181
electricity,DRC_S,2040-11-12 18:00:00,2029657.746937074
electricity,DRC_S,2040-11-12 19:00:00,2047050.186202115
electricity,DRC_S,2040-11-12 20:00:00,2004543.8522021149
electricity,DRC_S,2040-11-12 21:00:00,1928977.0362021148
electricity,DRC_S,2040-11-12 22:00:00,1810903.8862021146
electricity,DRC_S,2040-11-12 23:00:00,1714083.9032021146
electricity,DRC_S,2040-11-13 00:00:00,1671577.5692021146
electricity,DRC_S,2040-11-13 01:00:00,1645601.4762021147
electricity,DRC_S,2040-11-13 02:00:00,1629071.2352021148
electricity,DRC_S,2040-11-13 03:00:00,1624348.3092021146
electricity,DRC_S,2040-11-13 04:00:00,1650324.4022021147
electricity,DRC_S,2040-11-13 05:00:00,1609014.6823627425
electricity,DRC_S,2040-11-13 06:00:00,1131613.61404271
electricity,DRC_S,2040-11-13 07:00:00,453112.6295203551
electricity,DRC_S,2040-11-13 08:00:00,0.0
electricity,DRC_S,2040-11-13 09:00:00,-413162.84945205576
electricity,DRC_S,2040-11-13 10:00:00,-657393.0443285858
electricity,DRC_S,2040-11-13 11:00:00,-730687.958683724
electricity,DRC_S,2040-11-13 12:00:00,-603164.5709804503
electricity,DRC_S,2040-11-13 13:00:00,-337689.01852451434
electricity,DRC_S,2040-11-13 14:00:00,0.0
electricity,DRC_S,2040-11-13 15:00:00,265578.95969530346
electricity,DRC_S,2040-11-13 16:00:00,849056.7632399935
electricity,DRC_S,2040-11-13 17:00:00,1515630.3948972847
electricity,DRC_S,2040-11-13 18:00:00,2063380.6025688988
electricity,DRC_S,2040-11-13 19:00:00,2117894.0762021146
electricity,DRC_S,2040-11-13 20:00:00,2082472.1312021147
electricity,DRC_S,2040-11-13 21:00:00,2011628.2412021146
electricity,DRC_S,2040-11-13 22:00:00,1888832.165202115
electricity,DRC_S,2040-11-13 23:00:00,1782566.3302021148
electricity,DRC_S,2040-11-14 00:00:00,1681023.4212021148
electricity,DRC_S,2040-11-14 01:00:00,1645601.4762021147
electricity,DRC_S,2040-11-14 02:00:00,1617263.9202021146
electricity,DRC_S,2040-11-14 03:00:00,1603095.1422021147
electricity,DRC_S,2040-11-14 04:00:00,1633794.1612021148
electricity,DRC_S,2040-11-14 05:00:00,1598787.8127067115
electricity,DRC_S,2040-11-14 06:00:00,1133699.3725113857
electricity,DRC_S,2040-11-14 07:00:00,514996.44430649024
electricity,DRC_S,2040-11-14 08:00:00,0.0
electricity,DRC_S,2040-11-14 09:00:00,-210205.40449244322
electricity,DRC_S,2040-11-14 10:00:00,-437619.73183481896
electricity,DRC_S,2040-11-14 11:00:00,-503238.0608376204
electricity,DRC_S,2040-11-14 12:00:00,-286977.8217517893
electricity,DRC_S,2040-11-14 13:00:00,-180503.62920123822
electricity,DRC_S,2040-11-14 14:00:00,0.0
electricity,DRC_S,2040-11-14 15:00:00,357622.29556153755
electricity,DRC_S,2040-11-14 16:00:00,896295.9446444513
electricity,DRC_S,2040-11-14 17:00:00,1525793.7652246358
electricity,DRC_S,2040-11-14 18:00:00,2023567.1479090005
electricity,DRC_S,2040-11-14 19:00:00,2075387.7422021148
electricity,DRC_S,2040-11-14 20:00:00,2047050.186202115
electricity,DRC_S,2040-11-14 21:00:00,1980929.2222021148
electricity,DRC_S,2040-11-14 22:00:00,1869940.461202115
electricity,DRC_S,2040-11-14 23:00:00,1775481.9412021148
electricity,DRC_S,2040-11-15 00:00:00,1482660.5292021148
electricity,DRC_S,2040-11-15 01:00:00,1447238.5842021147
electricity,DRC_S,2040-11-15 02:00:00,1416539.5652021146
electricity,DRC_S,2040-11-15 03:00:00,1402370.7872021147
electricity,DRC_S,2040-11-15 04:00:00,1449600.0472021147
electricity,DRC_S,2040-11-15 05:00:00,1465965.5400358553
electricity,DRC_S,2040-11-15 06:00:00,1035891.4749837616
electricity,DRC_S,2040-11-15 07:00:00,426314.79965560464
electricity,DRC_S,2040-11-15 08:00:00,0.0
electricity,DRC_S,2040-11-15 09:00:00,-260260.86769204907
electricity,DRC_S,2040-11-15 10:00:00,-485819.2422024487
electricity,DRC_S,2040-11-15 11:00:00,-604296.0742529314
electricity,DRC_S,2040-11-15 12:00:00,-475300.2806908261
electricity,DRC_S,2040-11-15 13:00:00,-201439.52633972745
electricity,DRC_S,2040-11-15 14:00:00,0.0
electricity,DRC_S,2040-11-15 15:00:00,395996.2611157685
electricity,DRC_S,2040-11-15 16:00:00,932820.1980226283
electricity,DRC_S,2040-11-15 17:00:00,1453982.2442980336
electricity,DRC_S,2040-11-15 18:00:00,1876713.0110146431
electricity,DRC_S,2040-11-15 19:00:00,1910085.3322021149
electricity,DRC_S,2040-11-15 20:00:00,1879386.313202115
electricity,DRC_S,2040-11-15 21:00:00,1815626.8122021146
electricity,DRC_S,2040-11-15 22:00:00,1709360.9772021146
electricity,DRC_S,2040-11-15 23:00:00,1626709.7722021146
electricity,DRC_S,2040-11-16 00:00:00,1489744.9182021148
electricity,DRC_S,2040-11-16 01:00:00,1459045.8992021147
electricity,DRC_S,2040-11-16 02:00:00,1430708.3432021148
electricity,DRC_S,2040-11-16 03:00:00,1421262.4912021146
electricity,DRC_S,2040-11-16 04:00:00,1475576.1402021146
electricity,DRC_S,2040-11-16 05:00:00,1503329.5490557349
electricity,DRC_S,2040-11-16 06:00:00,1128676.043053273
electricity,DRC_S,2040-11-16 07:00:00,574896.9162787368
electricity,DRC_S,2040-11-16 08:00:00,138525.0933439694
electricity,DRC_S,2040-11-16 09:00:00,-43458.232465084235
electricity,DRC_S,2040-11-16 10:00:00,-237213.8185269704
electricity,DRC_S,2040-11-16 11:00:00,-237567.80380881423
electricity,DRC_S,2040-11-16 12:00:00,-163242.17760299097
electricity,DRC_S,2040-11-16 13:00:00,0.0
electricity,DRC_S,2040-11-16 14:00:00,215588.6565874709
electricity,DRC_S,2040-11-16 15:00:00,669910.4148356015
electricity,DRC_S,2040-11-16 16:00:00,1104631.8157032318
electricity,DRC_S,2040-11-16 17:00:00,1595973.4973194199
electricity,DRC_S,2040-11-16 18:00:00,1974202.9788179672
electricity,DRC_S,2040-11-16 19:00:00,1999820.926202115
electricity,DRC_S,2040-11-16 20:00:00,1964398.9812021148
electricity,DRC_S,2040-11-16 21:00:00,1895916.554202115
electricity,DRC_S,2040-11-16 22:00:00,1777843.4042021148
electricity,DRC_S,2040-11-16 23:00:00,1683384.8842021148
electricity,DRC_S,2040-11-17 00:00:00,1536974.1782021148
electricity,DRC_S,2040-11-17 01:00:00,1501552.2332021147
electricity,DRC_S,2040-11-17 02:00:00,1470853.2142021146
electricity,DRC_S,2040-11-17 03:00:00,1459045.8992021147
electricity,DRC_S,2040-11-17 04:00:00,1506275.1592021147
electricity,DRC_S,2040-11-17 05:00:00,1527124.947459828
electricity,DRC_S,2040-11-17 06:00:00,1174569.380959284
electricity,DRC_S,2040-11-17 07:00:00,643175.021977537
electricity,DRC_S,2040-11-17 08:00:00,311327.79204626917
electricity,DRC_S,2040-11-17 09:00:00,0.0
electricity,DRC_S,2040-11-17 10:00:00,-109378.4731520717
electricity,DRC_S,2040-11-17 11:00:00,-278540.09965833765
electricity,DRC_S,2040-11-17 12:00:00,-176533.3823996828
electricity,DRC_S,2040-11-17 13:00:00,26558.877663149644
electricity,DRC_S,2040-11-17 14:00:00,454403.8124795939
electricity,DRC_S,2040-11-17 15:00:00,608858.2591591459
electricity,DRC_S,2040-11-17 16:00:00,993495.148962191
electricity,DRC_S,2040-11-17 17:00:00,1539300.803870855
electricity,DRC_S,2040-11-17 18:00:00,1948367.618564077
electricity,DRC_S,2040-11-17 19:00:00,1976206.2962021148
electricity,DRC_S,2040-11-17 20:00:00,1940784.3512021147
electricity,DRC_S,2040-11-17 21:00:00,1872301.924202115
electricity,DRC_S,2040-11-17 22:00:00,1761313.1632021146
electricity,DRC_S,2040-11-17 23:00:00,1671577.5692021146
electricity,DRC_S,2040-11-18 00:00:00,1529889.7892021148
electricity,DRC_S,2040-11-18 01:00:00,1501552.2332021147
electricity,DRC_S,2040-11-18 02:00:00,1475576.1402021146
electricity,DRC_S,2040-11-18 03:00:00,1468491.7512021146
electricity,DRC_S,2040-11-18 04:00:00,1515721.0112021146
electricity,DRC_S,2040-11-18 05:00:00,1534459.895047508
electricity,DRC_S,2040-11-18 06:00:00,1225205.7118346938
electricity,DRC_S,2040-11-18 07:00:00,748941.7513392178
electricity,DRC_S,2040-11-18 08:00:00,335520.2846989537
electricity,DRC_S,2040-11-18 09:00:00,22945.362987615634
electricity,DRC_S,2040-11-18 10:00:00,-2579.5366323339113
electricity,DRC_S,2040-11-18 11:00:00,-41786.929095118336
electricity,DRC_S,2040-11-18 12:00:00,0.0
electricity,DRC_S,2040-11-18 13:00:00,0.0
electricity,DRC_S,2040-11-18 14:00:00,263736.730177613
electricity,DRC_S,2040-11-18 15:00:00,577314.7162326055
electricity,DRC_S,2040-11-18 16:00:00,1013423.1811275702
electricity,DRC_S,2040-11-18 17:00:00,1549863.048953627
electricity,DRC_S,2040-11-18 18:00:00,1925118.7600563709
electricity,DRC_S,2040-11-18 19:00:00,1952591.6662021151
electricity,DRC_S,2040-11-18 20:00:00,1921892.6472021148
electricity,DRC_S,2040-11-18 21:00:00,1855771.683202115
electricity,DRC_S,2040-11-18 22:00:00,1751867.3112021147
electricity,DRC_S,2040-11-18 23:00:00,1671577.5692021146
electricity,DRC_S,2040-11-19 00:00:00,1539335.6412021148
electricity,DRC_S,2040-11-19 01:00:00,1513359.5482021146
electricity,DRC_S,2040-11-19 02:00:00,1492106.3812021147
electricity,DRC_S,2040-11-19 03:00:00,1489744.9182021148
electricity,DRC_S,2040-11-19 04:00:00,1532251.2522021148
electricity,DRC_S,2040-11-19 05:00:00,1546208.3260460075
electricity,DRC_S,2040-11-19 06:00:00,1247883.1407507295
electricity,DRC_S,2040-11-19 07:00:00,806616.9771188613
electricity,DRC_S,2040-11-19 08:00:00,355004.8432747182
electricity,DRC_S,2040-11-19 09:00:00,33186.94754322062
electricity,DRC_S,2040-11-19 10:00:00,8667.196405409253
electricity,DRC_S,2040-11-19 11:00:00,0.0
electricity,DRC_S,2040-11-19 12:00:00,0.0
electricity,DRC_S,2040-11-19 13:00:00,12621.473796730541
electricity,DRC_S,2040-11-19 14:00:00,236219.25641796828
electricity,DRC_S,2040-11-19 15:00:00,668165.9278896813
electricity,DRC_S,2040-11-19 16:00:00,1074793.6284295763
electricity,DRC_S,2040-11-19 17:00:00,1546040.344452566
electricity,DRC_S,2040-11-19 18:00:00,1934182.6258264892
electricity,DRC_S,2040-11-19 19:00:00,1959676.0552021149
electricity,DRC_S,2040-11-19 20:00:00,1924254.1102021148
electricity,DRC_S,2040-11-19 21:00:00,1853410.220202115
electricity,DRC_S,2040-11-19 22:00:00,1751867.3112021147
electricity,DRC_S,2040-11-19 23:00:00,1673939.0322021146
electricity,DRC_S,2040-11-20 00:00:00,1652685.8652021147
electricity,DRC_S,2040-11-20 01:00:00,1617263.9202021146
electricity,DRC_S,2040-11-20 02:00:00,1588926.3642021148
electricity,DRC_S,2040-11-20 03:00:00,1574757.5862021146
electricity,DRC_S,2040-11-20 04:00:00,1610179.5312021147
electricity,DRC_S,2040-11-20 05:00:00,1580162.6866181113
electricity,DRC_S,2040-11-20 06:00:00,1156595.2809195574
electricity,DRC_S,2040-11-20 07:00:00,552374.916131225
electricity,DRC_S,2040-11-20 08:00:00,0.0
electricity,DRC_S,2040-11-20 09:00:00,-259248.83674737375
electricity,DRC_S,2040-11-20 10:00:00,-573421.6439077938
electricity,DRC_S,2040-11-20 11:00:00,-582513.741213793
electricity,DRC_S,2040-11-20 12:00:00,-476445.8885514412
electricity,DRC_S,2040-11-20 13:00:00,0.0
electricity,DRC_S,2040-11-20 14:00:00,133956.09262982223
electricity,DRC_S,2040-11-20 15:00:00,466837.6103068548
electricity,DRC_S,2040-11-20 16:00:00,975577.012128061
electricity,DRC_S,2040-11-20 17:00:00,1562361.5462004377
electricity,DRC_S,2040-11-20 18:00:00,2025461.6407532848
electricity,DRC_S,2040-11-20 19:00:00,2080110.6682021148
electricity,DRC_S,2040-11-20 20:00:00,2056496.0382021149
electricity,DRC_S,2040-11-20 21:00:00,1992736.537202115
electricity,DRC_S,2040-11-20 22:00:00,1879386.313202115
electricity,DRC_S,2040-11-20 23:00:00,1780204.8672021148
electricity,DRC_S,2040-11-21 00:00:00,1688107.8102021147
electricity,DRC_S,2040-11-21 01:00:00,1647962.9392021147
electricity,DRC_S,2040-11-21 02:00:00,1619625.3832021146
electricity,DRC_S,2040-11-21 03:00:00,1600733.6792021147
electricity,DRC_S,2040-11-21 04:00:00,1633794.1612021148
electricity,DRC_S,2040-11-21 05:00:00,1601403.5505990486
electricity,DRC_S,2040-11-21 06:00:00,1188213.587771322
electricity,DRC_S,2040-11-21 07:00:00,659137.0379332837
electricity,DRC_S,2040-11-21 08:00:00,349739.51198578783
electricity,DRC_S,2040-11-21 09:00:00,4082.6480891956016
electricity,DRC_S,2040-11-21 10:00:00,0.0
electricity,DRC_S,2040-11-21 11:00:00,-101149.0143543761
electricity,DRC_S,2040-11-21 12:00:00,-39029.36685013538
electricity,DRC_S,2040-11-21 13:00:00,0.0
electricity,DRC_S,2040-11-21 14:00:00,267172.28727546975
electricity,DRC_S,2040-11-21 15:00:00,529605.2501844147
electricity,DRC_S,2040-11-21 16:00:00,1022662.1568774332
electricity,DRC_S,2040-11-21 17:00:00,1605459.8543434131
electricity,DRC_S,2040-11-21 18:00:00,2032190.6981668693
electricity,DRC_S,2040-11-21 19:00:00,2082472.1312021147
electricity,DRC_S,2040-11-21 20:00:00,2056496.0382021149
electricity,DRC_S,2040-11-21 21:00:00,1988013.611202115
electricity,DRC_S,2040-11-21 22:00:00,1879386.313202115
electricity,DRC_S,2040-11-21 23:00:00,1780204.8672021148
electricity,DRC_S,2040-11-22 00:00:00,1489744.9182021148
electricity,DRC_S,2040-11-22 01:00:00,1451961.5102021147
electricity,DRC_S,2040-11-22 02:00:00,1418901.0282021146
electricity,DRC_S,2040-11-22 03:00:00,1404732.2502021147
electricity,DRC_S,2040-11-22 04:00:00,1454322.9732021147
electricity,DRC_S,2040-11-22 05:00:00,1472535.0035879281
electricity,DRC_S,2040-11-22 06:00:00,1106219.1351352355
electricity,DRC_S,2040-11-22 07:00:00,701986.1765529003
electricity,DRC_S,2040-11-22 08:00:00,196307.9736982178
electricity,DRC_S,2040-11-22 09:00:00,0.0
electricity,DRC_S,2040-11-22 10:00:00,-118801.15968490555
electricity,DRC_S,2040-11-22 11:00:00,-161787.03834556512
electricity,DRC_S,2040-11-22 12:00:00,-197519.0082849522
electricity,DRC_S,2040-11-22 13:00:00,0.0
electricity,DRC_S,2040-11-22 14:00:00,233122.12576339327
electricity,DRC_S,2040-11-22 15:00:00,608937.6509831636
electricity,DRC_S,2040-11-22 16:00:00,902346.3349741424
electricity,DRC_S,2040-11-22 17:00:00,1450252.987090786
electricity,DRC_S,2040-11-22 18:00:00,1873438.4976761017
electricity,DRC_S,2040-11-22 19:00:00,1905362.406202115
electricity,DRC_S,2040-11-22 20:00:00,1872301.924202115
electricity,DRC_S,2040-11-22 21:00:00,1806180.9602021147
electricity,DRC_S,2040-11-22 22:00:00,1697553.6622021147
electricity,DRC_S,2040-11-22 23:00:00,1610179.5312021147
electricity,DRC_S,2040-11-23 00:00:00,1470853.2142021146
electricity,DRC_S,2040-11-23 01:00:00,1454322.9732021147
electricity,DRC_S,2040-11-23 02:00:00,1440154.1952021148
electricity,DRC_S,2040-11-23 03:00:00,1442515.6582021147
electricity,DRC_S,2040-11-23 04:00:00,1485021.9922021148
electricity,DRC_S,2040-11-23 05:00:00,1507124.8369705845
electricity,DRC_S,2040-11-23 06:00:00,1186525.82894246
electricity,DRC_S,2040-11-23 07:00:00,760121.732613812
electricity,DRC_S,2040-11-23 08:00:00,442192.2137283463
electricity,DRC_S,2040-11-23 09:00:00,153113.42016243446
electricity,DRC_S,2040-11-23 10:00:00,9568.930766256613
electricity,DRC_S,2040-11-23 11:00:00,0.0
electricity,DRC_S,2040-11-23 12:00:00,0.0
electricity,DRC_S,2040-11-23 13:00:00,0.0
electricity,DRC_S,2040-11-23 14:00:00,276221.279994249
electricity,DRC_S,2040-11-23 15:00:00,612750.4404050601
electricity,DRC_S,2040-11-23 16:00:00,1059090.2988821035
electricity,DRC_S,2040-11-23 17:00:00,1544779.8585865449
electricity,DRC_S,2040-11-23 18:00:00,1914928.157928183
electricity,DRC_S,2040-11-23 19:00:00,1933699.9622021148
electricity,DRC_S,2040-11-23 20:00:00,1891193.628202115
electricity,DRC_S,2040-11-23 21:00:00,1815626.8122021146
electricity,DRC_S,2040-11-23 22:00:00,1718806.8292021146
electricity,DRC_S,2040-11-23 23:00:00,1647962.9392021147
electricity,DRC_S,2040-11-24 00:00:00,1522805.4002021146
electricity,DRC_S,2040-11-24 01:00:00,1496829.3072021147
electricity,DRC_S,2040-11-24 02:00:00,1473214.6772021146
electricity,DRC_S,2040-11-24 03:00:00,1468491.7512021146
electricity,DRC_S,2040-11-24 04:00:00,1510998.0852021147
electricity,DRC_S,2040-11-24 05:00:00,1537235.9363570358
electricity,DRC_S,2040-11-24 06:00:00,1298126.8699045663
electricity,DRC_S,2040-11-24 07:00:00,946203.0282672726
electricity,DRC_S,2040-11-24 08:00:00,716425.4757568919
electricity,DRC_S,2040-11-24 09:00:00,354957.95969857654
electricity,DRC_S,2040-11-24 10:00:00,180112.462039202
electricity,DRC_S,2040-11-24 11:00:00,0.0
electricity,DRC_S,2040-11-24 12:00:00,0.0
electricity,DRC_S,2040-11-24 13:00:00,138089.78510675833
electricity,DRC_S,2040-11-24 14:00:00,571396.8199950628
electricity,DRC_S,2040-11-24 15:00:00,852430.5316894891
electricity,DRC_S,2040-11-24 16:00:00,1149632.3481614965
electricity,DRC_S,2040-11-24 17:00:00,1546636.9181060833
electricity,DRC_S,2040-11-24 18:00:00,1896793.4967672594
electricity,DRC_S,2040-11-24 19:00:00,1933699.9622021148
electricity,DRC_S,2040-11-24 20:00:00,1910085.3322021149
electricity,DRC_S,2040-11-24 21:00:00,1853410.220202115
electricity,DRC_S,2040-11-24 22:00:00,1749505.8482021147
electricity,DRC_S,2040-11-24 23:00:00,1669216.1062021146
electricity,DRC_S,2040-11-25 00:00:00,1536974.1782021148
electricity,DRC_S,2040-11-25 01:00:00,1499190.7702021147
electricity,DRC_S,2040-11-25 02:00:00,1463768.8252021146
electricity,DRC_S,2040-11-25 03:00:00,1444877.1212021147
electricity,DRC_S,2040-11-25 04:00:00,1494467.8442021147
electricity,DRC_S,2040-11-25 05:00:00,1526917.4001834258
electricity,DRC_S,2040-11-25 06:00:00,1322683.1957884755
electricity,DRC_S,2040-11-25 07:00:00,1100169.8069446078
electricity,DRC_S,2040-11-25 08:00:00,683661.1296045051
electricity,DRC_S,2040-11-25 09:00:00,320344.70420670765
electricity,DRC_S,2040-11-25 10:00:00,74114.35802660158
electricity,DRC_S,2040-11-25 11:00:00,-62657.24493882555
electricity,DRC_S,2040-11-25 12:00:00,0.0
electricity,DRC_S,2040-11-25 13:00:00,0.0
electricity,DRC_S,2040-11-25 14:00:00,208829.87836398615
electricity,DRC_S,2040-11-25 15:00:00,569618.8044842386
electricity,DRC_S,2040-11-25 16:00:00,1076771.4117882727
electricity,DRC_S,2040-11-25 17:00:00,1535165.0355706615
electricity,DRC_S,2040-11-25 18:00:00,1917626.5611126355
electricity,DRC_S,2040-11-25 19:00:00,1943145.8142021147
electricity,DRC_S,2040-11-25 20:00:00,1905362.406202115
electricity,DRC_S,2040-11-25 21:00:00,1834518.5162021143
electricity,DRC_S,2040-11-25 22:00:00,1728252.6812021148
electricity,DRC_S,2040-11-25 23:00:00,1647962.9392021147
electricity,DRC_S,2040-11-26 00:00:00,1515721.0112021146
electricity,DRC_S,2040-11-26 01:00:00,1494467.8442021147
electricity,DRC_S,2040-11-26 02:00:00,1480299.0662021148
electricity,DRC_S,2040-11-26 03:00:00,1482660.5292021148
electricity,DRC_S,2040-11-26 04:00:00,1525166.8632021146
electricity,DRC_S,2040-11-26 05:00:00,1547563.926065184
electricity,DRC_S,2040-11-26 06:00:00,1256527.749499744
electricity,DRC_S,2040-11-26 07:00:00,810914.73922877
electricity,DRC_S,2040-11-26 08:00:00,362876.88824720046
electricity,DRC_S,2040-11-26 09:00:00,0.0
electricity,DRC_S,2040-11-26 10:00:00,-112616.2025156517
electricity,DRC_S,2040-11-26 11:00:00,-111470.87684485671
electricity,DRC_S,2040-11-26 12:00:00,-6266.749510282854
electricity,DRC_S,2040-11-26 13:00:00,278152.8511866316
electricity,DRC_S,2040-11-26 14:00:00,229528.97163898003
electricity,DRC_S,2040-11-26 15:00:00,699397.8749307359
electricity,DRC_S,2040-11-26 16:00:00,1146145.1873498287
electricity,DRC_S,2040-11-26 17:00:00,1653171.612744801
electricity,DRC_S,2040-11-26 18:00:00,2027120.8384025148
electricity,DRC_S,2040-11-26 19:00:00,2051773.112202115
electricity,DRC_S,2040-11-26 20:00:00,2009266.7782021146
electricity,DRC_S,2040-11-26 21:00:00,1936061.4252021147
electricity,DRC_S,2040-11-26 22:00:00,1810903.8862021146
electricity,DRC_S,2040-11-26 23:00:00,1709360.9772021146
electricity,DRC_S,2040-11-27 00:00:00,1662131.7172021146
electricity,DRC_S,2040-11-27 01:00:00,1621986.8462021146
electricity,DRC_S,2040-11-27 02:00:00,1591287.8272021147
electricity,DRC_S,2040-11-27 03:00:00,1572396.1232021146
electricity,DRC_S,2040-11-27 04:00:00,1607818.0682021147
electricity,DRC_S,2040-11-27 05:00:00,1587231.5605248134
electricity,DRC_S,2040-11-27 06:00:00,1322923.8445253312
electricity,DRC_S,2040-11-27 07:00:00,972211.581367284
electricity,DRC_S,2040-11-27 08:00:00,346312.17834459746
electricity,DRC_S,2040-11-27 09:00:00,9616.889342071721
electricity,DRC_S,2040-11-27 10:00:00,-132917.65939106888
electricity,DRC_S,2040-11-27 11:00:00,-156599.59604727826
electricity,DRC_S,2040-11-27 12:00:00,0.0
electricity,DRC_S,2040-11-27 13:00:00,29008.235932598443
electricity,DRC_S,2040-11-27 14:00:00,340866.7328411668
electricity,DRC_S,2040-11-27 15:00:00,735702.8309059229
electricity,DRC_S,2040-11-27 16:00:00,1115167.918666919
electricity,DRC_S,2040-11-27 17:00:00,1629212.1804031893
electricity,DRC_S,2040-11-27 18:00:00,2068803.9224732684
electricity,DRC_S,2040-11-27 19:00:00,2117894.0762021146
electricity,DRC_S,2040-11-27 20:00:00,2084833.5942021147
electricity,DRC_S,2040-11-27 21:00:00,2009266.7782021146
electricity,DRC_S,2040-11-27 22:00:00,1893555.091202115
electricity,DRC_S,2040-11-27 23:00:00,1794373.6452021147
electricity,DRC_S,2040-11-28 00:00:00,1702276.5882021147
electricity,DRC_S,2040-11-28 01:00:00,1657408.7912021147
electricity,DRC_S,2040-11-28 02:00:00,1624348.3092021146
electricity,DRC_S,2040-11-28 03:00:00,1600733.6792021147
electricity,DRC_S,2040-11-28 04:00:00,1633794.1612021148
electricity,DRC_S,2040-11-28 05:00:00,1608576.3525985002
electricity,DRC_S,2040-11-28 06:00:00,1263289.589552894
electricity,DRC_S,2040-11-28 07:00:00,744566.6980233015
electricity,DRC_S,2040-11-28 08:00:00,127479.73840253218
electricity,DRC_S,2040-11-28 09:00:00,-40212.89761108978
electricity,DRC_S,2040-11-28 10:00:00,-353267.5271990106
electricity,DRC_S,2040-11-28 11:00:00,-404334.8364848412
electricity,DRC_S,2040-11-28 12:00:00,-242955.82603005803
electricity,DRC_S,2040-11-28 13:00:00,-59414.55108910473
electricity,DRC_S,2040-11-28 14:00:00,104408.72917530968
electricity,DRC_S,2040-11-28 15:00:00,557313.3212831717
electricity,DRC_S,2040-11-28 16:00:00,1080700.2618031248
electricity,DRC_S,2040-11-28 17:00:00,1561458.7517197486
electricity,DRC_S,2040-11-28 18:00:00,1994406.900765027
electricity,DRC_S,2040-11-28 19:00:00,2054134.5752021149
electricity,DRC_S,2040-11-28 20:00:00,2032881.4082021145
electricity,DRC_S,2040-11-28 21:00:00,1973844.8332021148
electricity,DRC_S,2040-11-28 22:00:00,1869940.461202115
electricity,DRC_S,2040-11-28 23:00:00,1780204.8672021148
electricity,DRC_S,2040-11-29 00:00:00,1496829.3072021147
electricity,DRC_S,2040-11-29 01:00:00,1459045.8992021147
electricity,DRC_S,2040-11-29 02:00:00,1423623.9542021146
electricity,DRC_S,2040-11-29 03:00:00,1407093.7132021147
electricity,DRC_S,2040-11-29 04:00:00,1447238.5842021147
electricity,DRC_S,2040-11-29 05:00:00,1469990.7245068937
electricity,DRC_S,2040-11-29 06:00:00,1208015.8621979477
electricity,DRC_S,2040-11-29 07:00:00,778513.5517475138
electricity,DRC_S,2040-11-29 08:00:00,261420.33057635964
electricity,DRC_S,2040-11-29 09:00:00,0.0
electricity,DRC_S,2040-11-29 10:00:00,-54579.83858093381
electricity,DRC_S,2040-11-29 11:00:00,-352392.278304546
electricity,DRC_S,2040-11-29 12:00:00,-381209.94011739764
electricity,DRC_S,2040-11-29 13:00:00,-118008.0837714881
electricity,DRC_S,2040-11-29 14:00:00,0.0
electricity,DRC_S,2040-11-29 15:00:00,382107.33842916077
electricity,DRC_S,2040-11-29 16:00:00,895140.5451677002
electricity,DRC_S,2040-11-29 17:00:00,1414995.017303742
electricity,DRC_S,2040-11-29 18:00:00,1842309.9558710298
electricity,DRC_S,2040-11-29 19:00:00,1881747.776202115
electricity,DRC_S,2040-11-29 20:00:00,1853410.220202115
electricity,DRC_S,2040-11-29 21:00:00,1794373.6452021147
electricity,DRC_S,2040-11-29 22:00:00,1685746.3472021148
electricity,DRC_S,2040-11-29 23:00:00,1603095.1422021147
electricity,DRC_S,2040-11-30 00:00:00,1468491.7512021146
electricity,DRC_S,2040-11-30 01:00:00,1435431.2692021148
electricity,DRC_S,2040-11-30 02:00:00,1404732.2502021147
electricity,DRC_S,2040-11-30 03:00:00,1395286.3982021147
electricity,DRC_S,2040-11-30 04:00:00,1447238.5842021147
