locs,techs,timesteps,required_resource
DRC_S,final_demand,2040-01-19 16:00:00,-2026135.254
DRC_S,final_demand,2040-01-19 17:00:00,-2011966.476
DRC_S,final_demand,2040-01-19 18:00:00,-2189076.201
DRC_S,final_demand,2040-01-19 19:00:00,-2189076.201
DRC_S,final_demand,2040-01-19 20:00:00,-2146569.867
DRC_S,final_demand,2040-01-19 21:00:00,-2073364.514
DRC_S,final_demand,2040-01-19 22:00:00,-1962375.753
DRC_S,final_demand,2040-01-19 23:00:00,-1877363.085
DRC_S,final_demand,2040-01-20 00:00:00,-1738036.768
DRC_S,final_demand,2040-01-20 01:00:00,-1700253.36
DRC_S,final_demand,2040-01-20 02:00:00,-1667192.878
DRC_S,final_demand,2040-01-20 03:00:00,-1653024.1
DRC_S,final_demand,2040-01-20 04:00:00,-1704976.286
DRC_S,final_demand,2040-01-20 05:00:00,-1766374.324
DRC_S,final_demand,2040-01-20 06:00:00,-1707337.749
DRC_S,final_demand,2040-01-20 07:00:00,-1782904.565
DRC_S,final_demand,2040-01-20 08:00:00,-1863194.307
DRC_S,final_demand,2040-01-20 09:00:00,-1903339.178
DRC_S,final_demand,2040-01-20 10:00:00,-1955291.364
DRC_S,final_demand,2040-01-20 11:00:00,-1976544.531
DRC_S,final_demand,2040-01-20 12:00:00,-2023773.791
DRC_S,final_demand,2040-01-20 13:00:00,-2037942.569
DRC_S,final_demand,2040-01-20 14:00:00,-2061557.199
DRC_S,final_demand,2040-01-20 15:00:00,-2078087.44
DRC_S,final_demand,2040-01-20 16:00:00,-2040304.032
DRC_S,final_demand,2040-01-20 17:00:00,-2035581.106
DRC_S,final_demand,2040-01-20 18:00:00,-2217413.757
DRC_S,final_demand,2040-01-20 19:00:00,-2215052.294
DRC_S,final_demand,2040-01-20 20:00:00,-2172545.96
DRC_S,final_demand,2040-01-20 21:00:00,-2099340.607
DRC_S,final_demand,2040-01-20 22:00:00,-1988351.846
DRC_S,final_demand,2040-01-20 23:00:00,-1903339.178
DRC_S,final_demand,2040-01-21 00:00:00,-1766374.324
DRC_S,final_demand,2040-01-21 01:00:00,-1730952.379
DRC_S,final_demand,2040-01-21 02:00:00,-1697891.897
DRC_S,final_demand,2040-01-21 03:00:00,-1683723.119
DRC_S,final_demand,2040-01-21 04:00:00,-1730952.379
DRC_S,final_demand,2040-01-21 05:00:00,-1785266.028
DRC_S,final_demand,2040-01-21 06:00:00,-1719145.064
DRC_S,final_demand,2040-01-21 07:00:00,-1797073.343
DRC_S,final_demand,2040-01-21 08:00:00,-1884447.474
DRC_S,final_demand,2040-01-21 09:00:00,-1934038.197
DRC_S,final_demand,2040-01-21 10:00:00,-1938761.123
DRC_S,final_demand,2040-01-21 11:00:00,-1950568.438
DRC_S,final_demand,2040-01-21 12:00:00,-1936399.66
DRC_S,final_demand,2040-01-21 13:00:00,-1957652.827
DRC_S,final_demand,2040-01-21 14:00:00,-1981267.457
DRC_S,final_demand,2040-01-21 15:00:00,-1997797.698
DRC_S,final_demand,2040-01-21 16:00:00,-1976544.531
DRC_S,final_demand,2040-01-21 17:00:00,-1985990.383
DRC_S,final_demand,2040-01-21 18:00:00,-2181991.812
DRC_S,final_demand,2040-01-21 19:00:00,-2181991.812
DRC_S,final_demand,2040-01-21 20:00:00,-2141846.941
DRC_S,final_demand,2040-01-21 21:00:00,-2068641.588
DRC_S,final_demand,2040-01-21 22:00:00,-1957652.827
DRC_S,final_demand,2040-01-21 23:00:00,-1870278.696
DRC_S,final_demand,2040-01-22 00:00:00,-1733313.842
DRC_S,final_demand,2040-01-22 01:00:00,-1709699.212
DRC_S,final_demand,2040-01-22 02:00:00,-1690807.508
DRC_S,final_demand,2040-01-22 03:00:00,-1690807.508
DRC_S,final_demand,2040-01-22 04:00:00,-1735675.305
DRC_S,final_demand,2040-01-22 05:00:00,-1787627.491
DRC_S,final_demand,2040-01-22 06:00:00,-1721506.527
DRC_S,final_demand,2040-01-22 07:00:00,-1813603.584
DRC_S,final_demand,2040-01-22 08:00:00,-1910423.567
DRC_S,final_demand,2040-01-22 09:00:00,-1978905.994
DRC_S,final_demand,2040-01-22 10:00:00,-2002520.624
DRC_S,final_demand,2040-01-22 11:00:00,-2021412.328
DRC_S,final_demand,2040-01-22 12:00:00,-2047388.421
DRC_S,final_demand,2040-01-22 13:00:00,-2068641.588
DRC_S,final_demand,2040-01-22 14:00:00,-2099340.607
DRC_S,final_demand,2040-01-22 15:00:00,-2120593.774
DRC_S,final_demand,2040-01-22 16:00:00,-2080448.903
DRC_S,final_demand,2040-01-22 17:00:00,-2071003.051
DRC_S,final_demand,2040-01-22 18:00:00,-2252835.702
DRC_S,final_demand,2040-01-22 19:00:00,-2250474.239
DRC_S,final_demand,2040-01-22 20:00:00,-2207967.905
DRC_S,final_demand,2040-01-22 21:00:00,-2132401.089
DRC_S,final_demand,2040-01-22 22:00:00,-2030858.18
DRC_S,final_demand,2040-01-22 23:00:00,-1952929.901
DRC_S,final_demand,2040-01-23 00:00:00,-1929315.271
DRC_S,final_demand,2040-01-23 01:00:00,-1884447.474
DRC_S,final_demand,2040-01-23 02:00:00,-1844302.603
DRC_S,final_demand,2040-01-23 03:00:00,-1818326.51
DRC_S,final_demand,2040-01-23 04:00:00,-1849025.529
DRC_S,final_demand,2040-01-23 05:00:00,-1849025.529
DRC_S,final_demand,2040-01-23 06:00:00,-1771097.25
DRC_S,final_demand,2040-01-23 07:00:00,-1823049.436
DRC_S,final_demand,2040-01-23 08:00:00,-1834856.751
DRC_S,final_demand,2040-01-23 09:00:00,-1853748.455
DRC_S,final_demand,2040-01-23 10:00:00,-1860832.844
DRC_S,final_demand,2040-01-23 11:00:00,-1882086.011
DRC_S,final_demand,2040-01-23 12:00:00,-1922230.882
DRC_S,final_demand,2040-01-23 13:00:00,-1955291.364
DRC_S,final_demand,2040-01-23 14:00:00,-1974183.068
DRC_S,final_demand,2040-01-23 15:00:00,-1993074.772
DRC_S,final_demand,2040-01-23 16:00:00,-1974183.068
DRC_S,final_demand,2040-01-23 17:00:00,-2030858.18
DRC_S,final_demand,2040-01-23 18:00:00,-2264643.017
DRC_S,final_demand,2040-01-23 19:00:00,-2297703.499
DRC_S,final_demand,2040-01-23 20:00:00,-2269365.943
DRC_S,final_demand,2040-01-23 21:00:00,-2203244.979
DRC_S,final_demand,2040-01-23 22:00:00,-2096979.144
DRC_S,final_demand,2040-01-23 23:00:00,-2002520.624
DRC_S,final_demand,2040-01-24 00:00:00,-1917507.956
DRC_S,final_demand,2040-01-24 01:00:00,-1872640.159
DRC_S,final_demand,2040-01-24 02:00:00,-1837218.214
DRC_S,final_demand,2040-01-24 03:00:00,-1811242.121
DRC_S,final_demand,2040-01-24 04:00:00,-1839579.677
DRC_S,final_demand,2040-01-24 05:00:00,-1839579.677
DRC_S,final_demand,2040-01-24 06:00:00,-1756928.472
DRC_S,final_demand,2040-01-24 07:00:00,-1808880.658
DRC_S,final_demand,2040-01-24 08:00:00,-1827772.362
DRC_S,final_demand,2040-01-24 09:00:00,-1839579.677
DRC_S,final_demand,2040-01-24 10:00:00,-1879724.548
DRC_S,final_demand,2040-01-24 11:00:00,-1934038.197
DRC_S,final_demand,2040-01-24 12:00:00,-2030858.18
DRC_S,final_demand,2040-01-24 13:00:00,-2026135.254
DRC_S,final_demand,2040-01-24 14:00:00,-2002520.624
DRC_S,final_demand,2040-01-24 15:00:00,-1990713.309
DRC_S,final_demand,2040-01-24 16:00:00,-1976544.531
DRC_S,final_demand,2040-01-24 17:00:00,-2035581.106
DRC_S,final_demand,2040-01-24 18:00:00,-2271727.406
DRC_S,final_demand,2040-01-24 19:00:00,-2297703.499
DRC_S,final_demand,2040-01-24 20:00:00,-2264643.017
DRC_S,final_demand,2040-01-24 21:00:00,-2193799.127
DRC_S,final_demand,2040-01-24 22:00:00,-2085171.829
DRC_S,final_demand,2040-01-24 23:00:00,-1993074.772
DRC_S,final_demand,2040-01-25 00:00:00,-1704976.286
DRC_S,final_demand,2040-01-25 01:00:00,-1681361.656
DRC_S,final_demand,2040-01-25 02:00:00,-1662469.952
DRC_S,final_demand,2040-01-25 03:00:00,-1662469.952
DRC_S,final_demand,2040-01-25 04:00:00,-1704976.286
DRC_S,final_demand,2040-01-25 05:00:00,-1756928.472
DRC_S,final_demand,2040-01-25 06:00:00,-1688446.045
DRC_S,final_demand,2040-01-25 07:00:00,-1759289.935
DRC_S,final_demand,2040-01-25 08:00:00,-1834856.751
DRC_S,final_demand,2040-01-25 09:00:00,-1867917.233
DRC_S,final_demand,2040-01-25 10:00:00,-1875001.622
DRC_S,final_demand,2040-01-25 11:00:00,-1884447.474
DRC_S,final_demand,2040-01-25 12:00:00,-1898616.252
DRC_S,final_demand,2040-01-25 13:00:00,-1922230.882
DRC_S,final_demand,2040-01-25 14:00:00,-1948206.975
DRC_S,final_demand,2040-01-25 15:00:00,-1976544.531
DRC_S,final_demand,2040-01-25 16:00:00,-1938761.123
DRC_S,final_demand,2040-01-25 17:00:00,-1941122.586
DRC_S,final_demand,2040-01-25 18:00:00,-2130039.626
DRC_S,final_demand,2040-01-25 19:00:00,-2137124.015
DRC_S,final_demand,2040-01-25 20:00:00,-2101702.07
DRC_S,final_demand,2040-01-25 21:00:00,-2033219.643
DRC_S,final_demand,2040-01-25 22:00:00,-1931676.734
DRC_S,final_demand,2040-01-25 23:00:00,-1853748.455
DRC_S,final_demand,2040-01-26 00:00:00,-1723867.99
DRC_S,final_demand,2040-01-26 01:00:00,-1688446.045
DRC_S,final_demand,2040-01-26 02:00:00,-1660108.489
DRC_S,final_demand,2040-01-26 03:00:00,-1645939.711
DRC_S,final_demand,2040-01-26 04:00:00,-1697891.897
DRC_S,final_demand,2040-01-26 05:00:00,-1754567.009
DRC_S,final_demand,2040-01-26 06:00:00,-1686084.582
DRC_S,final_demand,2040-01-26 07:00:00,-1771097.25
DRC_S,final_demand,2040-01-26 08:00:00,-1867917.233
DRC_S,final_demand,2040-01-26 09:00:00,-1945845.512
DRC_S,final_demand,2040-01-26 10:00:00,-1960014.29
DRC_S,final_demand,2040-01-26 11:00:00,-1969460.142
DRC_S,final_demand,2040-01-26 12:00:00,-1988351.846
DRC_S,final_demand,2040-01-26 13:00:00,-2033219.643
DRC_S,final_demand,2040-01-26 14:00:00,-2087533.292
DRC_S,final_demand,2040-01-26 15:00:00,-2120593.774
DRC_S,final_demand,2040-01-26 16:00:00,-2078087.44
DRC_S,final_demand,2040-01-26 17:00:00,-2068641.588
DRC_S,final_demand,2040-01-26 18:00:00,-2243389.85
DRC_S,final_demand,2040-01-26 19:00:00,-2231582.535
DRC_S,final_demand,2040-01-26 20:00:00,-2179630.349
DRC_S,final_demand,2040-01-26 21:00:00,-2092256.218
DRC_S,final_demand,2040-01-26 22:00:00,-1983628.92
DRC_S,final_demand,2040-01-26 23:00:00,-1900977.715
DRC_S,final_demand,2040-01-27 00:00:00,-1766374.324
DRC_S,final_demand,2040-01-27 01:00:00,-1726229.453
DRC_S,final_demand,2040-01-27 02:00:00,-1693168.971
DRC_S,final_demand,2040-01-27 03:00:00,-1676638.73
DRC_S,final_demand,2040-01-27 04:00:00,-1719145.064
DRC_S,final_demand,2040-01-27 05:00:00,-1771097.25
DRC_S,final_demand,2040-01-27 06:00:00,-1702614.823
DRC_S,final_demand,2040-01-27 07:00:00,-1804157.732
DRC_S,final_demand,2040-01-27 08:00:00,-1915146.493
DRC_S,final_demand,2040-01-27 09:00:00,-1995436.235
DRC_S,final_demand,2040-01-27 10:00:00,-2002520.624
DRC_S,final_demand,2040-01-27 11:00:00,-2033219.643
DRC_S,final_demand,2040-01-27 12:00:00,-2042665.495
DRC_S,final_demand,2040-01-27 13:00:00,-2035581.106
DRC_S,final_demand,2040-01-27 14:00:00,-2009605.013
DRC_S,final_demand,2040-01-27 15:00:00,-1985990.383
DRC_S,final_demand,2040-01-27 16:00:00,-1960014.29
DRC_S,final_demand,2040-01-27 17:00:00,-1967098.679
DRC_S,final_demand,2040-01-27 18:00:00,-2160738.645
DRC_S,final_demand,2040-01-27 19:00:00,-2170184.497
DRC_S,final_demand,2040-01-27 20:00:00,-2134762.552
DRC_S,final_demand,2040-01-27 21:00:00,-2071003.051
DRC_S,final_demand,2040-01-27 22:00:00,-1967098.679
DRC_S,final_demand,2040-01-27 23:00:00,-1889170.4
DRC_S,final_demand,2040-01-28 00:00:00,-1756928.472
DRC_S,final_demand,2040-01-28 01:00:00,-1728590.916
DRC_S,final_demand,2040-01-28 02:00:00,-1707337.749
DRC_S,final_demand,2040-01-28 03:00:00,-1700253.36
DRC_S,final_demand,2040-01-28 04:00:00,-1740398.231
DRC_S,final_demand,2040-01-28 05:00:00,-1787627.491
DRC_S,final_demand,2040-01-28 06:00:00,-1714422.138
DRC_S,final_demand,2040-01-28 07:00:00,-1775820.176
DRC_S,final_demand,2040-01-28 08:00:00,-1834856.751
DRC_S,final_demand,2040-01-28 09:00:00,-1865555.77
DRC_S,final_demand,2040-01-28 10:00:00,-1856109.918
DRC_S,final_demand,2040-01-28 11:00:00,-1837218.214
DRC_S,final_demand,2040-01-28 12:00:00,-1827772.362
DRC_S,final_demand,2040-01-28 13:00:00,-1865555.77
DRC_S,final_demand,2040-01-28 14:00:00,-1908062.104
DRC_S,final_demand,2040-01-28 15:00:00,-1943484.049
DRC_S,final_demand,2040-01-28 16:00:00,-1915146.493
DRC_S,final_demand,2040-01-28 17:00:00,-1919869.419
DRC_S,final_demand,2040-01-28 18:00:00,-2111147.922
DRC_S,final_demand,2040-01-28 19:00:00,-2125316.7
DRC_S,final_demand,2040-01-28 20:00:00,-2096979.144
DRC_S,final_demand,2040-01-28 21:00:00,-2037942.569
DRC_S,final_demand,2040-01-28 22:00:00,-1936399.66
DRC_S,final_demand,2040-01-28 23:00:00,-1860832.844
DRC_S,final_demand,2040-01-29 00:00:00,-1733313.842
DRC_S,final_demand,2040-01-29 01:00:00,-1697891.897
DRC_S,final_demand,2040-01-29 02:00:00,-1667192.878
DRC_S,final_demand,2040-01-29 03:00:00,-1653024.1
DRC_S,final_demand,2040-01-29 04:00:00,-1702614.823
DRC_S,final_demand,2040-01-29 05:00:00,-1761651.398
DRC_S,final_demand,2040-01-29 06:00:00,-1695530.434
DRC_S,final_demand,2040-01-29 07:00:00,-1799434.806
DRC_S,final_demand,2040-01-29 08:00:00,-1908062.104
DRC_S,final_demand,2040-01-29 09:00:00,-1988351.846
DRC_S,final_demand,2040-01-29 10:00:00,-2002520.624
DRC_S,final_demand,2040-01-29 11:00:00,-2016689.402
DRC_S,final_demand,2040-01-29 12:00:00,-2037942.569
DRC_S,final_demand,2040-01-29 13:00:00,-2085171.829
DRC_S,final_demand,2040-01-29 14:00:00,-2125316.7
DRC_S,final_demand,2040-01-29 15:00:00,-2165461.571
DRC_S,final_demand,2040-01-29 16:00:00,-2118232.311
DRC_S,final_demand,2040-01-29 17:00:00,-2101702.07
DRC_S,final_demand,2040-01-29 18:00:00,-2274088.869
DRC_S,final_demand,2040-01-29 19:00:00,-2269365.943
DRC_S,final_demand,2040-01-29 20:00:00,-2219775.22
DRC_S,final_demand,2040-01-29 21:00:00,-2139485.478
DRC_S,final_demand,2040-01-29 22:00:00,-2023773.791
DRC_S,final_demand,2040-01-29 23:00:00,-1929315.271
DRC_S,final_demand,2040-01-30 00:00:00,-1891531.863
DRC_S,final_demand,2040-01-30 01:00:00,-1853748.455
DRC_S,final_demand,2040-01-30 02:00:00,-1825410.899
DRC_S,final_demand,2040-01-30 03:00:00,-1808880.658
DRC_S,final_demand,2040-01-30 04:00:00,-1841941.14
DRC_S,final_demand,2040-01-30 05:00:00,-1846664.066
DRC_S,final_demand,2040-01-30 06:00:00,-1768735.787
DRC_S,final_demand,2040-01-30 07:00:00,-1853748.455
DRC_S,final_demand,2040-01-30 08:00:00,-1891531.863
DRC_S,final_demand,2040-01-30 09:00:00,-1922230.882
DRC_S,final_demand,2040-01-30 10:00:00,-1929315.271
DRC_S,final_demand,2040-01-30 11:00:00,-1952929.901
DRC_S,final_demand,2040-01-30 12:00:00,-1997797.698
DRC_S,final_demand,2040-01-30 13:00:00,-2054472.81
DRC_S,final_demand,2040-01-30 14:00:00,-2071003.051
DRC_S,final_demand,2040-01-30 15:00:00,-2111147.922
DRC_S,final_demand,2040-01-30 16:00:00,-2073364.514
DRC_S,final_demand,2040-01-30 17:00:00,-2120593.774
DRC_S,final_demand,2040-01-30 18:00:00,-2340209.833
DRC_S,final_demand,2040-01-30 19:00:00,-2359101.537
DRC_S,final_demand,2040-01-30 20:00:00,-2321318.129
DRC_S,final_demand,2040-01-30 21:00:00,-2243389.85
DRC_S,final_demand,2040-01-30 22:00:00,-2127678.163
DRC_S,final_demand,2040-01-30 23:00:00,-2028496.717
DRC_S,final_demand,2040-01-31 00:00:00,-1936399.66
DRC_S,final_demand,2040-01-31 01:00:00,-1893893.326
DRC_S,final_demand,2040-01-31 02:00:00,-1863194.307
DRC_S,final_demand,2040-01-31 03:00:00,-1841941.14
DRC_S,final_demand,2040-01-31 04:00:00,-1872640.159
DRC_S,final_demand,2040-01-31 05:00:00,-1875001.622
DRC_S,final_demand,2040-01-31 06:00:00,-1797073.343
DRC_S,final_demand,2040-01-31 07:00:00,-1839579.677
DRC_S,final_demand,2040-01-31 08:00:00,-1844302.603
DRC_S,final_demand,2040-01-31 09:00:00,-1851386.992
DRC_S,final_demand,2040-01-31 10:00:00,-1849025.529
DRC_S,final_demand,2040-01-31 11:00:00,-1858471.381
DRC_S,final_demand,2040-01-31 12:00:00,-1856109.918
DRC_S,final_demand,2040-01-31 13:00:00,-1910423.567
DRC_S,final_demand,2040-01-31 14:00:00,-1960014.29
DRC_S,final_demand,2040-01-31 15:00:00,-1997797.698
DRC_S,final_demand,2040-01-31 16:00:00,-1976544.531
DRC_S,final_demand,2040-01-31 17:00:00,-2035581.106
DRC_S,final_demand,2040-01-31 18:00:00,-2269365.943
DRC_S,final_demand,2040-01-31 19:00:00,-2304787.888
DRC_S,final_demand,2040-01-31 20:00:00,-2278811.795
DRC_S,final_demand,2040-01-31 21:00:00,-2215052.294
DRC_S,final_demand,2040-01-31 22:00:00,-2108786.459
DRC_S,final_demand,2040-01-31 23:00:00,-2014327.939
DRC_S,final_demand,2040-02-01 00:00:00,-1726229.453
DRC_S,final_demand,2040-02-01 01:00:00,-1688446.045
DRC_S,final_demand,2040-02-01 02:00:00,-1655385.563
DRC_S,final_demand,2040-02-01 03:00:00,-1641216.785
DRC_S,final_demand,2040-02-01 04:00:00,-1686084.582
DRC_S,final_demand,2040-02-01 05:00:00,-1738036.768
DRC_S,final_demand,2040-02-01 06:00:00,-1664831.415
DRC_S,final_demand,2040-02-01 07:00:00,-1766374.324
DRC_S,final_demand,2040-02-01 08:00:00,-1860832.844
DRC_S,final_demand,2040-02-01 09:00:00,-1943484.049
DRC_S,final_demand,2040-02-01 10:00:00,-1985990.383
DRC_S,final_demand,2040-02-01 11:00:00,-2028496.717
DRC_S,final_demand,2040-02-01 12:00:00,-2061557.199
DRC_S,final_demand,2040-02-01 13:00:00,-2085171.829
DRC_S,final_demand,2040-02-01 14:00:00,-2115870.848
DRC_S,final_demand,2040-02-01 15:00:00,-2137124.015
DRC_S,final_demand,2040-02-01 16:00:00,-2078087.44
DRC_S,final_demand,2040-02-01 17:00:00,-2047388.421
DRC_S,final_demand,2040-02-01 18:00:00,-2205606.442
DRC_S,final_demand,2040-02-01 19:00:00,-2210329.368
DRC_S,final_demand,2040-02-01 20:00:00,-2172545.96
DRC_S,final_demand,2040-02-01 21:00:00,-2101702.07
DRC_S,final_demand,2040-02-01 22:00:00,-1990713.309
DRC_S,final_demand,2040-02-01 23:00:00,-1900977.715
DRC_S,final_demand,2040-02-02 00:00:00,-1761651.398
DRC_S,final_demand,2040-02-02 01:00:00,-1723867.99
DRC_S,final_demand,2040-02-02 02:00:00,-1693168.971
DRC_S,final_demand,2040-02-02 03:00:00,-1676638.73
DRC_S,final_demand,2040-02-02 04:00:00,-1723867.99
DRC_S,final_demand,2040-02-02 05:00:00,-1775820.176
DRC_S,final_demand,2040-02-02 06:00:00,-1704976.286
DRC_S,final_demand,2040-02-02 07:00:00,-1778181.639
DRC_S,final_demand,2040-02-02 08:00:00,-1846664.066
DRC_S,final_demand,2040-02-02 09:00:00,-1905700.641
DRC_S,final_demand,2040-02-02 10:00:00,-1917507.956
DRC_S,final_demand,2040-02-02 11:00:00,-1924592.345
DRC_S,final_demand,2040-02-02 12:00:00,-1948206.975
DRC_S,final_demand,2040-02-02 13:00:00,-1981267.457
DRC_S,final_demand,2040-02-02 14:00:00,-2021412.328
DRC_S,final_demand,2040-02-02 15:00:00,-2054472.81
DRC_S,final_demand,2040-02-02 16:00:00,-2002520.624
DRC_S,final_demand,2040-02-02 17:00:00,-1981267.457
DRC_S,final_demand,2040-02-02 18:00:00,-2148931.33
DRC_S,final_demand,2040-02-02 19:00:00,-2160738.645
DRC_S,final_demand,2040-02-02 20:00:00,-2127678.163
DRC_S,final_demand,2040-02-02 21:00:00,-2063918.662
DRC_S,final_demand,2040-02-02 22:00:00,-1957652.827
DRC_S,final_demand,2040-02-02 23:00:00,-1872640.159
DRC_S,final_demand,2040-02-03 00:00:00,-1738036.768
DRC_S,final_demand,2040-02-03 01:00:00,-1716783.601
DRC_S,final_demand,2040-02-03 02:00:00,-1700253.36
DRC_S,final_demand,2040-02-03 03:00:00,-1700253.36
DRC_S,final_demand,2040-02-03 04:00:00,-1742759.694
DRC_S,final_demand,2040-02-03 05:00:00,-1794711.88
DRC_S,final_demand,2040-02-03 06:00:00,-1716783.601
DRC_S,final_demand,2040-02-03 07:00:00,-1771097.25
DRC_S,final_demand,2040-02-03 08:00:00,-1834856.751
DRC_S,final_demand,2040-02-03 09:00:00,-1867917.233
DRC_S,final_demand,2040-02-03 10:00:00,-1896254.789
DRC_S,final_demand,2040-02-03 11:00:00,-1919869.419
DRC_S,final_demand,2040-02-03 12:00:00,-1934038.197
DRC_S,final_demand,2040-02-03 13:00:00,-1960014.29
DRC_S,final_demand,2040-02-03 14:00:00,-1976544.531
DRC_S,final_demand,2040-02-03 15:00:00,-1990713.309
DRC_S,final_demand,2040-02-03 16:00:00,-1964737.216
DRC_S,final_demand,2040-02-03 17:00:00,-1974183.068
DRC_S,final_demand,2040-02-03 18:00:00,-2174907.423
DRC_S,final_demand,2040-02-03 19:00:00,-2191437.664
DRC_S,final_demand,2040-02-03 20:00:00,-2167823.034
DRC_S,final_demand,2040-02-03 21:00:00,-2111147.922
DRC_S,final_demand,2040-02-03 22:00:00,-2004882.087
DRC_S,final_demand,2040-02-03 23:00:00,-1922230.882
DRC_S,final_demand,2040-02-04 00:00:00,-1787627.491
DRC_S,final_demand,2040-02-04 01:00:00,-1752205.546
DRC_S,final_demand,2040-02-04 02:00:00,-1721506.527
DRC_S,final_demand,2040-02-04 03:00:00,-1707337.749
DRC_S,final_demand,2040-02-04 04:00:00,-1752205.546
DRC_S,final_demand,2040-02-04 05:00:00,-1801796.269
DRC_S,final_demand,2040-02-04 06:00:00,-1728590.916
DRC_S,final_demand,2040-02-04 07:00:00,-1806519.195
DRC_S,final_demand,2040-02-04 08:00:00,-1877363.085
DRC_S,final_demand,2040-02-04 09:00:00,-1934038.197
DRC_S,final_demand,2040-02-04 10:00:00,-1967098.679
DRC_S,final_demand,2040-02-04 11:00:00,-1985990.383
DRC_S,final_demand,2040-02-04 12:00:00,-1997797.698
DRC_S,final_demand,2040-02-04 13:00:00,-2035581.106
DRC_S,final_demand,2040-02-04 14:00:00,-2056834.273
DRC_S,final_demand,2040-02-04 15:00:00,-2068641.588
DRC_S,final_demand,2040-02-04 16:00:00,-2040304.032
DRC_S,final_demand,2040-02-04 17:00:00,-2042665.495
DRC_S,final_demand,2040-02-04 18:00:00,-2236305.461
DRC_S,final_demand,2040-02-04 19:00:00,-2245751.313
DRC_S,final_demand,2040-02-04 20:00:00,-2212690.831
DRC_S,final_demand,2040-02-04 21:00:00,-2148931.33
DRC_S,final_demand,2040-02-04 22:00:00,-2040304.032
DRC_S,final_demand,2040-02-04 23:00:00,-1957652.827
DRC_S,final_demand,2040-02-05 00:00:00,-1820687.973
DRC_S,final_demand,2040-02-05 01:00:00,-1778181.639
DRC_S,final_demand,2040-02-05 02:00:00,-1740398.231
DRC_S,final_demand,2040-02-05 03:00:00,-1719145.064
DRC_S,final_demand,2040-02-05 04:00:00,-1754567.009
DRC_S,final_demand,2040-02-05 05:00:00,-1799434.806
DRC_S,final_demand,2040-02-05 06:00:00,-1721506.527
DRC_S,final_demand,2040-02-05 07:00:00,-1806519.195
DRC_S,final_demand,2040-02-05 08:00:00,-1896254.789
DRC_S,final_demand,2040-02-05 09:00:00,-1955291.364
DRC_S,final_demand,2040-02-05 10:00:00,-1983628.92
