CtryName,Zone_ID,cluster
DRC_S,2265,2
DRC_S,2850,8
DRC_S,1806,9
DRC_S,2873,6
DRC_S,62,8
DRC_S,2477,6
DRC_S,2366,2
DRC_S,611,3
DRC_S,3027,4
DRC_S,2903,3
DRC_S,2257,8
DRC_S,2193,9
DRC_S,91,6
DRC_S,2359,8
DRC_S,117,5
DRC_S,1935,9
DRC_S,77,6
DRC_S,1961,9
DRC_S,111,5
DRC_S,633,6
DRC_S,3195,4
DRC_S,2233,9
DRC_S,2755,6
DRC_S,613,3
DRC_S,130,5
DRC_S,2216,9
DRC_S,2795,6
DRC_S,630,6
DRC_S,3198,4
DRC_S,119,5
DRC_S,114,5
DRC_S,161,5
DRC_S,541,1
DRC_S,1995,9
DRC_S,109,6
DRC_S,2179,2
DRC_S,634,6
DRC_S,2229,8
DRC_S,89,6
DRC_S,1929,9
DRC_S,2307,8
DRC_S,2885,6
DRC_S,2670,6
DRC_S,525,1
DRC_S,2284,9
DRC_S,2161,2
DRC_S,165,5
DRC_S,2577,6
DRC_S,2812,4
DRC_S,2508,2
DRC_S,1818,9
DRC_S,106,6
DRC_S,120,5
DRC_S,2034,9
DRC_S,2892,6
DRC_S,3178,4
DRC_S,2609,8
DRC_S,1781,9
DRC_S,2636,6
DRC_S,2561,8
DRC_S,157,5
DRC_S,136,5
DRC_S,2380,2
DRC_S,3029,4
DRC_S,2951,8
DRC_S,2512,6
DRC_S,3121,4
DRC_S,1812,9
DRC_S,88,6
DRC_S,2485,8
DRC_S,2831,6
DRC_S,112,5
DRC_S,2810,6
DRC_S,2332,8
DRC_S,1847,9
DRC_S,2574,8
DRC_S,2295,9
DRC_S,2504,8
DRC_S,153,5
DRC_S,2378,8
DRC_S,95,6
DRC_S,2818,6
DRC_S,2846,4
DRC_S,2487,6
DRC_S,139,5
DRC_S,211,5
DRC_S,1934,9
DRC_S,2326,2
DRC_S,2347,2
DRC_S,2801,6
DRC_S,3049,4
DRC_S,61,6
DRC_S,2336,2
DRC_S,2611,6
DRC_S,135,5
DRC_S,2808,6
DRC_S,2478,8
DRC_S,124,5
DRC_S,2203,8
DRC_S,2562,8
DRC_S,2715,6
DRC_S,118,5
DRC_S,2658,6
DRC_S,2832,6
DRC_S,163,5
DRC_S,2267,8
DRC_S,2515,8
DRC_S,2277,8
DRC_S,155,5
DRC_S,2074,9
DRC_S,2334,8
DRC_S,63,6
DRC_S,3068,4
DRC_S,48,9
DRC_S,2439,8
DRC_S,2731,6
DRC_S,159,5
DRC_S,2844,6
DRC_S,66,6
DRC_S,2343,2
DRC_S,2322,8
DRC_S,2242,8
DRC_S,3109,4
DRC_S,122,5
DRC_S,115,5
DRC_S,2553,6
DRC_S,2348,8
DRC_S,624,6
DRC_S,2595,8
DRC_S,2140,9
DRC_S,703,2
DRC_S,3054,4
DRC_S,2578,4
DRC_S,3069,4
DRC_S,2036,9
DRC_S,735,8
DRC_S,2790,6
DRC_S,2389,8
DRC_S,2469,6
DRC_S,2268,8
DRC_S,2879,6
DRC_S,2676,8
DRC_S,2400,8
DRC_S,2463,6
DRC_S,2493,6
DRC_S,2133,9
DRC_S,1979,9
DRC_S,1840,9
DRC_S,2996,8
DRC_S,2368,8
DRC_S,2298,8
DRC_S,3230,4
DRC_S,2245,2
DRC_S,2276,8
DRC_S,2294,8
DRC_S,2085,9
DRC_S,2289,9
DRC_S,2811,6
DRC_S,2129,9
DRC_S,2367,2
DRC_S,2523,6
DRC_S,2938,5
DRC_S,3180,4
DRC_S,2353,2
DRC_S,2805,6
DRC_S,2596,6
DRC_S,65,6
DRC_S,98,6
DRC_S,58,6
DRC_S,2381,8
DRC_S,2196,8
DRC_S,2246,8
DRC_S,2465,8
DRC_S,142,5
DRC_S,2443,8
DRC_S,2546,6
DRC_S,2219,8
DRC_S,736,8
DRC_S,2482,6
DRC_S,2108,9
DRC_S,546,1
DRC_S,83,6
DRC_S,103,6
DRC_S,6610,9
DRC_S,2309,8
DRC_S,2505,6
DRC_S,2618,6
DRC_S,2409,6
DRC_S,3182,4
DRC_S,2360,8
DRC_S,2453,8
DRC_S,2519,8
DRC_S,2556,8
DRC_S,2535,8
DRC_S,629,6
DRC_S,1925,9
DRC_S,3154,4
DRC_S,2610,8
DRC_S,1997,9
DRC_S,3095,4
DRC_S,2489,6
DRC_S,2749,8
DRC_S,2102,9
DRC_S,632,6
DRC_S,2356,8
DRC_S,3126,5
DRC_S,2138,8
DRC_S,2281,8
DRC_S,2776,6
DRC_S,2421,8
DRC_S,2467,8
DRC_S,2425,8
DRC_S,3115,4
DRC_S,2354,2
DRC_S,2317,8
DRC_S,116,5
DRC_S,76,6
DRC_S,2393,6
DRC_S,2594,8
DRC_S,2492,8
DRC_S,2754,6
DRC_S,2662,8
DRC_S,3141,4
DRC_S,2784,6
DRC_S,2414,8
DRC_S,2647,6
DRC_S,2392,8
DRC_S,1778,9
DRC_S,2327,8
DRC_S,2450,8
DRC_S,3137,4
DRC_S,2654,8
DRC_S,2826,6
DRC_S,2300,8
DRC_S,2533,6
DRC_S,2388,8
DRC_S,2189,8
DRC_S,3000,4
DRC_S,2552,8
DRC_S,2323,8
DRC_S,2511,8
DRC_S,3157,4
DRC_S,2304,8
DRC_S,7065,6
DRC_S,6631,9
DRC_S,2204,8
DRC_S,2429,8
DRC_S,3142,4
DRC_S,2213,8
DRC_S,2659,8
DRC_S,2146,9
DRC_S,3067,4
DRC_S,1941,9
DRC_S,2208,8
DRC_S,2237,8
DRC_S,3088,4
DRC_S,1877,9
DRC_S,732,8
DRC_S,733,8
DRC_S,2021,9
DRC_S,6523,9
DRC_S,2581,8
DRC_S,2475,8
DRC_S,2078,9
DRC_S,2971,8
DRC_S,734,8
DRC_S,2035,9
DRC_S,2642,6
DRC_S,2013,9
DRC_S,2438,8
DRC_S,99,6
DRC_S,3089,4
DRC_S,673,2
DRC_S,1766,9
DRC_S,547,1
DRC_S,2908,6
DRC_S,2363,8
DRC_S,2669,8
DRC_S,701,8
DRC_S,710,8
DRC_S,2121,9
DRC_S,2225,8
DRC_S,6621,9
DRC_S,2486,6
DRC_S,2215,8
DRC_S,2066,9
DRC_S,1814,9
DRC_S,2488,8
DRC_S,2239,8
DRC_S,2412,6
DRC_S,6491,9
DRC_S,1823,9
DRC_S,2114,9
DRC_S,1777,9
DRC_S,2001,9
DRC_S,6490,9
DRC_S,2221,8
DRC_S,3083,4
DRC_S,92,6
DRC_S,702,8
DRC_S,730,8
DRC_S,3130,4
DRC_S,3156,4
DRC_S,1763,9
DRC_S,726,8
DRC_S,2641,6
DRC_S,2199,8
DRC_W,689,3
DRC_W,693,3
DRC_W,691,3
DRC_W,685,3
DRC_W,7024,3
DRC_W,695,3
DRC_W,7036,3
DRC_W,1744,2
DRC_W,692,3
DRC_W,1746,2
DRC_W,7015,3
DRC_W,2174,3
DRC_W,696,3
DRC_W,1740,2
DRC_W,1742,2
DRC_W,7003,3
DRC_W,1736,2
DRC_W,2171,3
DRC_W,7035,3
DRC_W,1735,2
DRC_W,694,3
DRC_W,2212,3
DRC_W,1737,2
DRC_W,6870,7
DRC_W,6930,7
DRC_W,1741,2
DRC_W,6920,7
DRC_W,6966,7
DRC_W,6254,8
DRC_W,6893,7
DRC_W,6999,3
DRC_W,6224,8
DRC_W,1738,2
DRC_W,1743,2
DRC_W,6217,2
DRC_W,2160,3
DRC_W,7043,3
DRC_W,6229,8
DRC_W,6972,3
DRC_W,6241,8
DRC_W,6872,7
DRC_W,6979,3
DRC_W,1732,2
DRC_W,7011,3
DRC_W,686,3
DRC_W,6984,7
DRC_W,7042,3
DRC_W,6207,8
DRC_W,1731,2
DRC_W,7017,3
DRC_W,6939,3
DRC_W,2154,3
DRC_W,6843,1
DRC_W,2241,3
DRC_W,6840,7
DRC_W,6925,7
DRC_W,2194,3
DRC_W,6212,8
DRC_W,6948,7
DRC_W,6953,7
DRC_W,6988,7
DRC_W,7000,3
DRC_W,2240,3
DRC_W,2292,3
DRC_W,6956,1
DRC_W,6514,2
DRC_W,6916,7
DRC_W,6350,8
DRC_W,6204,8
DRC_W,3607,5
DRC_W,6832,1
DRC_W,1733,2
DRC_W,6188,8
DRC_W,6193,2
DRC_W,2178,3
DRC_W,5663,2
DRC_W,6183,8
DRC_W,3367,1
DRC_W,3540,2
DRC_W,6106,2
DRC_W,697,3
DRC_W,6849,1
DRC_W,6240,2
DRC_W,6937,7
DRC_W,6285,8
DRC_W,3528,2
DRC_W,6998,7
DRC_W,5554,5
DRC_W,6161,8
DRC_W,3370,1
DRC_W,6954,7
DRC_W,5790,2
DRC_W,7022,3
DRC_W,6976,1
DRC_W,1730,2
DRC_W,6957,7
DRC_W,6499,2
DRC_W,6194,8
DRC_W,6343,8
DRC_W,3594,5
DRC_W,5570,2
DRC_W,6947,7
DRC_W,6971,1
DRC_W,7023,3
DRC_W,6316,8
DRC_W,5607,5
DRC_W,5662,2
DRC_W,3372,4
DRC_W,6039,2
DRC_W,6272,2
DRC_W,6147,8
DRC_W,6921,7
DRC_W,6250,8
DRC_W,6944,7
DRC_W,6357,8
DRC_W,6424,8
DRC_W,6914,7
DRC_W,3538,2
DRC_W,3368,1
DRC_W,3337,1
DRC_W,5501,5
DRC_W,3371,1
DRC_W,6963,3
DRC_W,6208,8
DRC_W,3366,1
DRC_W,6905,7
DRC_W,5571,5
DRC_W,3527,2
DRC_W,6859,7
DRC_W,3376,4
DRC_W,6795,1
DRC_W,6459,8
DRC_W,2224,3
DRC_W,7004,3
DRC_W,3362,1
DRC_W,6118,8
DRC_W,5502,5
DRC_W,6304,8
DRC_W,6977,3
DRC_W,5764,2
DRC_W,5617,2
DRC_W,3369,1
DRC_W,6919,1
DRC_W,7014,3
DRC_W,6776,4
DRC_W,6338,8
DRC_W,6313,8
DRC_W,6059,2
DRC_W,3378,4
DRC_W,6466,8
DRC_W,6365,8
DRC_W,6411,8
DRC_W,3347,1
DRC_W,6739,1
DRC_W,5746,2
DRC_W,6804,4
DRC_W,7020,3
DRC_W,3346,1
DRC_W,6442,8
DRC_W,3374,1
DRC_W,7028,3
DRC_W,6876,1
DRC_W,6463,8
DRC_W,6752,4
DRC_W,5706,2
DRC_W,3377,8
DRC_W,3361,1
DRC_W,6349,8
DRC_W,5553,2
DRC_W,6980,3
DRC_W,6348,2
DRC_W,6777,1
DRC_W,2325,3
DRC_W,3315,8
DRC_W,6958,1
DRC_W,6331,8
DRC_W,6607,8
DRC_W,6213,8
DRC_W,2211,3
DRC_W,3591,5
DRC_W,3324,8
DRC_W,6753,7
DRC_W,3392,8
DRC_W,6793,4
DRC_W,6895,1
DRC_W,3519,2
DRC_W,5608,5
DRC_W,2502,3
DRC_W,6318,8
DRC_W,3314,8
DRC_W,3529,2
DRC_W,5842,2
DRC_W,6125,8
DRC_W,6818,7
DRC_W,6082,2
DRC_W,1998,1
DRC_W,5982,2
DRC_W,6824,7
DRC_W,6181,8
DRC_W,2181,3
DRC_W,5640,5
DRC_W,6781,7
DRC_W,5667,5
DRC_W,6360,8
DRC_W,6959,1
DRC_W,3518,2
DRC_W,6987,7
DRC_W,7034,3
DRC_W,6860,7
DRC_W,6435,8
DRC_W,6929,4
DRC_W,6751,4
DRC_W,6712,8
DRC_W,6023,2
DRC_W,2210,3
DRC_W,6237,2
DRC_W,6806,7
DRC_W,6686,8
DRC_W,6597,8
DRC_W,6513,8
DRC_W,2000,4
DRC_W,3605,5
DRC_W,6113,8
DRC_W,3524,2
DRC_W,6165,8
DRC_W,6387,8
DRC_W,5524,5
DRC_W,3316,8
DRC_W,6440,8
DRC_W,5312,5
DRC_W,5817,5
DRC_W,3348,1
DRC_W,3345,1
DRC_W,3530,2
DRC_W,6864,1
DRC_W,3375,4
DRC_W,6787,7
DRC_W,3526,2
DRC_W,3381,8
DRC_W,6102,2
DRC_W,6482,8
DRC_W,6128,2
DRC_W,6856,7
DRC_W,6927,4
DRC_W,1712,2
DRC_W,6882,7
DRC_W,6295,2
DRC_W,5913,2
DRC_W,6155,8
DRC_W,6710,8
DRC_W,6875,4
DRC_W,6030,2
DRC_W,5800,2
DRC_W,6434,2
DRC_W,6553,2
DRC_W,6505,2
DRC_W,5710,2
DRC_W,3525,2
DRC_W,5636,5
DRC_W,3592,5
DRC_W,6182,2
DRC_W,2055,1
DRC_W,6943,1
DRC_W,6401,8
DRC_W,2587,3
DRC_W,5569,2
DRC_W,3593,5
DRC_W,6878,4
DRC_W,3609,5
DRC_W,5364,5
DRC_W,6402,8
DRC_W,6129,8
DRC_W,6869,7
DRC_W,6395,8
DRC_W,6665,1
DRC_W,5720,2
DRC_W,6879,7
DRC_W,6640,8
DRC_W,6485,8
DRC_W,3389,8
DRC_W,3364,1
DRC_W,6850,7
DRC_W,5275,5
DRC_W,6949,7
DRC_W,6415,8
DRC_W,6541,8
DRC_W,6892,1
DRC_W,6564,8
DRC_W,2604,3
DRC_W,1953,7
DRC_W,3608,5
DRC_W,7033,7
DRC_W,5833,5
DRC_W,2046,1
DRC_W,6539,2
DRC_W,3336,1
DRC_W,2538,3
DRC_W,6596,8
DRC_W,6518,8
DRC_W,6498,2
DRC_W,6325,2
DRC_W,6151,8
DRC_W,6797,7
DRC_W,6384,2
DRC_W,6965,1
DRC_W,6861,7
DRC_W,6945,4
DRC_W,3363,1
DRC_W,6810,7
DRC_W,6935,4
DRC_W,7025,3
DRC_W,6568,8
DRC_W,5935,2
DRC_W,3344,1
DRC_W,6423,8
DRC_W,6805,1
DRC_W,3390,8
DRC_W,6708,8
DRC_W,5895,2
DRC_W,6016,2
DRC_W,2045,1
DRC_W,6470,2
DRC_W,6647,8
DRC_W,6408,2
DRC_W,6792,4
DRC_W,6540,8
DRC_W,6471,1
DRC_W,6108,8
DRC_W,6852,4
DRC_W,6608,8
DRC_W,2052,4
DRC_W,2305,3
DRC_W,3325,8
DRC_W,6807,4
DRC_W,7041,3
DRC_W,6884,1
DRC_W,2042,4
DRC_W,6732,4
DRC_W,6054,2
DRC_W,6532,8
DRC_W,5784,2
DRC_W,6817,4
DRC_W,7016,3
DRC_W,6630,2
DRC_W,5713,2
DRC_W,6970,4
DRC_W,6257,2
DRC_W,6926,4
DRC_W,6877,4
DRC_W,5681,5
DRC_W,1981,1
DRC_W,6623,2
DRC_W,6493,8
DRC_W,6798,7
DRC_W,6519,8
DRC_W,3595,5
DRC_W,5981,2
DRC_W,3598,5
DRC_W,5754,5
DRC_W,6932,7
DRC_W,6481,8
DRC_W,6700,8
DRC_W,5641,5
DRC_W,5669,2
DRC_W,6689,1
DRC_W,7009,3
DRC_W,3360,1
DRC_W,6933,4
DRC_W,6072,8
DRC_W,6734,7
DRC_W,6064,8
DRC_W,3323,8
DRC_W,3535,2
DRC_W,2073,4
DRC_W,6060,8
DRC_W,6715,2
DRC_W,5970,2
DRC_W,6494,8
DRC_W,5991,8
DRC_W,6560,8
DRC_W,3359,1
DRC_W,5711,5
DRC_W,7029,3
DRC_W,6703,8
DRC_W,6065,8
DRC_W,2072,4
DRC_W,5943,2
DRC_W,3313,8
DRC_W,6073,8
DRC_W,3629,5
DRC_W,6802,1
DRC_W,5461,5
DRC_W,6653,8
DRC_W,3628,5
DRC_W,6704,1
DRC_W,5775,5
DRC_W,6969,4
DRC_W,6008,2
DRC_W,5976,2
DRC_W,6639,2
DRC_W,2135,1
DRC_W,5792,5
DRC_W,6741,4
DRC_W,6729,2
DRC_W,2003,1
DRC_W,5855,2
DRC_W,3517,2
DRC_W,3516,2
DRC_W,6559,8
DRC_W,5942,2
DRC_W,6845,4
DRC_W,2144,1
DRC_W,2149,1
DRC_W,6015,2
DRC_W,3606,5
DRC_W,6896,1
DRC_W,6031,8
DRC_W,7002,4
DRC_W,2037,4
DRC_W,6728,1
DRC_W,2030,4
DRC_W,6989,4
DRC_W,2227,3
DRC_W,5914,2
DRC_W,2088,4
DRC_W,6659,7
DRC_W,6711,7
DRC_W,5209,5
DRC_W,5952,2
DRC_W,5274,5
DRC_W,3522,2
DRC_W,5805,5
DRC_W,5791,2
DRC_W,6698,7
DRC_W,6657,2
DRC_W,6822,2
DRC_W,1706,5
DRC_W,5271,5
DRC_W,3382,8
DRC_W,5624,5
DRC_W,6770,4
DRC_W,3599,5
DRC_W,5732,2
DRC_W,6674,2
DRC_W,3391,8
DRC_W,6796,7
DRC_W,6087,8
DRC_W,5908,2
DRC_W,3590,5
DRC_W,6567,8
DRC_W,5185,5
DRC_W,6702,2
DRC_W,6780,2
DRC_W,6441,8
DRC_W,2319,3
DRC_W,6669,8
DRC_W,6641,7
DRC_W,6727,4
DRC_W,2032,1
DRC_W,3429,6
DRC_W,2285,3
DRC_W,5596,2
DRC_W,2143,1
DRC_W,3536,2
DRC_W,5401,5
DRC_W,3601,5
DRC_W,6422,2
DRC_W,6821,2
DRC_W,5559,2
DRC_W,5330,5
DRC_W,5316,5
DRC_W,6048,8
DRC_W,6992,4
DRC_W,3399,7
DRC_W,5882,2
DRC_W,6683,7
DRC_W,6555,1
DRC_W,6374,1
DRC_W,6726,8
DRC_W,6759,2
DRC_W,6618,2
DRC_W,6124,2
DRC_W,2252,1
DRC_W,3539,2
DRC_W,5961,8
DRC_W,3322,8
DRC_W,6587,8
DRC_W,6114,2
DRC_W,2192,1
DRC_W,5984,8
DRC_W,5949,2
DRC_W,6524,8
DRC_W,5529,5
DRC_W,6801,2
DRC_W,3335,1
DRC_W,6816,2
DRC_W,5414,5
DRC_W,5354,5
DRC_W,6837,4
DRC_W,6663,1
DRC_W,3373,1
DRC_W,6020,6
DRC_W,6960,4
DRC_W,1980,4
DRC_W,5983,8
DRC_W,6769,2
DRC_W,2333,3
DRC_W,5222,5
DRC_W,3358,1
DRC_W,3357,1
DRC_W,5266,5
DRC_W,6582,8
DRC_W,6746,7
DRC_W,5214,5
DRC_W,6638,2
DRC_W,6429,1
DRC_W,6983,4
DRC_W,6991,4
DRC_W,2361,3
DRC_W,2083,1
DRC_W,5680,2
DRC_W,6472,1
DRC_W,6783,2
DRC_W,3388,8
DRC_W,6855,1
DRC_W,6745,4
DRC_W,6622,7
DRC_W,3604,5
DRC_W,6863,4
DRC_W,3407,7
DRC_W,6626,1
DRC_W,2075,4
DRC_W,6508,8
DRC_W,6057,2
DRC_W,5698,5
DRC_W,3596,5
DRC_W,6931,4
DRC_W,3532,2
DRC_W,6612,8
DRC_W,2318,3
DRC_W,6521,6
DRC_W,2159,4
DRC_W,2031,1
DRC_W,2022,1
DRC_W,6578,1
DRC_W,3356,1
DRC_W,5307,5
DRC_W,2416,3
DRC_W,2417,3
DRC_W,3626,5
DRC_W,6288,2
DRC_W,6975,1
DRC_W,3343,1
DRC_W,2223,1
DRC_W,2110,4
DRC_W,6624,2
DRC_W,5220,5
DRC_W,3627,5
DRC_W,6654,7
DRC_W,3597,5
DRC_W,3312,8
DRC_W,2200,1
DRC_W,7044,3
DRC_W,6599,7
DRC_W,6090,8
DRC_W,6946,1
DRC_W,5900,2
DRC_W,6356,2
DRC_W,6428,1
DRC_W,6682,1
DRC_W,3334,1
DRC_W,2007,4
DRC_W,2079,4
DRC_W,3402,7
DRC_W,5262,5
DRC_W,6731,4
DRC_W,2270,1
DRC_W,6899,4
DRC_W,5263,5
DRC_W,5934,2
DRC_W,6720,4
DRC_W,6619,1
DRC_W,3623,5
DRC_W,3393,8
DRC_W,5936,2
DRC_W,3400,7
DRC_W,3383,8
DRC_W,5804,2
DRC_W,6636,1
DRC_W,5210,5
DRC_W,5250,5
DRC_W,3401,7
DRC_W,6581,2
DRC_W,6847,4
DRC_W,5998,8
DRC_W,5937,8
DRC_W,6791,4
DRC_W,2342,3
DRC_W,6680,2
DRC_W,6813,4
DRC_W,2061,4
DRC_W,6530,6
DRC_W,1705,5
DRC_W,7021,4
DRC_W,2274,1
DRC_W,3430,6
DRC_W,6504,2
DRC_W,6997,4
DRC_W,2142,4
DRC_W,2214,4
DRC_W,6385,1
DRC_W,6593,1
DRC_W,5319,5
DRC_W,6865,7
DRC_W,5188,5
DRC_W,6800,2
DRC_W,5182,5
DRC_W,3394,8
DRC_W,5296,5
DRC_W,5938,8
DRC_W,2261,1
DRC_W,6475,6
DRC_W,2053,1
DRC_W,5670,5
DRC_W,6438,6
DRC_W,6836,4
DRC_W,2134,4
DRC_W,3513,2
DRC_W,6351,1
DRC_W,6785,4
DRC_W,6652,8
DRC_W,6889,2
DRC_W,3419,6
DRC_W,5515,2
DRC_W,6319,1
DRC_W,2051,4
DRC_W,5226,5
DRC_W,2152,4
DRC_W,6846,2
DRC_W,5733,5
DRC_W,6614,1
DRC_W,6725,4
DRC_W,6866,4
DRC_W,6784,2
DRC_W,3311,8
DRC_W,6888,2
DRC_W,2170,4
DRC_W,6591,8
DRC_W,6748,6
DRC_W,6320,1
DRC_W,2059,1
DRC_W,6613,1
DRC_W,3631,5
DRC_W,3635,5
DRC_W,3600,5
DRC_W,6707,2
DRC_W,6763,2
DRC_W,3544,2
DRC_W,1907,7
DRC_W,5901,2
DRC_W,5288,5
DRC_W,6243,2
DRC_W,5212,5
DRC_W,6902,2
DRC_W,3380,1
DRC_W,5490,2
DRC_W,6744,2
DRC_W,6681,7
DRC_W,6366,1
DRC_W,3444,2
DRC_W,5999,8
DRC_W,6668,2
DRC_W,3452,2
DRC_W,3321,8
DRC_W,2119,4
DRC_W,6773,4
DRC_W,6656,2
DRC_W,6716,7
DRC_W,5618,5
DRC_W,6525,1
DRC_W,3342,1
DRC_W,5297,5
DRC_W,6600,7
DRC_W,6772,4
DRC_W,6858,2
DRC_W,5481,5
DRC_W,6757,4
DRC_W,6633,7
DRC_W,6646,1
DRC_W,6543,7
DRC_W,6009,8
DRC_W,6690,7
DRC_W,3543,2
DRC_W,6531,8
DRC_W,7013,4
DRC_W,2177,4
DRC_W,6942,4
DRC_W,5705,2
DRC_W,6616,7
DRC_W,3624,5
DRC_W,5561,5
DRC_W,2209,4
DRC_W,5489,5
DRC_W,5254,5
DRC_W,6913,2
DRC_W,2017,4
DRC_W,3332,1
DRC_W,6697,7
DRC_W,6758,6
DRC_W,6717,6
DRC_W,6890,2
DRC_W,3457,6
DRC_W,6901,2
DRC_W,6299,1
DRC_W,6831,2
DRC_W,6747,6
DRC_W,6430,6
DRC_W,3441,2
DRC_W,6418,6
DRC_W,2314,3
DRC_W,5485,5
DRC_W,6848,4
DRC_W,6645,7
DRC_W,6558,8
DRC_W,5873,2
DRC_W,6903,2
DRC_W,6076,6
DRC_W,6627,7
DRC_W,6570,7
DRC_W,6790,6
DRC_W,5950,8
DRC_W,6713,1
DRC_W,6756,6
DRC_W,3421,6
DRC_W,3630,5
DRC_W,6699,7
DRC_W,5142,5
DRC_W,6344,1
DRC_W,6611,2
DRC_W,2165,4
DRC_W,5215,5
DRC_W,5191,5
DRC_W,6723,6
DRC_W,5478,5
DRC_W,6628,7
DRC_W,3384,8
DRC_W,5154,5
DRC_W,3355,1
DRC_W,3625,5
DRC_W,1930,2
DRC_W,6688,6
DRC_W,6382,6
DRC_W,6873,4
DRC_W,6486,1
DRC_W,6844,2
DRC_W,2222,4
DRC_W,5276,5
DRC_W,6271,2
DRC_W,3395,7
DRC_W,6658,8
DRC_W,5583,5
DRC_W,3420,6
DRC_W,5208,5
DRC_W,6284,6
DRC_W,6598,1
DRC_W,3634,5
DRC_W,6749,2
DRC_W,6590,6
DRC_W,5145,5
DRC_W,3622,5
DRC_W,6399,6
DRC_W,6874,2
DRC_W,2056,1
DRC_W,2218,4
DRC_W,6868,4
DRC_W,6706,6
DRC_W,3423,6
DRC_W,6643,2
DRC_W,6545,1
DRC_W,3404,7
DRC_W,3602,5
DRC_W,6592,1
DRC_W,6891,4
DRC_W,6904,4
DRC_W,6908,4
DRC_W,6719,6
DRC_W,6928,4
DRC_W,5426,5
DRC_W,6396,6
DRC_W,3398,7
DRC_W,6678,6
DRC_W,6775,6
DRC_W,6922,4
DRC_W,6571,7
DRC_W,6808,6
DRC_W,5231,5
DRC_W,5280,5
DRC_W,6764,1
DRC_W,2278,4
DRC_W,3603,5
DRC_W,6454,6
DRC_W,7010,4
DRC_W,5644,5
DRC_W,5119,5
DRC_W,6585,7
DRC_W,3632,5
DRC_W,3451,2
DRC_W,6542,7
DRC_W,6487,1
DRC_W,6270,6
DRC_W,5223,5
DRC_W,3428,6
DRC_W,2176,4
DRC_W,2166,1
DRC_W,5536,2
DRC_W,6673,6
DRC_W,2238,4
DRC_W,6679,6
DRC_W,6814,6
DRC_W,6924,4
DRC_W,3533,2
DRC_W,6609,7
DRC_W,5926,8
DRC_W,6245,6
DRC_W,6687,6
DRC_W,2026,4
DRC_W,6974,4
DRC_W,3424,6
DRC_W,2311,4
DRC_W,6809,2
DRC_W,2147,1
DRC_W,6312,2
DRC_W,3587,5
DRC_W,3330,1
DRC_W,3397,7
DRC_W,3331,1
DRC_W,6431,6
DRC_W,3379,1
DRC_W,6276,1
DRC_W,3449,2
DRC_W,6517,6
DRC_W,6449,2
DRC_W,2260,4
DRC_W,5673,5
DRC_W,3387,8
DRC_W,6617,6
DRC_W,6286,1
DRC_W,6251,1
DRC_W,3633,5
DRC_W,5834,5
DRC_W,6743,6
DRC_W,6985,1
DRC_W,5134,5
DRC_W,2063,4
DRC_W,3422,6
DRC_W,5249,5
DRC_W,6305,1
DRC_W,7400,6
DRC_W,3534,2
DRC_W,3566,5
DRC_W,6996,4
DRC_W,6950,4
DRC_W,6735,4
DRC_W,6909,2
DRC_W,6577,6
DRC_W,3341,1
DRC_W,3310,8
DRC_W,5924,8
DRC_W,6982,4
DRC_W,5153,5
DRC_W,6615,7
DRC_W,7403,6
DRC_W,3340,1
DRC_W,3426,6
DRC_W,6828,4
DRC_W,5806,8
DRC_W,6266,1
DRC_W,2339,4
DRC_W,1880,2
DRC_W,5420,5
DRC_W,6632,8
DRC_W,6676,6
DRC_W,6606,6
DRC_W,3567,5
DRC_W,6995,4
DRC_W,5965,8
DRC_W,6458,6
DRC_W,1856,2
DRC_W,6361,1
DRC_W,6450,1
DRC_W,6738,4
DRC_W,6951,4
DRC_W,5721,5
DRC_W,6761,6
DRC_W,3385,8
DRC_W,5241,5
DRC_W,5977,8
DRC_W,3589,5
DRC_W,6506,7
DRC_W,5917,2
DRC_W,5146,5
DRC_W,6692,6
DRC_W,6885,4
DRC_W,6469,6
DRC_W,7038,4
DRC_W,6388,1
DRC_W,6862,4
DRC_W,3320,8
DRC_W,2027,1
DRC_W,6762,6
DRC_W,3537,2
DRC_W,6660,7
DRC_W,6765,6
DRC_W,6786,4
DRC_W,5789,2
DRC_W,5739,5
DRC_W,6565,7
DRC_W,6330,6
DRC_W,6467,7
DRC_W,6990,4
DRC_W,5623,5
DRC_W,6576,6
DRC_W,5674,5
DRC_W,5116,5
DRC_W,6936,2
DRC_W,6529,1
DRC_W,2090,4
DRC_W,6324,6
DRC_W,3531,2
DRC_W,5625,5
DRC_W,6230,1
DRC_W,3354,1
DRC_W,3588,5
DRC_W,6766,6
DRC_W,7008,4
DRC_W,7005,2
DRC_W,7129,6
DRC_W,2094,1
DRC_W,3425,6
DRC_W,6701,6
DRC_W,6910,2
DRC_W,3333,1
DRC_W,5284,5
DRC_W,6693,6
DRC_W,2254,4
DRC_W,6917,4
DRC_W,2058,4
DRC_W,5170,5
DRC_W,5309,5
DRC_W,6670,1
DRC_W,7396,6
DRC_W,5095,5
DRC_W,2480,4
DRC_W,6952,4
DRC_W,6282,6
DRC_W,3564,5
DRC_W,5415,5
DRC_W,3427,6
DRC_W,6292,6
DRC_W,7040,4
DRC_W,5397,5
DRC_W,6554,2
DRC_W,6383,6
DRC_W,6737,6
DRC_W,6742,6
DRC_W,7399,6
DRC_W,5823,8
DRC_W,2054,1
DRC_W,6755,6
DRC_W,5115,5
DRC_W,6569,7
