SUD1,SUD2,SUD3,SUD4,SUD5,SUD6,SUD7,SUD8,SUD9,SUD10,SUD11,SUD12,SUD13,SUD14,SUD15,SUD16,SUD17,SUD18,SUD19,SUD20,SUD21,SUD22,SUD23,SUD24,SUD25,SUD26,SUD27,SUD28,SUD29,SUD30
0.554432668037993,0.5850310089496401,0.5901452577405176,0.5450340667917696,0.5959536366468502,0.5567228016045419,0.5716354444178263,0.5947302735985123,0.5786732971757484,0.5782172908408467,0.5846965662417366,0.594180932070319,0.587941272825596,0.5546666666666668,0.5249879746866604,0.5565630956349148,0.5701484902255851,0.577338874580088,0.5383664760657392,0.5913369346305728,0.5906114245405176,0.446,0.5499380320848042,0.5870373791676011,0.5809252804628351,0.589,0.6174797756945707,0.5804508507145026,0.5799350851303857,0.5599685379424895
0.6660333046363236,0.6663230997404453,0.6765531581735192,0.6412494297746842,0.6787886395896963,0.6629644486831757,0.6664254708534857,0.6481392434696541,0.6660136136315389,0.6485880539103489,0.6693587461218702,0.6805170570674819,0.6701425943013306,0.6436666666666668,0.6344782041195719,0.6529930133587025,0.656313952887592,0.6583388745800882,0.6324035344782397,0.6658964398744349,0.6705076538910445,0.508,0.647894433032289,0.6787835961747106,0.6619252804628352,0.663,0.6849826648810606,0.6638799108200291,0.6645550190011373,0.6663623334535447
0.660994691816509,0.6888494963505476,0.7031767280694161,0.670074527855859,0.7013439414951752,0.6952165958880145,0.700933896001035,0.6256860174613156,0.6946103837791182,0.662256326847055,0.6956803364374469,0.7072060155578501,0.6953174058160454,0.6638888888888892,0.6790045094925025,0.6902037691619249,0.682817576747249,0.6824610022397009,0.6661568771005302,0.6834243113675854,0.6915278361195853,0.503,0.685109899090842,0.7109831837167988,0.683936249088629,0.653,0.7009826648810605,0.6879105982443172,0.6918767747333026,0.6961170121649065
0.6645665601909068,0.6601270370598545,0.6798658014051204,0.633044510459416,0.6728313889181929,0.6772295627051416,0.6808717747337649,0.6349479777645218,0.6698712113242034,0.6405528190178755,0.6731251783990394,0.6819972967244374,0.6706189710053857,0.6367777777777779,0.6755097705670885,0.6740058490467787,0.6563311934897345,0.6371118589021827,0.6379137801069269,0.6494579902617155,0.6621598512813545,0.538,0.6665637151411832,0.6892928464721311,0.6538742797337382,0.57,0.6559884432540405,0.6603159059453872,0.6683911382256762,0.6808394301616388
0.5836104631421686,0.5770365007328553,0.6030857010049502,0.5574120277733222,0.5908600308897382,0.6159625614991036,0.6049587612440409,0.5347706356014541,0.5896693688301896,0.5388462378184531,0.597982927504044,0.603176341897743,0.5932844571042486,0.5516666666666667,0.5970225474625118,0.5991614969625507,0.5741620344154178,0.5804948656212849,0.5609963869858252,0.5614748297087806,0.5793057477551952,0.419,0.5834307627702975,0.6131491386924848,0.5799454361579428,0.501,0.5654913324405303,0.5776171020412513,0.5974513963583324,0.6185531834011001
0.4146834000364404,0.43976116428154,0.4720454353324207,0.4304749416259955,0.4555023239094161,0.4909658158256854,0.4735762622428137,0.4041331877327839,0.4537456353807155,0.3929842403376894,0.4699639282550643,0.4699134586182399,0.4627598589332463,0.4074444444444445,0.5180225474625119,0.4601471511932165,0.4358062571834515,0.4620779955205985,0.4391144566906093,0.4189944821443455,0.4429775272867421,0.291,0.431916896025423,0.4811659549756858,0.453958186340217,0.406,0.4199884432540404,0.4388263082169691,0.4713360017825362,0.4853802496418731
0.3117491247053892,0.2528366106388234,0.2900067077055097,0.2398180832742834,0.2697337971666914,0.3199710364366374,0.2898174724193774,0.229350341163544,0.2674348020851594,0.2031505771887325,0.2911967575712674,0.2857789287222818,0.2826606012553104,0.2384444444444445,0.3500075158208372,0.2789627916049802,0.2474790401174249,0.2894168701006865,0.2629966083924601,0.2300016053275854,0.2578820207180972,0.153,0.2510421613794968,0.2968394759371525,0.2749928737740791,0.233,0.2234971108135101,0.2497928393427083,0.294052427441755,0.3256399154568123
0.1330523089384784,0.0501987724067261,0.0811086799669605,0.057954751566834,0.0633687783865039,0.1159690909092497,0.0785229610324708,0.0455568882031748,0.0612313438596896,0.0369223454956938,0.0846534131954656,0.0754201046791043,0.0768440573159903,0.0496666666666666,0.157508267402921,0.0741832219937173,0.046162303568536,0.0884610022397007,0.0661559868796816,0.034929570831398,0.0557986063123535,0.044,0.0630001188347175,0.0825298131818203,0.0750311243209017,0.057,0.0329942216270201,0.0465064952181098,0.0880217189938383,0.1242939071350041
0.0,0.0,0.0,0.0,0.0,0.0010097702728747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022547462511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016212171935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0164850920652989,0.0390050695644789,0.0370654967973171,0.0057021992943568,0.0407037239135635,0.0200403584750841,0.0075627127275977,0.0877760687777486,0.0257071729198811,0.0689359581440638,0.0409629762322083,0.0332023406922123,0.0463140207454089,0.0161111111111111,0.01,0.0037650627671577,0.024004050128061,0.0474610022397007,0.0068272073810846,0.0533649179102884,0.0449709743133703,0.076,0.0015285588560012,0.0176176411990248,0.0569415937580696,0.093,0.0719826648810605,0.0338801470005466,0.0381340070708842,0.0170257885461263
0.2099552598353166,0.2464554773636993,0.2456890746259642,0.1819458343068883,0.2516125577125961,0.2193025777676113,0.1994016036565832,0.2848065778136426,0.2297230895376525,0.2312820255992196,0.2484212802354074,0.2429921916000902,0.2550844713220144,0.2048888888888889,0.1764782041195718,0.1839362846510661,0.2214785972319643,0.2519220044794015,0.1807356844124445,0.2593247718914328,0.254164656778296,0.191,0.1769436105152247,0.2201083909016044,0.2639178749500015,0.296,0.2744971108135101,0.2365692535567614,0.2446251350588083,0.213330871396034
0.4144664161042805,0.4416788039849866,0.4440152883782286,0.3889509778979506,0.4500500418255675,0.4222906998399722,0.4075226721828094,0.4681613581607339,0.4320643253673895,0.449894011163887,0.44291039630896,0.4434980366581308,0.4479283599291603,0.4080000000000001,0.3929834651941579,0.3923534975604308,0.4196526017195507,0.4404610022397007,0.3856582185237503,0.4497969003982843,0.4492320004121277,0.417,0.3861095092355913,0.425854607908714,0.4499160933935213,0.47,0.4779884432540404,0.4314658277530262,0.4394833310246194,0.4179834128209879
0.5709514754484191,0.5835359723846083,0.590341128791539,0.5454094444140162,0.5941928097034368,0.5730170199992788,0.5642366483558768,0.5899329492250696,0.5809067124276621,0.5648329716220004,0.5879991573083337,0.591219930842854,0.589400643656155,0.559,0.5244361155228829,0.5507686265580819,0.5638220914771931,0.5815389977602992,0.5407780589830646,0.5818172821950058,0.5899289985108259,0.487,0.545253827318696,0.5796008249158237,0.5869033432112472,0.577,0.5984855540675504,0.5741237001039725,0.5853943121796195,0.5766339736405064
0.668286703420054,0.6622967874332386,0.6743794874237993,0.6411762502154551,0.6749504878293348,0.6727475638832151,0.6580175416986824,0.6566027399557828,0.6662133852584895,0.656168280903729,0.6720092174656682,0.6754083841008488,0.6710798154904396,0.6481111111111112,0.6314812104479068,0.6463881287501613,0.6466589597202774,0.6643388745800882,0.6352066073279194,0.6539009699770895,0.6678200826685321,0.586,0.6420368529985888,0.6693638582061344,0.6649380306451093,0.663,0.6714797756945707,0.6551537022435489,0.670668597136655,0.673711772634026
0.7012425048488158,0.6852822745945851,0.7014139187538837,0.6796442854627995,0.6986295116012738,0.6981885231833875,0.6929799851485711,0.6753476515686141,0.6949984029991468,0.6804000948152022,0.6974819977678856,0.7025517546199971,0.6967772820981794,0.6808888888888891,0.6754857199404092,0.6849996979837484,0.6729976085522362,0.6887998768197889,0.6718136643201932,0.6738876728796827,0.6896685828544175,0.626,0.6822108383057519,0.7015298131818203,0.6858888114724926,0.685,0.6864797756945706,0.6792435288137169,0.6977964213225437,0.7005585948652086
0.6905451503087208,0.6562872539274197,0.6771109899268057,0.6640942076106043,0.67146451454412,0.6835689551483233,0.6743654696692699,0.622989164776924,0.6699483972486758,0.6420787794734186,0.6746423379394875,0.6783463042031895,0.6715894803589973,0.6591111111111111,0.6769864715224929,0.6698132544837985,0.6458311209370816,0.6668778723403873,0.6527851986258433,0.6424625203643699,0.6604282148109732,0.587,0.6690085593349646,0.6812928464721311,0.6619599678966973,0.658,0.6504855540675505,0.6505082823333721,0.674508514264642,0.6717427950787502
0.6283354085027832,0.5729662084188347,0.5999624174482444,0.5917856522193421,0.5896444806711016,0.6192288558527368,0.600295100484065,0.5108005750891748,0.589454154451677,0.5418079295557369,0.598330807781245,0.5995813264505707,0.5937335393033255,0.5803333333333334,0.599996993671665,0.598423363972395,0.5640047947413425,0.593,0.5793609962242987,0.5550061354302419,0.5770093912649418,0.465,0.5981555753216166,0.6057125844407072,0.584958186340217,0.569,0.5599884432540405,0.5667730358530272,0.5995085142646419,0.623824732848651
0.4635851408087048,0.435069130471448,0.4691783713301542,0.463396949767927,0.4542154946035074,0.4889802973268738,0.470225768265772,0.3896840842976861,0.4539564571753294,0.4039337749135874,0.4693118085322653,0.4668247451575912,0.4630424912084142,0.4457777777777778,0.512019541134177,0.4710325472780167,0.4273434435733013,0.4664610022397008,0.4492536549085945,0.4140240707516504,0.4407899777845722,0.368,0.4713358358771508,0.4751491386924846,0.455958186340217,0.425,0.4104913324405302,0.4288216672990147,0.4722206072067401,0.488028299503759
0.3362757440428187,0.2485900498717954,0.2869834621617854,0.2805498210480452,0.2683399250764571,0.324462098118048,0.2871846582274767,0.2171007516465352,0.2671988517278431,0.213906387220573,0.2896596888094664,0.2819471619524303,0.2815096239392477,0.2604444444444445,0.3490090189850047,0.2912327526490177,0.2416706606393278,0.2903388745800881,0.2655410179674837,0.2255355041296301,0.2557045380842488,0.199,0.2915237530127704,0.2911659549756858,0.2769946553305593,0.204,0.2199884432540403,0.242061869949019,0.2933931196888458,0.3333382634655779
0.131839504870237,0.0486770670617071,0.0801207885806482,0.0750793153752295,0.0633511711803035,0.1164642057728123,0.0778318409442059,0.0434233776564343,0.0614020778341429,0.0375632307393856,0.0848925181256695,0.0742291758841815,0.0770032197626323,0.059,0.1525022547462511,0.0838252344593874,0.0448471411373112,0.0884610022397007,0.063722342485092,0.0334716886910281,0.0551420610673613,0.048,0.0834958317196434,0.0804197379685762,0.0760311243209017,0.042,0.0324913324405302,0.0442417416984547,0.0882870144967955,0.1242939071350041
0.0,0.0,0.0,0.0,0.0,0.0010097702728747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022547462511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016212171935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0127462401539727,0.0360333723838905,0.0334818617747084,0.0047766456036802,0.0363004613133534,0.0182825149363561,0.0063997218259529,0.0882071558354148,0.0224138532429496,0.0660625312454064,0.0375960967060275,0.0290562225099754,0.0430349600901062,0.0133333333333333,0.0085022547462511,0.0027650627671577,0.0203181369342105,0.0447998768197888,0.0049101565066566,0.0508381422914834,0.0402961248908443,0.075,0.0012142893687205,0.0141810869472474,0.0529653125661378,0.087,0.0664855540675504,0.0303689410957672,0.0351340070708842,0.0146783299710802
0.190899855913374,0.2363465473743941,0.2347792079395333,0.1698548802991109,0.2392453133319163,0.1893926565868505,0.1954770261789209,0.2865717695391834,0.2174908257788552,0.2353324910233216,0.2390717515792055,0.230558823520883,0.2449518297417872,0.1878888888888889,0.1639954905074976,0.1817307537278988,0.2069586840189596,0.2344168701006865,0.161351587587108,0.2517988374203534,0.2419236606132467,0.226,0.1731877063420195,0.210854607908714,0.2539288435757955,0.291,0.26,0.2284843717865429,0.2337147778533131,0.1785353579521826
0.3933054420031322,0.4270931144675283,0.430275043228335,0.3672265024240174,0.4327682198755196,0.4128000768560027,0.401314311060383,0.4640059023570848,0.4138145479899676,0.4468310072868244,0.432733931459339,0.4269322147337788,0.4360844748805438,0.3761111111111112,0.3575097705670884,0.3895557868431455,0.398789524944643,0.434,0.3436946301929146,0.4328897565070223,0.4323521956728688,0.409,0.3826273645513688,0.4137277164122688,0.4359234989063548,0.446,0.453971108135101,0.4201471889374379,0.430164715518801,0.4084639403877553
0.5134126984580363,0.5661762387664693,0.5730374853730835,0.5205962247993456,0.5737351816642974,0.5445215230986332,0.5562506896661524,0.5859062432701921,0.5593037109482909,0.5603070111664573,0.5743833877044935,0.5711826173386347,0.5744347541390232,0.5252222222222224,0.4864646756420647,0.5433732091503715,0.5150707076251272,0.5724610022397008,0.5033476100558313,0.564358450785561,0.5704397498221632,0.497,0.5348237263967024,0.5648004124579118,0.5699344675321488,0.582,0.5809826648810605,0.5599772067879003,0.57339864489674,0.5466748991124071
0.6189240352581487,0.646315872287197,0.6567801347552803,0.6116565284108824,0.6544223481964635,0.6372330930408019,0.649197898876845,0.6521899869777834,0.6451626922532417,0.6533215139545938,0.6575509134624694,0.6553859905442123,0.6553887673955281,0.6041111111111113,0.5610030063283349,0.6412037691619251,0.6262907464982561,0.653,0.6006428154266168,0.6388949426681914,0.6493293289629815,0.635,0.6318138404519459,0.6545466294650215,0.6519507808273834,0.65,0.6509826648810606,0.6413261567930618,0.6578411096187606,0.6431554266791744
0.650184855005686,0.6697581451654757,0.6838855167094287,0.6306331814633636,0.678890595847798,0.67368694903389,0.6834273866013173,0.6528635400833825,0.6744083091659349,0.6651068949099251,0.6838662281640454,0.6828753931400005,0.6811251251327374,0.6377777777777779,0.6244932357612465,0.6794042765491779,0.6534602362558984,0.6814610022397007,0.6230790112419448,0.6589413707225631,0.672164835087094,0.635,0.6711144850735038,0.686292846472131,0.6759380306451093,0.607,0.6669884432540405,0.664153702243549,0.6859596444209035,0.6763387938177752
0.6450953064137375,0.6403623381177592,0.6601248736909506,0.5989235848589425,0.651725598790644,0.6707745735040893,0.6632023784071147,0.5398482061765149,0.6497292732552072,0.6263612777042944,0.6605446378484685,0.6586577985798181,0.6559973112978578,0.6050000000000002,0.6354872231045766,0.6586101296228165,0.6266064580939973,0.6597998768197889,0.6102495795071069,0.6284100650011017,0.6426354838481436,0.606,0.6441173099064819,0.6651659549756859,0.6519489992709032,0.582,0.6319942216270202,0.6352382749637714,0.6610136221008662,0.6725876367044975
0.606216227392842,0.5588063360749398,0.5847233353665416,0.5082680296006936,0.5724586454753883,0.6072458623881624,0.5890397883918572,0.4902050756626607,0.571344476395358,0.5428731166632758,0.5858662281640453,0.5817868792775016,0.5800111074741277,0.482,0.586527808537098,0.5886062638156407,0.5467654058042943,0.5859220044794016,0.5122557612190145,0.5434804556857786,0.5620895569658098,0.558,0.5743797286166047,0.5905856929442621,0.5759727180789714,0.463,0.53650288918649,0.5540216515881287,0.5897645203838533,0.6107117726340261
0.4964324547856841,0.4227830699700394,0.4559834621617867,0.3615471219016984,0.4394024028505987,0.4887248267932134,0.459992350353414,0.330228283908663,0.4383096812772786,0.3421333214055818,0.4586596888094663,0.4513761101552782,0.4512127280412145,0.3520000000000001,0.4930240506266793,0.4585981194456044,0.4149319440913764,0.4604610022397007,0.3866436982574983,0.4059608032502135,0.4279674604184206,0.368,0.4293255808007601,0.4610390634792407,0.4479836867047653,0.37,0.3645491161703283,0.4185364973576861,0.4627645203838533,0.4957764153072067
0.3324629600585195,0.239615729493708,0.2768679591171596,0.2005054885495005,0.2574226298729797,0.321462098118048,0.2788170570766704,0.2216673420408126,0.2557543825621458,0.1671153422962592,0.2813228837882435,0.270451894716033,0.2723998895887977,0.1968888888888889,0.3525172863879258,0.2876270123279894,0.2342926404409658,0.2857998768197888,0.2166226230736103,0.2200072313045834,0.2462493415707952,0.196,0.2708295081733386,0.2802760301889299,0.2700074055128336,0.224,0.1710577837297981,0.2353541532082762,0.2862249399238607,0.3295989899849118
0.1271117928672946,0.0459210417453422,0.0763379115136703,0.0503413411662508,0.0597129590281319,0.1154678987968353,0.0742549087037287,0.0479197663965751,0.0574011584601964,0.0329989620211263,0.0815256385994887,0.0696837785174536,0.0739320851270403,0.0412222222222222,0.1530195411341769,0.0822097994186246,0.0411493085432196,0.0877998768197889,0.0502092056861342,0.0319591594387029,0.0521420610673613,0.049,0.0744054814198365,0.0764197379685762,0.0740074055128335,0.061,0.026,0.0424523008721797,0.0855656321709514,0.1229020922293842
0.0,0.0,0.0,0.0,0.0,0.0010097702728747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020030063283349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016212171935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0122128040682413,0.0320201595341947,0.0291371874567504,0.0032439182479433,0.0328555986624009,0.0167900171101961,0.0044093642280577,0.0875025301965709,0.0199516383394578,0.0769339938088878,0.0327501612636287,0.0262740738204461,0.038392851089304,0.0118888888888888,0.01,0.0017744554706405,0.0184915922572807,0.0427998768197889,0.0046321259858912,0.0483051927585116,0.0362961248908443,0.095,0.0005370061561305,0.0126176411990248,0.0430091870693137,0.088,0.0669768865080807,0.0269463942963529,0.0284802245258692,0.0130257885461263
0.1934514918089993,0.2270143342506628,0.221064696058752,0.1558605992217036,0.2307353530906267,0.1965408442960797,0.1869003680536185,0.2863831980266671,0.2112134039890922,0.2811376922838547,0.2259050281444203,0.2205945782461894,0.2301057400431509,0.184,0.1859909810149952,0.1628259480694096,0.2054971319403727,0.2344168701006865,0.1666607843251024,0.2438381422914835,0.2323774248476171,0.291,0.1387204189076355,0.2038714241919152,0.2349398122015894,0.288,0.2689711081351009,0.2196015306763331,0.2107245165299902,0.1944329179430312
0.4031229626765777,0.4197896078610694,0.4243566908536875,0.3638672049440234,0.4249372304075457,0.4130337017193828,0.3909256678217494,0.4620374401792544,0.4086286033831224,0.4630775428817348,0.4228740461900013,0.4213292475708705,0.4243215902233402,0.394888888888889,0.3744827136120742,0.3553240308471658,0.3999952161169376,0.4271048880182927,0.3764939925574116,0.4288575748191339,0.4240091003135702,0.476,0.3463348201157969,0.4067277164122689,0.4140984383452332,0.466,0.4489768865080807,0.4122975531304976,0.420942558073853,0.4091628187487181
0.5599962483342629,0.5588482023133854,0.5691576220525673,0.5159330978745243,0.5655806936423986,0.5567937538917097,0.5404548589955238,0.5849576994507971,0.5541951843850882,0.5901056583182412,0.5656649510069606,0.5657379452842028,0.5705633144797471,0.5424444444444446,0.5514947389254139,0.4901855575854958,0.5419720097276017,0.5561048880182928,0.5344372941601356,0.5603573549112175,0.5625046451200866,0.608,0.4873450567357451,0.5580373791676012,0.552728124485456,0.59,0.5744797756945706,0.5526424167505177,0.5717688531009737,0.5557207056962188
0.6607239603372053,0.6401419420686688,0.6528855167094287,0.6075796086727137,0.6479454013031107,0.6597599511934924,0.6307642890835374,0.6551638052950394,0.6404424266571076,0.6616973147295149,0.6531777583222876,0.6518294606592998,0.6506820283643,0.6233333333333335,0.655,0.5916592262268034,0.6256306894364808,0.6532608790594897,0.6288806590788943,0.6363670711750427,0.6428626711865139,0.683,0.5865142896279085,0.6507835961747107,0.6469507808273834,0.657,0.6459826648810606,0.6349885853057079,0.6553096260517401,0.6607561289645998
